model_name,model_condition,prompt_format_used,task,lexicality_condition,pairing_key,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01721,-1.6510416666666667,-1.75,-1.5498046875,-1.4501953125,0.09895833333333326,0.099609375,0.0006510416666667407,-9.90625,-10.5,-12.3984375,-11.6015625,0.59375,0.796875,0.203125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01722,-1.53515625,-1.6796875,-1.4501953125,-1.248046875,0.14453125,0.2021484375,0.0576171875,-9.2109375,-10.078125,-11.6015625,-9.984375,0.8671875,1.6171875,0.75
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01723,-2.1067708333333335,-2.046875,-1.9111328125,-1.6796875,-0.05989583333333348,0.2314453125,0.2913411458333335,-12.640625,-12.28125,-15.2890625,-13.4375,-0.359375,1.8515625,2.2109375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01724,-1.359375,-1.50390625,-0.97802734375,-0.9609375,0.14453125,0.01708984375,-0.12744140625,-8.15625,-9.0234375,-7.82421875,-7.6875,0.8671875,0.13671875,-0.73046875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01725,-1.8880208333333333,-1.9010416666666667,-1.41015625,-1.349609375,0.013020833333333481,0.060546875,0.04752604166666652,-11.328125,-11.40625,-11.28125,-10.796875,0.078125,0.484375,0.40625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01726,-1.8658854166666667,-1.45703125,-1.181640625,-1.111328125,-0.40885416666666674,0.0703125,0.47916666666666674,-11.1953125,-8.7421875,-9.453125,-8.890625,-2.453125,0.5625,3.015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01727,-2.53515625,-2.4114583333333335,-1.8759765625,-1.65234375,-0.12369791666666652,0.2236328125,0.3473307291666665,-15.2109375,-14.46875,-15.0078125,-13.21875,-0.7421875,1.7890625,2.53125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01728,-0.8470052083333334,-0.880859375,-1.15625,-0.740234375,0.03385416666666663,0.416015625,0.38216145833333337,-5.08203125,-5.28515625,-9.25,-5.921875,0.203125,3.328125,3.125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01729,-2.0716145833333335,-2.0546875,-1.6572265625,-1.5322265625,-0.01692708333333348,0.125,0.14192708333333348,-12.4296875,-12.328125,-13.2578125,-12.2578125,-0.1015625,1.0,1.1015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01730,-1.1985677083333333,-1.3274739583333333,-1.2607421875,-1.0341796875,0.12890625,0.2265625,0.09765625,-7.19140625,-7.96484375,-10.0859375,-8.2734375,0.7734375,1.8125,1.0390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01731,-2.6927083333333335,-2.8489583333333335,-2.1171875,-2.11328125,0.15625,0.00390625,-0.15234375,-16.15625,-17.09375,-16.9375,-16.90625,0.9375,0.03125,-0.90625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01732,-1.2057291666666667,-1.2291666666666667,-1.0078125,-0.9453125,0.0234375,0.0625,0.0390625,-7.234375,-7.375,-8.0625,-7.5625,0.140625,0.5,0.359375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01733,-2.2721354166666665,-2.18359375,-1.892578125,-1.7998046875,-0.08854166666666652,0.0927734375,0.18131510416666652,-13.6328125,-13.1015625,-15.140625,-14.3984375,-0.53125,0.7421875,1.2734375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01734,-1.5794270833333333,-1.5546875,-1.3896484375,-1.29296875,-0.02473958333333326,0.0966796875,0.12141927083333326,-9.4765625,-9.328125,-11.1171875,-10.34375,-0.1484375,0.7734375,0.921875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01735,-2.6041666666666665,-2.7005208333333335,-2.15625,-2.1171875,0.09635416666666696,0.0390625,-0.05729166666666696,-15.625,-16.203125,-17.25,-16.9375,0.578125,0.3125,-0.265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01736,-1.3619791666666667,-1.2955729166666667,-1.5068359375,-1.1611328125,-0.06640625,0.345703125,0.412109375,-8.171875,-7.7734375,-12.0546875,-9.2890625,-0.3984375,2.765625,3.1640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01737,-2.1328125,-2.1276041666666665,-2.07421875,-1.6787109375,-0.005208333333333481,0.3955078125,0.4007161458333335,-12.796875,-12.765625,-16.59375,-13.4296875,-0.03125,3.1640625,3.1953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01738,-1.1647135416666667,-1.314453125,-1.1865234375,-0.9873046875,0.14973958333333326,0.19921875,0.04947916666666674,-6.98828125,-7.88671875,-9.4921875,-7.8984375,0.8984375,1.59375,0.6953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01739,-2.5625,-2.8828125,-2.10546875,-2.076171875,0.3203125,0.029296875,-0.291015625,-15.375,-17.296875,-16.84375,-16.609375,1.921875,0.234375,-1.6875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01740,-1.15625,-1.4518229166666667,-0.8583984375,-0.93212890625,0.29557291666666674,-0.07373046875,-0.36930338541666674,-6.9375,-8.7109375,-6.8671875,-7.45703125,1.7734375,-0.58984375,-2.36328125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01741,-2.34375,-2.3697916666666665,-1.83984375,-1.875,0.02604166666666652,-0.03515625,-0.06119791666666652,-14.0625,-14.21875,-14.71875,-15.0,0.15625,-0.28125,-0.4375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01742,-1.5870535714285714,-1.2767857142857142,-1.0928819444444444,-1.046875,-0.3102678571428572,0.04600694444444442,0.3562748015873016,-11.109375,-8.9375,-9.8359375,-9.421875,-2.171875,0.4140625,2.5859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01743,-2.404017857142857,-2.252232142857143,-2.0711805555555554,-1.8784722222222223,-0.1517857142857144,0.19270833333333304,0.34449404761904745,-16.828125,-15.765625,-18.640625,-16.90625,-1.0625,1.734375,2.796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01744,-1.1875,-1.4166666666666667,-1.1865234375,-1.013671875,0.22916666666666674,0.1728515625,-0.05631510416666674,-7.125,-8.5,-9.4921875,-8.109375,1.375,1.3828125,0.0078125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01745,-2.203125,-2.1263020833333335,-2.234375,-1.990234375,-0.07682291666666652,0.244140625,0.3209635416666665,-13.21875,-12.7578125,-17.875,-15.921875,-0.4609375,1.953125,2.4140625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01746,-1.3658854166666667,-1.2493489583333333,-1.3037109375,-1.04296875,-0.11653645833333348,0.2607421875,0.3772786458333335,-8.1953125,-7.49609375,-10.4296875,-8.34375,-0.69921875,2.0859375,2.78515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01747,-2.43359375,-2.5234375,-2.259765625,-1.84375,0.08984375,0.416015625,0.326171875,-14.6015625,-15.140625,-18.078125,-14.75,0.5390625,3.328125,2.7890625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01748,-1.1321614583333333,-1.224609375,-1.0439453125,-0.89599609375,0.09244791666666674,0.14794921875,0.05550130208333326,-6.79296875,-7.34765625,-8.3515625,-7.16796875,0.5546875,1.18359375,0.62890625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01749,-2.1458333333333335,-2.2486979166666665,-1.576171875,-1.6181640625,0.10286458333333304,-0.0419921875,-0.14485677083333304,-12.875,-13.4921875,-12.609375,-12.9453125,0.6171875,-0.3359375,-0.953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01750,-1.41015625,-1.3984375,-1.080078125,-0.99951171875,-0.01171875,0.08056640625,0.09228515625,-8.4609375,-8.390625,-8.640625,-7.99609375,-0.0703125,0.64453125,0.71484375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01751,-2.6354166666666665,-2.625,-2.197265625,-2.091796875,-0.010416666666666519,0.10546875,0.11588541666666652,-15.8125,-15.75,-17.578125,-16.734375,-0.0625,0.84375,0.90625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01752,-0.9765625,-0.9466145833333334,-1.1474609375,-0.8310546875,-0.02994791666666663,0.31640625,0.34635416666666663,-5.859375,-5.6796875,-9.1796875,-6.6484375,-0.1796875,2.53125,2.7109375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01753,-2.2513020833333335,-2.19921875,-2.201171875,-1.82421875,-0.05208333333333348,0.376953125,0.4290364583333335,-13.5078125,-13.1953125,-17.609375,-14.59375,-0.3125,3.015625,3.328125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01754,-1.3984375,-1.4752604166666667,-1.3994140625,-1.228515625,0.07682291666666674,0.1708984375,0.09407552083333326,-8.390625,-8.8515625,-11.1953125,-9.828125,0.4609375,1.3671875,0.90625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01755,-2.39453125,-2.5572916666666665,-2.158203125,-2.06640625,0.16276041666666652,0.091796875,-0.07096354166666652,-14.3671875,-15.34375,-17.265625,-16.53125,0.9765625,0.734375,-0.2421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01756,-1.2682291666666667,-1.3001302083333333,-0.9443359375,-0.86962890625,0.03190104166666652,0.07470703125,0.04280598958333348,-7.609375,-7.80078125,-7.5546875,-6.95703125,0.19140625,0.59765625,0.40625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01757,-2.4036458333333335,-2.390625,-1.8037109375,-1.81640625,-0.013020833333333481,-0.0126953125,0.00032552083333348136,-14.421875,-14.34375,-14.4296875,-14.53125,-0.078125,-0.1015625,-0.0234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01758,-1.8151041666666667,-1.625,-1.3349609375,-1.3310546875,-0.19010416666666674,0.00390625,0.19401041666666674,-10.890625,-9.75,-10.6796875,-10.6484375,-1.140625,0.03125,1.171875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01759,-2.6575520833333335,-2.5703125,-2.013671875,-1.9658203125,-0.08723958333333348,0.0478515625,0.13509114583333348,-15.9453125,-15.421875,-16.109375,-15.7265625,-0.5234375,0.3828125,0.90625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01760,-1.2278645833333333,-1.1770833333333333,-1.1943359375,-1.0263671875,-0.05078125,0.16796875,0.21875,-7.3671875,-7.0625,-9.5546875,-8.2109375,-0.3046875,1.34375,1.6484375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01761,-2.1510416666666665,-2.0859375,-2.068359375,-1.84765625,-0.06510416666666652,0.220703125,0.2858072916666665,-12.90625,-12.515625,-16.546875,-14.78125,-0.390625,1.765625,2.15625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01762,-1.048828125,-1.1979166666666667,-1.0205078125,-0.88037109375,0.14908854166666674,0.14013671875,-0.00895182291666674,-6.29296875,-7.1875,-8.1640625,-7.04296875,0.89453125,1.12109375,0.2265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01763,-2.625,-2.5690104166666665,-2.203125,-1.810546875,-0.05598958333333348,0.392578125,0.4485677083333335,-15.75,-15.4140625,-17.625,-14.484375,-0.3359375,3.140625,3.4765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01764,-1.12890625,-1.08203125,-1.0517578125,-0.95654296875,-0.046875,0.09521484375,0.14208984375,-6.7734375,-6.4921875,-8.4140625,-7.65234375,-0.28125,0.76171875,1.04296875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01765,-2.1822916666666665,-2.2721354166666665,-1.9736328125,-2.03515625,0.08984375,-0.0615234375,-0.1513671875,-13.09375,-13.6328125,-15.7890625,-16.28125,0.5390625,-0.4921875,-1.03125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01766,-1.5260416666666667,-1.640625,-1.0673828125,-1.1025390625,0.11458333333333326,-0.03515625,-0.14973958333333326,-9.15625,-9.84375,-8.5390625,-8.8203125,0.6875,-0.28125,-0.96875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01767,-2.6953125,-2.5338541666666665,-2.365234375,-1.98828125,-0.16145833333333348,0.376953125,0.5384114583333335,-16.171875,-15.203125,-18.921875,-15.90625,-0.96875,3.015625,3.984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01768,-1.2721354166666667,-1.1106770833333333,-1.1806640625,-0.88427734375,-0.16145833333333348,0.29638671875,0.4578450520833335,-7.6328125,-6.6640625,-9.4453125,-7.07421875,-0.96875,2.37109375,3.33984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01769,-2.24609375,-2.2630208333333335,-2.0234375,-1.837890625,0.01692708333333348,0.185546875,0.16861979166666652,-13.4765625,-13.578125,-16.1875,-14.703125,0.1015625,1.484375,1.3828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01770,-1.3079427083333333,-1.4466145833333333,-1.13671875,-1.052734375,0.138671875,0.083984375,-0.0546875,-7.84765625,-8.6796875,-9.09375,-8.421875,0.83203125,0.671875,-0.16015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01771,-2.3502604166666665,-2.4921875,-2.064453125,-1.9677734375,0.14192708333333348,0.0966796875,-0.04524739583333348,-14.1015625,-14.953125,-16.515625,-15.7421875,0.8515625,0.7734375,-0.078125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01772,-0.8678385416666666,-1.0,-0.86474609375,-0.87060546875,0.13216145833333337,-0.005859375,-0.13802083333333337,-5.20703125,-6.0,-6.91796875,-6.96484375,0.79296875,-0.046875,-0.83984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01773,-2.56640625,-2.6627604166666665,-2.11328125,-2.208984375,0.09635416666666652,-0.095703125,-0.19205729166666652,-15.3984375,-15.9765625,-16.90625,-17.671875,0.578125,-0.765625,-1.34375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01774,-1.4036458333333333,-1.5859375,-1.1884765625,-1.09765625,0.18229166666666674,0.0908203125,-0.09147135416666674,-8.421875,-9.515625,-9.5078125,-8.78125,1.09375,0.7265625,-0.3671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01775,-2.60546875,-2.5533854166666665,-2.294921875,-1.9765625,-0.05208333333333348,0.318359375,0.3704427083333335,-15.6328125,-15.3203125,-18.359375,-15.8125,-0.3125,2.546875,2.859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01776,-1.0234375,-1.1223958333333333,-1.0048828125,-0.8076171875,0.09895833333333326,0.197265625,0.09830729166666674,-6.140625,-6.734375,-8.0390625,-6.4609375,0.59375,1.578125,0.984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01777,-2.3059895833333335,-2.2317708333333335,-2.083984375,-1.923828125,-0.07421875,0.16015625,0.234375,-13.8359375,-13.390625,-16.671875,-15.390625,-0.4453125,1.28125,1.7265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01778,-1.2584635416666667,-1.4596354166666667,-1.2275390625,-1.1435546875,0.201171875,0.083984375,-0.1171875,-7.55078125,-8.7578125,-9.8203125,-9.1484375,1.20703125,0.671875,-0.53515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01779,-2.4309895833333335,-2.4765625,-2.375,-1.9892578125,0.04557291666666652,0.3857421875,0.3401692708333335,-14.5859375,-14.859375,-19.0,-15.9140625,0.2734375,3.0859375,2.8125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01780,-1.0904947916666667,-1.1627604166666667,-1.044921875,-0.888671875,0.072265625,0.15625,0.083984375,-6.54296875,-6.9765625,-8.359375,-7.109375,0.43359375,1.25,0.81640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01781,-2.2552083333333335,-2.4309895833333335,-1.8603515625,-1.8349609375,0.17578125,0.025390625,-0.150390625,-13.53125,-14.5859375,-14.8828125,-14.6796875,1.0546875,0.203125,-0.8515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01782,-1.1276041666666667,-1.2662760416666667,-0.87841796875,-1.013671875,0.138671875,-0.13525390625,-0.27392578125,-6.765625,-7.59765625,-7.02734375,-8.109375,0.83203125,-1.08203125,-1.9140625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01783,-2.8854166666666665,-2.7447916666666665,-1.9609375,-1.884765625,-0.140625,0.076171875,0.216796875,-17.3125,-16.46875,-15.6875,-15.078125,-0.84375,0.609375,1.453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01784,-1.01171875,-1.0735677083333333,-1.3134765625,-0.8974609375,0.06184895833333326,0.416015625,0.35416666666666674,-6.0703125,-6.44140625,-10.5078125,-7.1796875,0.37109375,3.328125,2.95703125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01785,-2.2317708333333335,-2.1028645833333335,-1.8974609375,-1.6982421875,-0.12890625,0.19921875,0.328125,-13.390625,-12.6171875,-15.1796875,-13.5859375,-0.7734375,1.59375,2.3671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01786,-1.2779947916666667,-1.4375,-1.384765625,-1.3046875,0.15950520833333326,0.080078125,-0.07942708333333326,-7.66796875,-8.625,-11.078125,-10.4375,0.95703125,0.640625,-0.31640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01787,-2.5403645833333335,-2.6875,-2.126953125,-2.08203125,0.14713541666666652,0.044921875,-0.10221354166666652,-15.2421875,-16.125,-17.015625,-16.65625,0.8828125,0.359375,-0.5234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01788,-1.1809895833333333,-1.4088541666666667,-0.9365234375,-1.0126953125,0.22786458333333348,-0.076171875,-0.3040364583333335,-7.0859375,-8.453125,-7.4921875,-8.1015625,1.3671875,-0.609375,-1.9765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01789,-2.3880208333333335,-2.24609375,-1.77734375,-1.7412109375,-0.14192708333333348,0.0361328125,0.17805989583333348,-14.328125,-13.4765625,-14.21875,-13.9296875,-0.8515625,0.2890625,1.140625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01790,-1.287109375,-1.43359375,-1.1875,-1.0703125,0.146484375,0.1171875,-0.029296875,-7.72265625,-8.6015625,-9.5,-8.5625,0.87890625,0.9375,0.05859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01791,-3.0520833333333335,-2.9479166666666665,-2.333984375,-2.279296875,-0.10416666666666696,0.0546875,0.15885416666666696,-18.3125,-17.6875,-18.671875,-18.234375,-0.625,0.4375,1.0625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01792,-0.8151041666666666,-0.900390625,-1.044921875,-0.7451171875,0.08528645833333337,0.2998046875,0.21451822916666663,-4.890625,-5.40234375,-8.359375,-5.9609375,0.51171875,2.3984375,1.88671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01793,-2.234375,-2.3815104166666665,-1.625,-1.6123046875,0.14713541666666652,0.0126953125,-0.13444010416666652,-13.40625,-14.2890625,-13.0,-12.8984375,0.8828125,0.1015625,-0.78125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01794,-1.1048177083333333,-1.3567708333333333,-1.1884765625,-1.048828125,0.251953125,0.1396484375,-0.1123046875,-6.62890625,-8.140625,-9.5078125,-8.390625,1.51171875,1.1171875,-0.39453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01795,-2.6041666666666665,-2.9010416666666665,-2.05859375,-1.9326171875,0.296875,0.1259765625,-0.1708984375,-15.625,-17.40625,-16.46875,-15.4609375,1.78125,1.0078125,-0.7734375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01796,-0.9270833333333334,-1.1575520833333333,-0.8349609375,-1.140625,0.2304687499999999,-0.3056640625,-0.5361328124999999,-5.5625,-6.9453125,-6.6796875,-9.125,1.3828125,-2.4453125,-3.828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01797,-2.16796875,-2.38671875,-1.6826171875,-1.6640625,0.21875,0.0185546875,-0.2001953125,-13.0078125,-14.3203125,-13.4609375,-13.3125,1.3125,0.1484375,-1.1640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01798,-1.32421875,-1.6666666666666667,-1.2080078125,-1.2744140625,0.34244791666666674,-0.06640625,-0.40885416666666674,-7.9453125,-10.0,-9.6640625,-10.1953125,2.0546875,-0.53125,-2.5859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01799,-2.6171875,-2.375,-2.033203125,-1.6015625,-0.2421875,0.431640625,0.673828125,-15.703125,-14.25,-16.265625,-12.8125,-1.453125,3.453125,4.90625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01800,-0.94140625,-1.0032552083333333,-1.25,-0.84716796875,0.06184895833333326,0.40283203125,0.34098307291666674,-5.6484375,-6.01953125,-10.0,-6.77734375,0.37109375,3.22265625,2.8515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01801,-2.1731770833333335,-2.2747395833333335,-1.84765625,-1.5458984375,0.1015625,0.3017578125,0.2001953125,-13.0390625,-13.6484375,-14.78125,-12.3671875,0.609375,2.4140625,1.8046875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01802,-1.2135416666666667,-1.2337239583333333,-1.208984375,-0.9970703125,0.02018229166666652,0.2119140625,0.19173177083333348,-7.28125,-7.40234375,-9.671875,-7.9765625,0.12109375,1.6953125,1.57421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01803,-2.6640625,-2.765625,-2.041015625,-1.958984375,0.1015625,0.08203125,-0.01953125,-15.984375,-16.59375,-16.328125,-15.671875,0.609375,0.65625,0.046875
