item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1622,processing_teacher_forced,active,active,the smezemlom drusilfins the smevakrab .,a pnesillom pnegaflomed a kvenorvek .,a kvenorvek was pnegaflomed by a pnesillom .,the smezemlom drusilfins the smevakrab . ,full_sentence_processing,-7.4,-7.165441176470588,0.23455882352941249,-111.0,-121.8125,-10.8125,15,17,passive,1.0
1622,processing_teacher_forced,passive,passive,the smevakrab is drusilfined by the smezemlom .,a pnesillom pnegaflomed a kvenorvek .,a kvenorvek was pnegaflomed by a pnesillom .,the smevakrab is drusilfined by the smezemlom . ,full_sentence_processing,-7.558333333333334,-6.709558823529412,0.8487745098039214,-113.375,-114.0625,-0.6875,15,17,passive,1.0
1622,processing_teacher_forced,no_prime_eos,no_prime_eos,,a pnesillom pnegaflomed a kvenorvek .,a kvenorvek was pnegaflomed by a pnesillom .,<|eot_id|> ,full_sentence_processing,-8.641666666666667,-8.294117647058824,0.34754901960784323,-129.625,-141.0,-11.375,15,17,passive,1.0
1622,processing_teacher_forced,no_prime_empty,no_prime_empty,,a pnesillom pnegaflomed a kvenorvek .,a kvenorvek was pnegaflomed by a pnesillom .,,full_sentence_processing,-8.041666666666666,-7.720588235294118,0.3210784313725483,-120.625,-131.25,-10.625,15,17,passive,1.0
1622,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a pnesillom pnegaflomed a kvenorvek .,a kvenorvek was pnegaflomed by a pnesillom .,The vornel stonned during nalven . ,full_sentence_processing,-7.791666666666667,-7.051470588235294,0.7401960784313726,-116.875,-119.875,-3.0,15,17,passive,1.0
1623,processing_teacher_forced,active,active,the vratafsel kvesornefs the vravaknef .,a tlumolvek gritafmured a tlunelsel .,a tlunelsel was gritafmured by a tlumolvek .,the vratafsel kvesornefs the vravaknef . ,full_sentence_processing,-7.066666666666666,-6.783088235294118,0.2835784313725487,-106.0,-115.3125,-9.3125,15,17,passive,1.0
1623,processing_teacher_forced,passive,passive,the vravaknef is kvesornefed by the vratafsel .,a tlumolvek gritafmured a tlunelsel .,a tlunelsel was gritafmured by a tlumolvek .,the vravaknef is kvesornefed by the vratafsel . ,full_sentence_processing,-6.945833333333334,-6.136029411764706,0.8098039215686281,-104.1875,-104.3125,-0.125,15,17,passive,1.0
1623,processing_teacher_forced,no_prime_eos,no_prime_eos,,a tlumolvek gritafmured a tlunelsel .,a tlunelsel was gritafmured by a tlumolvek .,<|eot_id|> ,full_sentence_processing,-8.195833333333333,-7.977941176470588,0.217892156862745,-122.9375,-135.625,-12.6875,15,17,passive,1.0
1623,processing_teacher_forced,no_prime_empty,no_prime_empty,,a tlumolvek gritafmured a tlunelsel .,a tlunelsel was gritafmured by a tlumolvek .,,full_sentence_processing,-7.170833333333333,-7.147058823529412,0.023774509803921262,-107.5625,-121.5,-13.9375,15,17,passive,1.0
1623,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,a tlumolvek gritafmured a tlunelsel .,a tlunelsel was gritafmured by a tlumolvek .,The nasker plodded near hulven . ,full_sentence_processing,-7.254166666666666,-6.555147058823529,0.6990196078431374,-108.8125,-111.4375,-2.625,15,17,passive,1.0
1624,processing_teacher_forced,active,active,the kvevarzom klonorruded the smepemgor .,a vrefimdil vrasorkuls a klosilfin .,a klosilfin is vrasorkuled by a vrefimdil .,the kvevarzom klonorruded the smepemgor . ,full_sentence_processing,-6.908333333333333,-6.8786764705882355,0.029656862745097712,-103.625,-116.9375,-13.3125,15,17,passive,1.0
1624,processing_teacher_forced,passive,passive,the smepemgor was klonorruded by the kvevarzom .,a vrefimdil vrasorkuls a klosilfin .,a klosilfin is vrasorkuled by a vrefimdil .,the smepemgor was klonorruded by the kvevarzom . ,full_sentence_processing,-7.0,-6.422794117647059,0.5772058823529411,-105.0,-109.1875,-4.1875,15,17,passive,1.0
1624,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vrefimdil vrasorkuls a klosilfin .,a klosilfin is vrasorkuled by a vrefimdil .,<|eot_id|> ,full_sentence_processing,-8.225,-8.0,0.22499999999999964,-123.375,-136.0,-12.625,15,17,passive,1.0
1624,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vrefimdil vrasorkuls a klosilfin .,a klosilfin is vrasorkuled by a vrefimdil .,,full_sentence_processing,-7.895833333333333,-7.830882352941177,0.06495098039215641,-118.4375,-133.125,-14.6875,15,17,passive,1.0
1624,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a vrefimdil vrasorkuls a klosilfin .,a klosilfin is vrasorkuled by a vrefimdil .,The vornel stonned during nalven . ,full_sentence_processing,-7.195833333333334,-7.040441176470588,0.15539215686274588,-107.9375,-119.6875,-11.75,15,17,passive,1.0
1625,processing_teacher_forced,active,active,the pnezebkul zrazemgored the kvetorfin .,a grisortas grineldils a kvenorvek .,a kvenorvek is grineldiled by a grisortas .,the pnezebkul zrazemgored the kvetorfin . ,full_sentence_processing,-7.548076923076923,-7.554166666666666,-0.006089743589742902,-98.125,-113.3125,-15.1875,13,15,active,0.0
1625,processing_teacher_forced,passive,passive,the kvetorfin was zrazemgored by the pnezebkul .,a grisortas grineldils a kvenorvek .,a kvenorvek is grineldiled by a grisortas .,the kvetorfin was zrazemgored by the pnezebkul . ,full_sentence_processing,-7.475961538461538,-7.075,0.40096153846153815,-97.1875,-106.125,-8.9375,13,15,passive,1.0
1625,processing_teacher_forced,no_prime_eos,no_prime_eos,,a grisortas grineldils a kvenorvek .,a kvenorvek is grineldiled by a grisortas .,<|eot_id|> ,full_sentence_processing,-9.110576923076923,-9.083333333333334,0.027243589743589425,-118.4375,-136.25,-17.8125,13,15,passive,1.0
1625,processing_teacher_forced,no_prime_empty,no_prime_empty,,a grisortas grineldils a kvenorvek .,a kvenorvek is grineldiled by a grisortas .,,full_sentence_processing,-8.4375,-8.4875,-0.05000000000000071,-109.6875,-127.3125,-17.625,13,15,active,0.0
1625,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,a grisortas grineldils a kvenorvek .,a kvenorvek is grineldiled by a grisortas .,The glimmer farned in jasken . ,full_sentence_processing,-8.134615384615385,-7.933333333333334,0.20128205128205146,-105.75,-119.0,-13.25,13,15,passive,1.0
1626,processing_teacher_forced,active,active,the druvarmur frafimvoled the klogafrud .,a kveruknef zlorukruds a pnesillom .,a pnesillom is zlorukruded by a kveruknef .,the druvarmur frafimvoled the klogafrud . ,full_sentence_processing,-6.5,-6.444078947368421,0.05592105263157876,-110.5,-122.4375,-11.9375,17,19,passive,1.0
1626,processing_teacher_forced,passive,passive,the klogafrud was frafimvoled by the druvarmur .,a kveruknef zlorukruds a pnesillom .,a pnesillom is zlorukruded by a kveruknef .,the klogafrud was frafimvoled by the druvarmur . ,full_sentence_processing,-6.220588235294118,-5.996710526315789,0.22387770897832837,-105.75,-113.9375,-8.1875,17,19,passive,1.0
1626,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kveruknef zlorukruds a pnesillom .,a pnesillom is zlorukruded by a kveruknef .,<|eot_id|> ,full_sentence_processing,-7.860294117647059,-7.559210526315789,0.3010835913312695,-133.625,-143.625,-10.0,17,19,passive,1.0
1626,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kveruknef zlorukruds a pnesillom .,a pnesillom is zlorukruded by a kveruknef .,,full_sentence_processing,-7.055147058823529,-6.802631578947368,0.25251547987616085,-119.9375,-129.25,-9.3125,17,19,passive,1.0
1626,processing_teacher_forced,filler,filler,The drabble quisted in varlen .,a kveruknef zlorukruds a pnesillom .,a pnesillom is zlorukruded by a kveruknef .,The drabble quisted in varlen . ,full_sentence_processing,-6.988970588235294,-6.5855263157894735,0.40344427244582093,-118.8125,-125.125,-6.3125,17,19,passive,1.0
1627,processing_teacher_forced,active,active,a skozebsel zrazemgored a vrepimpav .,the kvezemzom grinelloms the mnikudpav .,the mnikudpav is grinellomed by the kvezemzom .,a skozebsel zrazemgored a vrepimpav . ,full_sentence_processing,-7.366666666666666,-6.944852941176471,0.42181372549019525,-110.5,-118.0625,-7.5625,15,17,passive,1.0
1627,processing_teacher_forced,passive,passive,a vrepimpav was zrazemgored by a skozebsel .,the kvezemzom grinelloms the mnikudpav .,the mnikudpav is grinellomed by the kvezemzom .,a vrepimpav was zrazemgored by a skozebsel . ,full_sentence_processing,-7.554166666666666,-6.349264705882353,1.204901960784313,-113.3125,-107.9375,5.375,15,17,passive,1.0
1627,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvezemzom grinelloms the mnikudpav .,the mnikudpav is grinellomed by the kvezemzom .,<|eot_id|> ,full_sentence_processing,-9.091666666666667,-8.330882352941176,0.760784313725491,-136.375,-141.625,-5.25,15,17,passive,1.0
1627,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvezemzom grinelloms the mnikudpav .,the mnikudpav is grinellomed by the kvezemzom .,,full_sentence_processing,-8.375,-7.617647058823529,0.757352941176471,-125.625,-129.5,-3.875,15,17,passive,1.0
1627,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the kvezemzom grinelloms the mnikudpav .,the mnikudpav is grinellomed by the kvezemzom .,The vornet drissed near malden . ,full_sentence_processing,-8.0625,-7.084558823529412,0.9779411764705879,-120.9375,-120.4375,0.5,15,17,passive,1.0
1628,processing_teacher_forced,active,active,the vrakudmur zraruklomed the zraduldil .,a plolodnef klonorruds a plokudsel .,a plokudsel is klonorruded by a plolodnef .,the vrakudmur zraruklomed the zraduldil . ,full_sentence_processing,-6.1796875,-6.163194444444445,0.016493055555555358,-98.875,-110.9375,-12.0625,16,18,passive,1.0
1628,processing_teacher_forced,passive,passive,the zraduldil was zraruklomed by the vrakudmur .,a plolodnef klonorruds a plokudsel .,a plokudsel is klonorruded by a plolodnef .,the zraduldil was zraruklomed by the vrakudmur . ,full_sentence_processing,-6.05859375,-5.288194444444445,0.7703993055555554,-96.9375,-95.1875,1.75,16,18,passive,1.0
1628,processing_teacher_forced,no_prime_eos,no_prime_eos,,a plolodnef klonorruds a plokudsel .,a plokudsel is klonorruded by a plolodnef .,<|eot_id|> ,full_sentence_processing,-7.59375,-7.486111111111111,0.10763888888888928,-121.5,-134.75,-13.25,16,18,passive,1.0
1628,processing_teacher_forced,no_prime_empty,no_prime_empty,,a plolodnef klonorruds a plokudsel .,a plokudsel is klonorruded by a plolodnef .,,full_sentence_processing,-7.2578125,-7.104166666666667,0.15364583333333304,-116.125,-127.875,-11.75,16,18,passive,1.0
1628,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,a plolodnef klonorruds a plokudsel .,a plokudsel is klonorruded by a plolodnef .,The nasker plodded near hulven . ,full_sentence_processing,-6.4765625,-6.284722222222222,0.19184027777777768,-103.625,-113.125,-9.5,16,18,passive,1.0
1629,processing_teacher_forced,active,active,the vramolsim kvezemrabed the klosilfin .,a grivarbav gritafmurs a kvenorvek .,a kvenorvek is gritafmured by a grivarbav .,the vramolsim kvezemrabed the klosilfin . ,full_sentence_processing,-7.133333333333334,-7.051470588235294,0.08186274509803937,-107.0,-119.875,-12.875,15,17,passive,1.0
1629,processing_teacher_forced,passive,passive,the klosilfin was kvezemrabed by the vramolsim .,a grivarbav gritafmurs a kvenorvek .,a kvenorvek is gritafmured by a grivarbav .,the klosilfin was kvezemrabed by the vramolsim . ,full_sentence_processing,-7.025,-6.426470588235294,0.598529411764706,-105.375,-109.25,-3.875,15,17,passive,1.0
1629,processing_teacher_forced,no_prime_eos,no_prime_eos,,a grivarbav gritafmurs a kvenorvek .,a kvenorvek is gritafmured by a grivarbav .,<|eot_id|> ,full_sentence_processing,-8.866666666666667,-8.426470588235293,0.44019607843137365,-133.0,-143.25,-10.25,15,17,passive,1.0
1629,processing_teacher_forced,no_prime_empty,no_prime_empty,,a grivarbav gritafmurs a kvenorvek .,a kvenorvek is gritafmured by a grivarbav .,,full_sentence_processing,-7.933333333333334,-7.830882352941177,0.10245098039215694,-119.0,-133.125,-14.125,15,17,passive,1.0
1629,processing_teacher_forced,filler,filler,The krimble flened before narven .,a grivarbav gritafmurs a kvenorvek .,a kvenorvek is gritafmured by a grivarbav .,The krimble flened before narven . ,full_sentence_processing,-7.508333333333334,-7.143382352941177,0.3649509803921571,-112.625,-121.4375,-8.8125,15,17,passive,1.0
1630,processing_teacher_forced,active,active,a vrasilvol grizebbavs a pnesillom .,the smekudlom klosorveked the frapemsim .,the frapemsim was klosorveked by the smekudlom .,a vrasilvol grizebbavs a pnesillom . ,full_sentence_processing,-7.30078125,-6.784722222222222,0.5160590277777777,-116.8125,-122.125,-5.3125,16,18,passive,1.0
1630,processing_teacher_forced,passive,passive,a pnesillom is grizebbaved by a vrasilvol .,the smekudlom klosorveked the frapemsim .,the frapemsim was klosorveked by the smekudlom .,a pnesillom is grizebbaved by a vrasilvol . ,full_sentence_processing,-7.01171875,-6.246527777777778,0.7651909722222223,-112.1875,-112.4375,-0.25,16,18,passive,1.0
1630,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smekudlom klosorveked the frapemsim .,the frapemsim was klosorveked by the smekudlom .,<|eot_id|> ,full_sentence_processing,-8.4296875,-8.006944444444445,0.42274305555555536,-134.875,-144.125,-9.25,16,18,passive,1.0
1630,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smekudlom klosorveked the frapemsim .,the frapemsim was klosorveked by the smekudlom .,,full_sentence_processing,-8.25,-7.319444444444445,0.9305555555555554,-132.0,-131.75,0.25,16,18,passive,1.0
1630,processing_teacher_forced,filler,filler,The frindle glemmed in yorsen .,the smekudlom klosorveked the frapemsim .,the frapemsim was klosorveked by the smekudlom .,The frindle glemmed in yorsen . ,full_sentence_processing,-7.28515625,-6.680555555555555,0.6046006944444446,-116.5625,-120.25,-3.6875,16,18,passive,1.0
1631,processing_teacher_forced,active,active,a vrakudmur mninorkuls a klotafdil .,the kvesorrud vrezebzomed the vretafzir .,the vretafzir was vrezebzomed by the kvesorrud .,a vrakudmur mninorkuls a klotafdil . ,full_sentence_processing,-6.9338235294117645,-6.815789473684211,0.11803405572755388,-117.875,-129.5,-11.625,17,19,passive,1.0
1631,processing_teacher_forced,passive,passive,a klotafdil is mninorkuled by a vrakudmur .,the kvesorrud vrezebzomed the vretafzir .,the vretafzir was vrezebzomed by the kvesorrud .,a klotafdil is mninorkuled by a vrakudmur . ,full_sentence_processing,-6.882352941176471,-6.378289473684211,0.5040634674922604,-117.0,-121.1875,-4.1875,17,19,passive,1.0
1631,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvesorrud vrezebzomed the vretafzir .,the vretafzir was vrezebzomed by the kvesorrud .,<|eot_id|> ,full_sentence_processing,-8.272058823529411,-7.7105263157894735,0.5615325077399378,-140.625,-146.5,-5.875,17,19,passive,1.0
1631,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvesorrud vrezebzomed the vretafzir .,the vretafzir was vrezebzomed by the kvesorrud .,,full_sentence_processing,-7.676470588235294,-7.256578947368421,0.41989164086687314,-130.5,-137.875,-7.375,17,19,passive,1.0
1631,processing_teacher_forced,filler,filler,The slinter maved after bralken .,the kvesorrud vrezebzomed the vretafzir .,the vretafzir was vrezebzomed by the kvesorrud .,The slinter maved after bralken . ,full_sentence_processing,-7.382352941176471,-6.848684210526316,0.5336687306501551,-125.5,-130.125,-4.625,17,19,passive,1.0
1632,processing_teacher_forced,active,active,a fravaksel vrezebzomed a klosilfin .,the zraduldil smevarbavs the smesilrab .,the smesilrab is smevarbaved by the zraduldil .,a fravaksel vrezebzomed a klosilfin . ,full_sentence_processing,-7.133333333333334,-6.577205882352941,0.5561274509803926,-107.0,-111.8125,-4.8125,15,17,passive,1.0
1632,processing_teacher_forced,passive,passive,a klosilfin was vrezebzomed by a fravaksel .,the zraduldil smevarbavs the smesilrab .,the smesilrab is smevarbaved by the zraduldil .,a klosilfin was vrezebzomed by a fravaksel . ,full_sentence_processing,-7.441666666666666,-6.154411764705882,1.2872549019607842,-111.625,-104.625,7.0,15,17,passive,1.0
1632,processing_teacher_forced,no_prime_eos,no_prime_eos,,the zraduldil smevarbavs the smesilrab .,the smesilrab is smevarbaved by the zraduldil .,<|eot_id|> ,full_sentence_processing,-8.504166666666666,-7.735294117647059,0.7688725490196076,-127.5625,-131.5,-3.9375,15,17,passive,1.0
1632,processing_teacher_forced,no_prime_empty,no_prime_empty,,the zraduldil smevarbavs the smesilrab .,the smesilrab is smevarbaved by the zraduldil .,,full_sentence_processing,-8.3375,-7.3786764705882355,0.9588235294117649,-125.0625,-125.4375,-0.375,15,17,passive,1.0
1632,processing_teacher_forced,filler,filler,The claven morged through selven .,the zraduldil smevarbavs the smesilrab .,the smesilrab is smevarbaved by the zraduldil .,The claven morged through selven . ,full_sentence_processing,-7.8,-6.9375,0.8624999999999998,-117.0,-117.9375,-0.9375,15,17,passive,1.0
1633,processing_teacher_forced,active,active,the mnikudpav vrezebzomed the tlumoldil .,a smevakrab gritafmurs a klogafrud .,a klogafrud is gritafmured by a smevakrab .,the mnikudpav vrezebzomed the tlumoldil . ,full_sentence_processing,-7.1171875,-7.024305555555555,0.09288194444444464,-113.875,-126.4375,-12.5625,16,18,passive,1.0
1633,processing_teacher_forced,passive,passive,the tlumoldil was vrezebzomed by the mnikudpav .,a smevakrab gritafmurs a klogafrud .,a klogafrud is gritafmured by a smevakrab .,the tlumoldil was vrezebzomed by the mnikudpav . ,full_sentence_processing,-7.12109375,-6.586805555555555,0.5342881944444446,-113.9375,-118.5625,-4.625,16,18,passive,1.0
1633,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smevakrab gritafmurs a klogafrud .,a klogafrud is gritafmured by a smevakrab .,<|eot_id|> ,full_sentence_processing,-8.2109375,-7.805555555555555,0.40538194444444464,-131.375,-140.5,-9.125,16,18,passive,1.0
1633,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smevakrab gritafmurs a klogafrud .,a klogafrud is gritafmured by a smevakrab .,,full_sentence_processing,-7.796875,-7.472222222222222,0.3246527777777777,-124.75,-134.5,-9.75,16,18,passive,1.0
1633,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,a smevakrab gritafmurs a klogafrud .,a klogafrud is gritafmured by a smevakrab .,The glimmer farned in jasken . ,full_sentence_processing,-7.47265625,-6.875,0.59765625,-119.5625,-123.75,-4.1875,16,18,passive,1.0
1634,processing_teacher_forced,active,active,a vratorrud zraruklomed a vretafzir .,the vretortas smenelmurs the grisortas .,the grisortas is smenelmured by the vretortas .,a vratorrud zraruklomed a vretafzir . ,full_sentence_processing,-7.120535714285714,-6.58203125,0.5385044642857144,-99.6875,-105.3125,-5.625,14,16,passive,1.0
1634,processing_teacher_forced,passive,passive,a vretafzir was zraruklomed by a vratorrud .,the vretortas smenelmurs the grisortas .,the grisortas is smenelmured by the vretortas .,a vretafzir was zraruklomed by a vratorrud . ,full_sentence_processing,-7.129464285714286,-6.35546875,0.7739955357142856,-99.8125,-101.6875,-1.875,14,16,passive,1.0
1634,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vretortas smenelmurs the grisortas .,the grisortas is smenelmured by the vretortas .,<|eot_id|> ,full_sentence_processing,-8.526785714285714,-7.921875,0.6049107142857135,-119.375,-126.75,-7.375,14,16,passive,1.0
1634,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vretortas smenelmurs the grisortas .,the grisortas is smenelmured by the vretortas .,,full_sentence_processing,-8.102678571428571,-7.29296875,0.8097098214285712,-113.4375,-116.6875,-3.25,14,16,passive,1.0
1634,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,the vretortas smenelmurs the grisortas .,the grisortas is smenelmured by the vretortas .,The snorbel gredded after folven . ,full_sentence_processing,-7.03125,-6.3515625,0.6796875,-98.4375,-101.625,-3.1875,14,16,passive,1.0
1635,processing_teacher_forced,active,active,a vramolsim smevarbaved a skozebsel .,the druvarmur smegafdils the kvezemzom .,the kvezemzom is smegafdiled by the druvarmur .,a vramolsim smevarbaved a skozebsel . ,full_sentence_processing,-7.695833333333334,-7.323529411764706,0.3723039215686281,-115.4375,-124.5,-9.0625,15,17,passive,1.0
1635,processing_teacher_forced,passive,passive,a skozebsel was smevarbaved by a vramolsim .,the druvarmur smegafdils the kvezemzom .,the kvezemzom is smegafdiled by the druvarmur .,a skozebsel was smevarbaved by a vramolsim . ,full_sentence_processing,-7.670833333333333,-7.029411764705882,0.6414215686274511,-115.0625,-119.5,-4.4375,15,17,passive,1.0
1635,processing_teacher_forced,no_prime_eos,no_prime_eos,,the druvarmur smegafdils the kvezemzom .,the kvezemzom is smegafdiled by the druvarmur .,<|eot_id|> ,full_sentence_processing,-8.858333333333333,-8.698529411764707,0.159803921568626,-132.875,-147.875,-15.0,15,17,passive,1.0
1635,processing_teacher_forced,no_prime_empty,no_prime_empty,,the druvarmur smegafdils the kvezemzom .,the kvezemzom is smegafdiled by the druvarmur .,,full_sentence_processing,-8.304166666666667,-8.235294117647058,0.06887254901960915,-124.5625,-140.0,-15.4375,15,17,passive,1.0
1635,processing_teacher_forced,filler,filler,The glarnet shummed above torven .,the druvarmur smegafdils the kvezemzom .,the kvezemzom is smegafdiled by the druvarmur .,The glarnet shummed above torven . ,full_sentence_processing,-8.229166666666666,-7.823529411764706,0.40563725490196045,-123.4375,-133.0,-9.5625,15,17,passive,1.0
1636,processing_teacher_forced,active,active,the brisilsel klonorruded the vretortas .,a franorbav zrazemgors a vrasilvol .,a vrasilvol is zrazemgored by a franorbav .,the brisilsel klonorruded the vretortas . ,full_sentence_processing,-7.1875,-6.7536764705882355,0.4338235294117645,-107.8125,-114.8125,-7.0,15,17,passive,1.0
1636,processing_teacher_forced,passive,passive,the vretortas was klonorruded by the brisilsel .,a franorbav zrazemgors a vrasilvol .,a vrasilvol is zrazemgored by a franorbav .,the vretortas was klonorruded by the brisilsel . ,full_sentence_processing,-7.0375,-6.488970588235294,0.5485294117647053,-105.5625,-110.3125,-4.75,15,17,passive,1.0
1636,processing_teacher_forced,no_prime_eos,no_prime_eos,,a franorbav zrazemgors a vrasilvol .,a vrasilvol is zrazemgored by a franorbav .,<|eot_id|> ,full_sentence_processing,-8.1375,-7.882352941176471,0.2551470588235283,-122.0625,-134.0,-11.9375,15,17,passive,1.0
1636,processing_teacher_forced,no_prime_empty,no_prime_empty,,a franorbav zrazemgors a vrasilvol .,a vrasilvol is zrazemgored by a franorbav .,,full_sentence_processing,-7.6375,-7.544117647058823,0.0933823529411768,-114.5625,-128.25,-13.6875,15,17,passive,1.0
1636,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,a franorbav zrazemgors a vrasilvol .,a vrasilvol is zrazemgored by a franorbav .,The flinder trassed across jorven . ,full_sentence_processing,-7.333333333333333,-7.055147058823529,0.27818627450980404,-110.0,-119.9375,-9.9375,15,17,passive,1.0
1637,processing_teacher_forced,active,active,the smesilrab skotafruds the britorkul .,a smevakrab zraruklomed a plokudsel .,a plokudsel was zraruklomed by a smevakrab .,the smesilrab skotafruds the britorkul . ,full_sentence_processing,-6.63671875,-6.388888888888889,0.24782986111111072,-106.1875,-115.0,-8.8125,16,18,passive,1.0
1637,processing_teacher_forced,passive,passive,the britorkul is skotafruded by the smesilrab .,a smevakrab zraruklomed a plokudsel .,a plokudsel was zraruklomed by a smevakrab .,the britorkul is skotafruded by the smesilrab . ,full_sentence_processing,-6.640625,-5.538194444444445,1.1024305555555554,-106.25,-99.6875,6.5625,16,18,passive,1.0
1637,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smevakrab zraruklomed a plokudsel .,a plokudsel was zraruklomed by a smevakrab .,<|eot_id|> ,full_sentence_processing,-8.3203125,-7.715277777777778,0.6050347222222223,-133.125,-138.875,-5.75,16,18,passive,1.0
1637,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smevakrab zraruklomed a plokudsel .,a plokudsel was zraruklomed by a smevakrab .,,full_sentence_processing,-7.734375,-7.520833333333333,0.21354166666666696,-123.75,-135.375,-11.625,16,18,passive,1.0
1637,processing_teacher_forced,filler,filler,The tharner plested after zolven .,a smevakrab zraruklomed a plokudsel .,a plokudsel was zraruklomed by a smevakrab .,The tharner plested after zolven . ,full_sentence_processing,-7.45703125,-6.4375,1.01953125,-119.3125,-115.875,3.4375,16,18,passive,1.0
1638,processing_teacher_forced,active,active,the brisilsel grineldiled the druvarmur .,a smevakkul grinelloms a vrefimdil .,a vrefimdil is grinellomed by a smevakkul .,the brisilsel grineldiled the druvarmur . ,full_sentence_processing,-7.227678571428571,-7.05078125,0.17689732142857117,-101.1875,-112.8125,-11.625,14,16,passive,1.0
1638,processing_teacher_forced,passive,passive,the druvarmur was grineldiled by the brisilsel .,a smevakkul grinelloms a vrefimdil .,a vrefimdil is grinellomed by a smevakkul .,the druvarmur was grineldiled by the brisilsel . ,full_sentence_processing,-7.508928571428571,-6.4609375,1.0479910714285712,-105.125,-103.375,1.75,14,16,passive,1.0
1638,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smevakkul grinelloms a vrefimdil .,a vrefimdil is grinellomed by a smevakkul .,<|eot_id|> ,full_sentence_processing,-8.991071428571429,-8.5546875,0.4363839285714288,-125.875,-136.875,-11.0,14,16,passive,1.0
1638,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smevakkul grinelloms a vrefimdil .,a vrefimdil is grinellomed by a smevakkul .,,full_sentence_processing,-8.236607142857142,-7.796875,0.43973214285714235,-115.3125,-124.75,-9.4375,14,16,passive,1.0
1638,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,a smevakkul grinelloms a vrefimdil .,a vrefimdil is grinellomed by a smevakkul .,The snorbel gredded after folven . ,full_sentence_processing,-7.946428571428571,-7.46484375,0.4815848214285712,-111.25,-119.4375,-8.1875,14,16,passive,1.0
1639,processing_teacher_forced,active,active,a pnezebkul bripemloms a kvevarzom .,the druvarmur drupemzired the franorbav .,the franorbav was drupemzired by the druvarmur .,a pnezebkul bripemloms a kvevarzom . ,full_sentence_processing,-8.071428571428571,-7.81640625,0.2550223214285712,-113.0,-125.0625,-12.0625,14,16,passive,1.0
1639,processing_teacher_forced,passive,passive,a kvevarzom is bripemlomed by a pnezebkul .,the druvarmur drupemzired the franorbav .,the franorbav was drupemzired by the druvarmur .,a kvevarzom is bripemlomed by a pnezebkul . ,full_sentence_processing,-8.160714285714286,-7.58984375,0.5708705357142865,-114.25,-121.4375,-7.1875,14,16,passive,1.0
1639,processing_teacher_forced,no_prime_eos,no_prime_eos,,the druvarmur drupemzired the franorbav .,the franorbav was drupemzired by the druvarmur .,<|eot_id|> ,full_sentence_processing,-9.022321428571429,-8.828125,0.19419642857142883,-126.3125,-141.25,-14.9375,14,16,passive,1.0
1639,processing_teacher_forced,no_prime_empty,no_prime_empty,,the druvarmur drupemzired the franorbav .,the franorbav was drupemzired by the druvarmur .,,full_sentence_processing,-8.892857142857142,-8.34375,0.5491071428571423,-124.5,-133.5,-9.0,14,16,passive,1.0
1639,processing_teacher_forced,filler,filler,The tharner plested after zolven .,the druvarmur drupemzired the franorbav .,the franorbav was drupemzired by the druvarmur .,The tharner plested after zolven . ,full_sentence_processing,-8.566964285714286,-7.9375,0.6294642857142865,-119.9375,-127.0,-7.0625,14,16,passive,1.0
1640,processing_teacher_forced,active,active,a zramolmur smevarbavs a kvenorvek .,the klotafdil vrezebzomed the vrepimpav .,the vrepimpav was vrezebzomed by the klotafdil .,a zramolmur smevarbavs a kvenorvek . ,full_sentence_processing,-7.40234375,-6.947916666666667,0.45442708333333304,-118.4375,-125.0625,-6.625,16,18,passive,1.0
