item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1394,prompt_no_prime,no_prime,a scientist embraced a secretary .,a secretary was embraced by a scientist .,"The scientist was trying to embrace the secretary, but the secretary was trying to embrace the scientist .","the scientist was trying to embrace the secretary, but the secretary was trying to embrace the scientist .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was an embraceding event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist was trying to embrace the secretary, but the secretary was trying to embrace the scientist.""

Bridget asked, """
1395,prompt_active,active,a secretary embraces a sheriff .,a sheriff is embraced by a secretary .,The secretary ed the sheriff .,the secretary ed the sheriff .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pel ed the pil.""

There was an embracing event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," secretary ed the sheriff.""

There was an event involving a secretary and a sheriff.
The one who did it was a secretary"
1395,prompt_passive,passive,a secretary embraces a sheriff .,a sheriff is embraced by a secretary .,The sheriff was ed by the secretary .,the sheriff was ed by the secretary .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pil was ed by the pel.""

There was an embracing event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was ed by the secretary.""

There was an event involving a secretary and a sheriff.
The one who did it was"
1395,prompt_no_prime,no_prime,a secretary embraces a sheriff .,a sheriff is embraced by a secretary .,The one who did it was a secretary .,the one who did it was a secretary .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an embracing event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was a secretary.""
Bridget asked, ""What happened?""
Mary answered, ""The one it"
1396,prompt_passive,passive,the sheriff embraced the singer .,the singer was embraced by the sheriff .,The singer is ed by the sheriff .,the singer is ed by the sheriff .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nom and a nud.
The one it happened to was a nud.
The one who did it was a nom.

Bridget asked, ""What happened?""
Mary answered, ""A nud is ed by a nom.""

There was an embraceding event involving the sheriff and the singer.
The one it happened to was the singer.
The one who did it was the sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer is ed by the sheriff.""

There was an event involving the sheriff and the singer.
The one it happened to was"
1396,prompt_filler,filler,the sheriff embraced the singer .,the singer was embraced by the sheriff .,The fav ed after fel .,the fav ed after fel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was an embraceding event involving the sheriff and the singer.
The one it happened to was the singer.
The one who did it was the sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," fav ed after fel.""

There was an embraceding event involving the sheriff and the singer.
The one it happened to was"
1397,prompt_active,active,the singer embraces the soldier .,the soldier is embraced by the singer .,The singer ed the soldier .,the singer ed the soldier .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vir and a vom.
The one it happened to was a vom.
The one who did it was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vir ed a vom.""

There was an embracing event involving the singer and the soldier.
The one it happened to was the soldier.
The one who did it was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer ed the soldier.""

There was an event involving the singer and the soldier.
The one it happened to was the soldier"
1397,prompt_passive,passive,the singer embraces the soldier .,the soldier is embraced by the singer .,The soldier was ed by the singer .,the soldier was ed by the singer .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vir and a vom.
The one it happened to was a vom.
The one who did it was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vom was ed by a vir.""

There was an embracing event involving the singer and the soldier.
The one it happened to was the soldier.
The one who did it was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier was ed by the singer.""

There was an event involving the singer and the soldier.
The one it happened to was"
1398,prompt_active,active,a soldier embraced a son .,a son was embraced by a soldier .,The soldier s the son .,the soldier s the son .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one it happened to was the sul.
The one who did it was the sor.

Bridget asked, ""What happened?""
Mary answered, ""The sor s the sul.""

There was an embraceding event involving a soldier and a son.
The one it happened to was a son.
The one who did it was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier s the son.""

There was an event involving a son and a soldier.
The one it happened to was a soldier"
1398,prompt_passive,passive,a soldier embraced a son .,a son was embraced by a soldier .,The son is ed by the soldier .,the son is ed by the soldier .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one it happened to was the sul.
The one who did it was the sor.

Bridget asked, ""What happened?""
Mary answered, ""The sul is ed by the sor.""

There was an embraceding event involving a soldier and a son.
The one it happened to was a son.
The one who did it was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," son is ed by the soldier.""

There was an event involving a son and a soldier.
The one it happened to was"
1398,prompt_no_prime,no_prime,a soldier embraced a son .,a son was embraced by a soldier .,"The soldier was in the bathroom, and the son was in the shower .","the soldier was in the bathroom, and the son was in the shower .",other_coordinate_multiclause,coordination_with_punctuation,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an embraceding event involving a soldier and a son.
The one it happened to was a son.
The one who did it was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," soldier was in the bathroom, and the son was in the shower. The soldier said, 'I'm going to kill"
1399,prompt_active,active,a son embraces a student .,a student is embraced by a son .,The student ed the son .,the student ed the son .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rom and the sav.
The one it happened to was the sav.
The one who did it was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The rom ed the sav.""

There was an embracing event involving a son and a student.
The one it happened to was a student.
The one who did it was a son.

Bridget asked, ""What happened?""
Mary answered, ""The"," student ed the son.""

There was an event involving a son and a student.
The one it happened to was a son"
1399,prompt_passive,passive,a son embraces a student .,a student is embraced by a son .,The student was ed by the son .,the student was ed by the son .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rom and the sav.
The one it happened to was the sav.
The one who did it was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The sav was ed by the rom.""

There was an embracing event involving a son and a student.
The one it happened to was a student.
The one who did it was a son.

Bridget asked, ""What happened?""
Mary answered, ""The"," student was ed by the son.""

There was an event involving a son and a student.
The one it happened to was"
1400,prompt_filler,filler,the student embraced the teacher .,the teacher was embraced by the student .,The mol ed on the mul .,the mol ed on the mul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mol ed on the mul.""

There was an embraceding event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," mol ed on the mul.""

There was an embraceding event involving the student and the teacher.
The one who did it"
1401,prompt_active,active,the teacher embraces the uncle .,the uncle is embraced by the teacher .,The teacher ed the uncle .,the teacher ed the uncle .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dil and a dru.
The one who did it was a dil.
The one it happened to was a dru.

Bridget asked, ""What happened?""
Mary answered, ""A dil ed a dru.""

There was an embracing event involving the teacher and the uncle.
The one who did it was the teacher.
The one it happened to was the uncle.

Bridget asked, ""What happened?""
Mary answered, ""The"," teacher ed the uncle.""

There was an event involving a dil and a dru.
The one who did it was a dil"
1401,prompt_passive,passive,the teacher embraces the uncle .,the uncle is embraced by the teacher .,The teacher ed the uncle .,the teacher ed the uncle .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dil and a dru.
The one who did it was a dil.
The one it happened to was a dru.

Bridget asked, ""What happened?""
Mary answered, ""A dru was ed by a dil.""

There was an embracing event involving the teacher and the uncle.
The one who did it was the teacher.
The one it happened to was the uncle.

Bridget asked, ""What happened?""
Mary answered, ""The"," teacher ed the uncle.""

There was an event involving a dil and a dru.
The one who did it was a dil"
1401,prompt_filler,filler,the teacher embraces the uncle .,the uncle is embraced by the teacher .,The nav ed above the nin .,the nav ed above the nin .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nav ed above the nin.""

There was an embracing event involving the teacher and the uncle.
The one who did it was the teacher.
The one it happened to was the uncle.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav ed above the nin.""

There was an embracing event involving the teacher and the uncle.
The one who did it was"
1402,prompt_filler,filler,an uncle embraced a wife .,a wife was embraced by an uncle .,The nom ed during nud .,the nom ed during nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nom ed during nud.""

There was an embraceding event involving an uncle and a wife.
The one who did it was an uncle.
The one it happened to was a wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom ed during nud.""

There was an embraceding event involving an uncle and a wife.
The one who did it was"
1403,prompt_active,active,a wife embraces a winner .,a winner is embraced by a wife .,The wife ed the winner .,the wife ed the winner .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The nin ed the nom.""

There was an embracing event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," wife ed the winner.""

There was an event involving a wife and a winner.
The one who did it was a wife"
1403,prompt_passive,passive,a wife embraces a winner .,a winner is embraced by a wife .,The winner was ed by the wife .,the winner was ed by the wife .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The nom was ed by the nin.""

There was an embracing event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner was ed by the wife.""

There was an event involving a wife and a winner.
The one who did it was"
1403,prompt_no_prime,no_prime,a wife embraces a winner .,a winner is embraced by a wife .,The winner won .,the winner won .,active_intransitive,finite_verb_no_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was an embracing event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner won.""
Bridget asked, ""What did the winner win?""
Mary answered, ""The wife won.""
B"
1403,prompt_filler,filler,a wife embraces a winner .,a winner is embraced by a wife .,The pav ed across the pel .,the pav ed across the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pav ed across the pel.""

There was an embracing event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav ed across the pel.""

There was an embracing event involving a wife and a winner.
The one who did it was"
1404,prompt_filler,filler,the winner embraced the woman .,the woman was embraced by the winner .,The pil ed through the por .,the pil ed through the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pil ed through the por.""

There was an embraceding event involving the winner and the woman.
The one it happened to was the woman.
The one who did it was the winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil ed through the por.""

There was an embraceding event involving the winner and the woman.
The one it happened to"
1405,prompt_passive,passive,the woman embraces the worker .,the worker is embraced by the woman .,The worker was ed by the woman .,the worker was ed by the woman .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dir and a dur.
The one it happened to was a dur.
The one who did it was a dir.

Bridget asked, ""What happened?""
Mary answered, ""A dur was ed by a dir.""

There was an embracing event involving the woman and the worker.
The one it happened to was the worker.
The one who did it was the woman.

Bridget asked, ""What happened?""
Mary answered, ""The"," worker was ed by the woman.""

There was an event involving the woman and the worker.
The one it happened to was"
1405,prompt_filler,filler,the woman embraces the worker .,the worker is embraced by the woman .,The rav ed in the rom .,the rav ed in the rom .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The rav ed in the rom.""

There was an embracing event involving the woman and the worker.
The one it happened to was the worker.
The one who did it was the woman.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav ed in the rom.""

There was an embracing event involving the woman and the worker.
The one it happened to was"
1406,prompt_passive,passive,a worker embraced a writer .,a writer was embraced by a worker .,The writer is ed by the worker .,the writer is ed by the worker .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one it happened to was the rom.
The one who did it was the rav.

Bridget asked, ""What happened?""
Mary answered, ""The rom is ed by the rav.""

There was an embraceding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," writer is ed by the worker.""

There was an event involving a worker and a writer.
The one it happened to was"
1406,prompt_filler,filler,a worker embraced a writer .,a writer was embraced by a worker .,The sav ed after som .,the sav ed after som .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sav ed after som.""

There was an embraceding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," sav ed after som.""

There was an embraceding event involving a worker and a writer.
The one it happened to was"
1407,prompt_filler,filler,a writer embraces an actor .,an actor is embraced by a writer .,The sor ed behind the sul .,the sor ed behind the sul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sor ed behind the sul.""

There was an embracing event involving a writer and an actor.
The one it happened to was an actor.
The one who did it was a writer.

Bridget asked, ""What happened?""
Mary answered, ""The"," sor ed behind the sul.""

There was an embracing event involving a writer and an actor.
The one it happened to was"
1408,prompt_passive,passive,the actor helped the actress .,the actress was helped by the actor .,The actress is ed by the actor .,the actress is ed by the actor .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a sav and a som.
The one who did it was a sav.
The one it happened to was a som.

Bridget asked, ""What happened?""
Mary answered, ""A som is ed by a sav.""

There was a helpeding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actress is ed by the actor.""

There was an event involving the actor and the actress.
The one who did it was"
1409,prompt_no_prime,no_prime,the actress helps the adult .,the adult is helped by the actress .,The one who did it was the actress .,the one who did it was the actress .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a helping event involving the actress and the adult.
The one who did it was the actress.
The one it happened to was the adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was the actress.""
Bridget asked, ""What happened?""
Mary answered, ""The one who"
1409,prompt_filler,filler,the actress helps the adult .,the adult is helped by the actress .,The tul ed near the vel .,the tul ed near the vel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tul ed near the vel.""

There was a helping event involving the actress and the adult.
The one who did it was the actress.
The one it happened to was the adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," tul ed near the vel.""

There was a helping event involving the actress and the adult.
The one who did it was"
1410,prompt_no_prime,no_prime,an adult helped an attorney .,an attorney was helped by an adult .,The one who did it was an adult .,the one who did it was an adult .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a helpeding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was an adult.""
Bridget asked, ""What happened?""
Mary answered, ""The one who"
1410,prompt_filler,filler,an adult helped an attorney .,an attorney was helped by an adult .,The vil ed before vir .,the vil ed before vir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vil ed before vir.""

There was a helpeding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," vil ed before vir.""

There was a helpeding event involving an adult and an attorney.
The one who did it was"
1411,prompt_no_prime,no_prime,an attorney helps an aunt .,an aunt is helped by an attorney .,The one who did it was an attorney .,the one who did it was an attorney .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a helping event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was an attorney.""
Bridget asked, ""What happened?""
Mary answered, ""The one who"
1411,prompt_filler,filler,an attorney helps an aunt .,an aunt is helped by an attorney .,The vom ed in the vul .,the vom ed in the vul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vom ed in the vul.""

There was a helping event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," vom ed in the vul.""

There was a helping event involving an attorney and an aunt.
The one who did it was"
1412,prompt_passive,passive,the aunt helped the author .,the author was helped by the aunt .,The author is ed by the aunt .,the author is ed by the aunt .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a fav and a fel.
The one it happened to was a fel.
The one who did it was a fav.

Bridget asked, ""What happened?""
Mary answered, ""A fel is ed by a fav.""

There was a helpeding event involving the aunt and the author.
The one it happened to was the author.
The one who did it was the aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," author is ed by the aunt.""

There was a event involving the aunt and the author.
The one it happened to was"
1412,prompt_filler,filler,the aunt helped the author .,the author was helped by the aunt .,The bri ed beside the dru .,the bri ed beside the dru .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed beside the dru.""

There was a helpeding event involving the aunt and the author.
The one it happened to was the author.
The one who did it was the aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri ed beside the dru.""

There was a helpeding event involving the aunt and the author.
The one it happened to"
1413,prompt_filler,filler,the author helps the bishop .,the bishop is helped by the author .,The gri ed during mur .,the gri ed during mur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The gri ed during mur.""

There was a helping event involving the author and the bishop.
The one it happened to was the bishop.
The one who did it was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," gri ed during mur.""

There was a helping event involving the author and the bishop.
The one it happened to was the"
1414,prompt_passive,passive,a bishop helped a boy .,a boy was helped by a bishop .,The boy is ed by the bishop .,the boy is ed by the bishop .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the lav and the lil.
The one it happened to was the lil.
The one who did it was the lav.

Bridget asked, ""What happened?""
Mary answered, ""The lil is ed by the lav.""

There was a helpeding event involving a bishop and a boy.
The one it happened to was a boy.
The one who did it was a bishop.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy is ed by the bishop.""

There was an event involving a boy and a bishop.
The one it happened to was"
1415,prompt_filler,filler,a boy helps a brother .,a brother is helped by a boy .,The fab ed on the fav .,the fab ed on the fav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fab ed on the fav.""

There was a helping event involving a boy and a brother.
The one it happened to was a brother.
The one who did it was a boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," fab ed on the fav.""

There was a helping event involving a boy and a brother.
The one it happened to was"
1416,prompt_filler,filler,the brother helped the buddy .,the buddy was helped by the brother .,The bri ed near dil .,the bri ed near dil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed near dil.""

There was a helpeding event involving the brother and the buddy.
The one who did it was the brother.
The one it happened to was the buddy.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri ed near dil.""

There was a helpeding event involving the brother and the buddy.
The one who did it was"
1417,prompt_no_prime,no_prime,the buddy helps the candidate .,the candidate is helped by the buddy .,The buddy did it .,the buddy did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a helping event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," buddy did it.""
Bridget asked, ""Why did the buddy do it?""
Mary answered, ""Because the candidate"
1417,prompt_filler,filler,the buddy helps the candidate .,the candidate is helped by the buddy .,The dru ed beside the gri .,the dru ed beside the gri .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dru ed beside the gri.""

There was a helping event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," dru ed beside the gri.""

There was a helping event involving the buddy and the candidate.
The one who did it was"
1418,prompt_passive,passive,a candidate helped a captain .,a captain was helped by a candidate .,The captain is ed by the candidate .,the captain is ed by the candidate .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the fil and the fol.
The one who did it was the fil.
The one it happened to was the fol.

Bridget asked, ""What happened?""
Mary answered, ""The fol is ed by the fil.""

There was a helpeding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""The"," captain is ed by the candidate.""

There was a helpeding event involving a candidate and a captain.
The one who did"
1418,prompt_no_prime,no_prime,a candidate helped a captain .,a captain was helped by a candidate .,The candidate did it .,the candidate did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a helpeding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""The"," candidate did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The candidate did it.""
B"
1419,prompt_passive,passive,a captain helps a champion .,a champion is helped by a captain .,The champion was ed by the captain .,the champion was ed by the captain .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rom and the sav.
The one who did it was the rom.
The one it happened to was the sav.

Bridget asked, ""What happened?""
Mary answered, ""The sav was ed by the rom.""

There was a helping event involving a captain and a champion.
The one who did it was a captain.
The one it happened to was a champion.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion was ed by the captain.""

There was an event involving a captain and a champion.
The one who did it was"
1419,prompt_no_prime,no_prime,a captain helps a champion .,a champion is helped by a captain .,The captain did it to the champion .,the captain did it to the champion .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a helping event involving a captain and a champion.
The one who did it was a captain.
The one it happened to was a champion.

Bridget asked, ""What happened?""
Mary answered, ""The"," captain did it to the champion.""
Bridget asked, ""What did the captain do to the champion?""
Mary answered"
1420,prompt_filler,filler,the champion helped the chief .,the chief was helped by the champion .,The fav ed after fel .,the fav ed after fel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was a helpeding event involving the champion and the chief.
The one it happened to was the chief.
The one who did it was the champion.

Bridget asked, ""What happened?""
Mary answered, ""The"," fav ed after fel.""

There was a helpeding event involving the champion and the chief.
The one it happened to was"
1422,prompt_passive,passive,a child helped a colonel .,a colonel was helped by a child .,The colonel is ed by the child .,the colonel is ed by the child .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one it happened to was the sul.
The one who did it was the sor.

Bridget asked, ""What happened?""
Mary answered, ""The sul is ed by the sor.""

There was a helpeding event involving a child and a colonel.
The one it happened to was a colonel.
The one who did it was a child.

Bridget asked, ""What happened?""
Mary answered, ""The"," colonel is ed by the child.""

There was an event involving a child and a colonel.
The one it happened"
1424,prompt_passive,passive,the cop helped the cousin .,the cousin was helped by the cop .,The cousin is ed by the cop .,the cousin is ed by the cop .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a fav and a fel.
The one who did it was a fav.
The one it happened to was a fel.

Bridget asked, ""What happened?""
Mary answered, ""A fel is ed by a fav.""

There was a helpeding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin is ed by the cop.""

There was a helpeding event involving the cop and the cousin.
The one who did"
1424,prompt_filler,filler,the cop helped the cousin .,the cousin was helped by the cop .,The mol ed on the mul .,the mol ed on the mul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mol ed on the mul.""

There was a helpeding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The"," mol ed on the mul.""

There was a helpeding event involving the cop and the cousin.
The one who did it"
1425,prompt_no_prime,no_prime,the cousin helps the daughter .,the daughter is helped by the cousin .,The cousin did it .,the cousin did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a helping event involving the cousin and the daughter.
The one who did it was the cousin.
The one it happened to was the daughter.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The cousin did it.""
B"
