item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1961,processing_teacher_forced,passive,passive,a scientist is described by a reader .,a manager helps a mayor .,a mayor is helped by a manager .,a scientist is described by a reader . ,full_sentence_processing,-5.932291666666667,-4.203125,1.729166666666667,-35.59375,-33.625,1.96875,6,8,passive,1.0
1961,processing_teacher_forced,no_prime_eos,no_prime_eos,,a manager helps a mayor .,a mayor is helped by a manager .,<|eot_id|> ,full_sentence_processing,-8.067708333333334,-6.21484375,1.852864583333334,-48.40625,-49.71875,-1.3125,6,8,passive,1.0
1961,processing_teacher_forced,no_prime_empty,no_prime_empty,,a manager helps a mayor .,a mayor is helped by a manager .,,full_sentence_processing,-7.333333333333333,-5.453125,1.880208333333333,-44.0,-43.625,0.375,6,8,passive,1.0
1961,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,a manager helps a mayor .,a mayor is helped by a manager .,The planet shimmered above the valley . ,full_sentence_processing,-6.71875,-5.69921875,1.01953125,-40.3125,-45.59375,-5.28125,6,8,passive,1.0
1962,processing_teacher_forced,active,active,a teacher grabs an uncle .,a partner washes a physician .,a physician is washed by a partner .,a teacher grabs an uncle . ,full_sentence_processing,-5.241071428571429,-5.046875,0.19419642857142883,-36.6875,-40.375,-3.6875,7,8,passive,1.0
1962,processing_teacher_forced,passive,passive,an uncle is grabbed by a teacher .,a partner washes a physician .,a physician is washed by a partner .,an uncle is grabbed by a teacher . ,full_sentence_processing,-5.995535714285714,-5.11328125,0.8822544642857144,-41.96875,-40.90625,1.0625,7,8,passive,1.0
1962,processing_teacher_forced,no_prime_eos,no_prime_eos,,a partner washes a physician .,a physician is washed by a partner .,<|eot_id|> ,full_sentence_processing,-7.482142857142857,-7.21484375,0.26729910714285676,-52.375,-57.71875,-5.34375,7,8,passive,1.0
1962,processing_teacher_forced,no_prime_empty,no_prime_empty,,a partner washes a physician .,a physician is washed by a partner .,,full_sentence_processing,-6.933035714285714,-6.203125,0.7299107142857144,-48.53125,-49.625,-1.09375,7,8,passive,1.0
1962,processing_teacher_forced,filler,filler,The garden brightened after rain .,a partner washes a physician .,a physician is washed by a partner .,The garden brightened after rain . ,full_sentence_processing,-6.504464285714286,-6.1640625,0.3404017857142856,-45.53125,-49.3125,-3.78125,7,8,passive,1.0
1963,processing_teacher_forced,active,active,a writer strikes an actor .,an employer describes a father .,a father is described by an employer .,a writer strikes an actor . ,full_sentence_processing,-5.989583333333333,-4.6796875,1.309895833333333,-35.9375,-37.4375,-1.5,6,8,passive,1.0
1963,processing_teacher_forced,passive,passive,an actor is struck by a writer .,an employer describes a father .,a father is described by an employer .,an actor is struck by a writer . ,full_sentence_processing,-6.317708333333333,-4.58984375,1.727864583333333,-37.90625,-36.71875,1.1875,6,8,passive,1.0
1963,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employer describes a father .,a father is described by an employer .,<|eot_id|> ,full_sentence_processing,-7.901041666666667,-6.796875,1.104166666666667,-47.40625,-54.375,-6.96875,6,8,passive,1.0
1963,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employer describes a father .,a father is described by an employer .,,full_sentence_processing,-7.098958333333333,-5.3515625,1.747395833333333,-42.59375,-42.8125,-0.21875,6,8,passive,1.0
1963,processing_teacher_forced,filler,filler,The engine cooled before dawn .,an employer describes a father .,a father is described by an employer .,The engine cooled before dawn . ,full_sentence_processing,-7.078125,-5.66015625,1.41796875,-42.46875,-45.28125,-2.8125,6,8,passive,1.0
1964,processing_teacher_forced,active,active,an actor forgives an actress .,a girl surprises a guest .,a guest is surprised by a girl .,an actor forgives an actress . ,full_sentence_processing,-6.432291666666667,-4.83203125,1.600260416666667,-38.59375,-38.65625,-0.0625,6,8,passive,1.0
1964,processing_teacher_forced,passive,passive,an actress is forgiven by an actor .,a girl surprises a guest .,a guest is surprised by a girl .,an actress is forgiven by an actor . ,full_sentence_processing,-6.052083333333333,-4.6015625,1.450520833333333,-36.3125,-36.8125,-0.5,6,8,passive,1.0
1964,processing_teacher_forced,no_prime_eos,no_prime_eos,,a girl surprises a guest .,a guest is surprised by a girl .,<|eot_id|> ,full_sentence_processing,-7.614583333333333,-6.3046875,1.309895833333333,-45.6875,-50.4375,-4.75,6,8,passive,1.0
1964,processing_teacher_forced,no_prime_empty,no_prime_empty,,a girl surprises a guest .,a guest is surprised by a girl .,,full_sentence_processing,-7.140625,-5.6328125,1.5078125,-42.84375,-45.0625,-2.21875,6,8,passive,1.0
1964,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a girl surprises a guest .,a guest is surprised by a girl .,The singer smiled after rehearsal . ,full_sentence_processing,-6.536458333333333,-4.87890625,1.657552083333333,-39.21875,-39.03125,0.1875,6,8,passive,1.0
1965,processing_teacher_forced,active,active,a nurse drags an opponent .,a king protects a lady .,a lady is protected by a king .,a nurse drags an opponent . ,full_sentence_processing,-4.934895833333333,-4.39453125,0.540364583333333,-29.609375,-35.15625,-5.546875,6,8,passive,1.0
1965,processing_teacher_forced,passive,passive,an opponent is dragged by a nurse .,a king protects a lady .,a lady is protected by a king .,an opponent is dragged by a nurse . ,full_sentence_processing,-5.895833333333333,-4.5859375,1.309895833333333,-35.375,-36.6875,-1.3125,6,8,passive,1.0
1965,processing_teacher_forced,no_prime_eos,no_prime_eos,,a king protects a lady .,a lady is protected by a king .,<|eot_id|> ,full_sentence_processing,-8.041666666666666,-5.9140625,2.127604166666666,-48.25,-47.3125,0.9375,6,8,passive,1.0
1965,processing_teacher_forced,no_prime_empty,no_prime_empty,,a king protects a lady .,a lady is protected by a king .,,full_sentence_processing,-6.729166666666667,-5.0625,1.666666666666667,-40.375,-40.5,-0.125,6,8,passive,1.0
1965,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a king protects a lady .,a lady is protected by a king .,The radio crackled in the attic . ,full_sentence_processing,-6.291666666666667,-5.34375,0.947916666666667,-37.75,-42.75,-5.0,6,8,passive,1.0
1966,processing_teacher_forced,active,active,an opponent describes a parent .,a kid protects a king .,a king is protected by a kid .,an opponent describes a parent . ,full_sentence_processing,-5.760416666666667,-5.0234375,0.736979166666667,-34.5625,-40.1875,-5.625,6,8,passive,1.0
1966,processing_teacher_forced,passive,passive,a parent is described by an opponent .,a kid protects a king .,a king is protected by a kid .,a parent is described by an opponent . ,full_sentence_processing,-6.072916666666667,-4.55078125,1.522135416666667,-36.4375,-36.40625,0.03125,6,8,passive,1.0
1966,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kid protects a king .,a king is protected by a kid .,<|eot_id|> ,full_sentence_processing,-7.890625,-6.64453125,1.24609375,-47.34375,-53.15625,-5.8125,6,8,passive,1.0
1966,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kid protects a king .,a king is protected by a kid .,,full_sentence_processing,-7.130208333333333,-5.78125,1.348958333333333,-42.78125,-46.25,-3.46875,6,8,passive,1.0
1966,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a kid protects a king .,a king is protected by a kid .,The witness paused near the doorway . ,full_sentence_processing,-6.916666666666667,-5.58984375,1.326822916666667,-41.5,-44.71875,-3.21875,6,8,passive,1.0
1967,processing_teacher_forced,active,active,a champion chases a chief .,a mother bothers a nurse .,a nurse is bothered by a mother .,a champion chases a chief . ,full_sentence_processing,-4.950520833333333,-4.22265625,0.727864583333333,-29.703125,-33.78125,-4.078125,6,8,passive,1.0
1967,processing_teacher_forced,passive,passive,a chief is chased by a champion .,a mother bothers a nurse .,a nurse is bothered by a mother .,a chief is chased by a champion . ,full_sentence_processing,-5.572916666666667,-4.1015625,1.471354166666667,-33.4375,-32.8125,0.625,6,8,passive,1.0
1967,processing_teacher_forced,no_prime_eos,no_prime_eos,,a mother bothers a nurse .,a nurse is bothered by a mother .,<|eot_id|> ,full_sentence_processing,-8.3125,-6.671875,1.640625,-49.875,-53.375,-3.5,6,8,passive,1.0
1967,processing_teacher_forced,no_prime_empty,no_prime_empty,,a mother bothers a nurse .,a nurse is bothered by a mother .,,full_sentence_processing,-6.854166666666667,-5.7109375,1.143229166666667,-41.125,-45.6875,-4.5625,6,8,passive,1.0
1967,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a mother bothers a nurse .,a nurse is bothered by a mother .,The jacket hung behind the chair . ,full_sentence_processing,-6.697916666666667,-5.421875,1.276041666666667,-40.1875,-43.375,-3.1875,6,8,passive,1.0
1968,processing_teacher_forced,active,active,a daughter describes a doctor .,an employee strikes an employer .,an employer is struck by an employee .,a daughter describes a doctor . ,full_sentence_processing,-5.0,-4.3125,0.6875,-30.0,-34.5,-4.5,6,8,passive,1.0
1968,processing_teacher_forced,passive,passive,a doctor is described by a daughter .,an employee strikes an employer .,an employer is struck by an employee .,a doctor is described by a daughter . ,full_sentence_processing,-4.7734375,-4.09375,0.6796875,-28.640625,-32.75,-4.109375,6,8,passive,1.0
1968,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employee strikes an employer .,an employer is struck by an employee .,<|eot_id|> ,full_sentence_processing,-6.989583333333333,-5.81640625,1.173177083333333,-41.9375,-46.53125,-4.59375,6,8,passive,1.0
1968,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employee strikes an employer .,an employer is struck by an employee .,,full_sentence_processing,-5.765625,-4.90625,0.859375,-34.59375,-39.25,-4.65625,6,8,passive,1.0
1968,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,an employee strikes an employer .,an employer is struck by an employee .,The pillow rested on the sofa . ,full_sentence_processing,-6.244791666666667,-4.98828125,1.256510416666667,-37.46875,-39.90625,-2.4375,6,8,passive,1.0
1969,processing_teacher_forced,active,active,a brother raises a buddy .,a sheriff kisses a singer .,a singer is kissed by a sheriff .,a brother raises a buddy . ,full_sentence_processing,-5.557291666666667,-4.7421875,0.815104166666667,-33.34375,-37.9375,-4.59375,6,8,passive,1.0
1969,processing_teacher_forced,passive,passive,a buddy is raised by a brother .,a sheriff kisses a singer .,a singer is kissed by a sheriff .,a buddy is raised by a brother . ,full_sentence_processing,-5.911458333333333,-4.3125,1.598958333333333,-35.46875,-34.5,0.96875,6,8,passive,1.0
1969,processing_teacher_forced,no_prime_eos,no_prime_eos,,a sheriff kisses a singer .,a singer is kissed by a sheriff .,<|eot_id|> ,full_sentence_processing,-8.848958333333334,-7.06640625,1.782552083333334,-53.09375,-56.53125,-3.4375,6,8,passive,1.0
1969,processing_teacher_forced,no_prime_empty,no_prime_empty,,a sheriff kisses a singer .,a singer is kissed by a sheriff .,,full_sentence_processing,-7.6875,-5.9140625,1.7734375,-46.125,-47.3125,-1.1875,6,8,passive,1.0
1969,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a sheriff kisses a singer .,a singer is kissed by a sheriff .,The pillow rested on the sofa . ,full_sentence_processing,-7.317708333333333,-5.66015625,1.657552083333333,-43.90625,-45.28125,-1.375,6,8,passive,1.0
1970,processing_teacher_forced,active,active,an uncle hurries a wife .,a mayor embraces a minister .,a minister is embraced by a mayor .,an uncle hurries a wife . ,full_sentence_processing,-5.390625,-4.44921875,0.94140625,-32.34375,-35.59375,-3.25,6,8,passive,1.0
1970,processing_teacher_forced,passive,passive,a wife is hurried by an uncle .,a mayor embraces a minister .,a minister is embraced by a mayor .,a wife is hurried by an uncle . ,full_sentence_processing,-5.536458333333333,-3.822265625,1.714192708333333,-33.21875,-30.578125,2.640625,6,8,passive,1.0
1970,processing_teacher_forced,no_prime_eos,no_prime_eos,,a mayor embraces a minister .,a minister is embraced by a mayor .,<|eot_id|> ,full_sentence_processing,-8.536458333333334,-6.53515625,2.001302083333334,-51.21875,-52.28125,-1.0625,6,8,passive,1.0
1970,processing_teacher_forced,no_prime_empty,no_prime_empty,,a mayor embraces a minister .,a minister is embraced by a mayor .,,full_sentence_processing,-7.453125,-5.4453125,2.0078125,-44.71875,-43.5625,1.15625,6,8,passive,1.0
1970,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a mayor embraces a minister .,a minister is embraced by a mayor .,The traveler rested beside the river . ,full_sentence_processing,-7.005208333333333,-5.625,1.380208333333333,-42.03125,-45.0,-2.96875,6,8,passive,1.0
1971,processing_teacher_forced,active,active,a husband understands a kid .,an opponent punches a parent .,a parent is punched by an opponent .,a husband understands a kid . ,full_sentence_processing,-5.885416666666667,-4.73046875,1.154947916666667,-35.3125,-37.84375,-2.53125,6,8,passive,1.0
1971,processing_teacher_forced,passive,passive,a kid is understood by a husband .,an opponent punches a parent .,a parent is punched by an opponent .,a kid is understood by a husband . ,full_sentence_processing,-6.223958333333333,-4.50390625,1.720052083333333,-37.34375,-36.03125,1.3125,6,8,passive,1.0
1971,processing_teacher_forced,no_prime_eos,no_prime_eos,,an opponent punches a parent .,a parent is punched by an opponent .,<|eot_id|> ,full_sentence_processing,-8.296875,-6.41015625,1.88671875,-49.78125,-51.28125,-1.5,6,8,passive,1.0
1971,processing_teacher_forced,no_prime_empty,no_prime_empty,,an opponent punches a parent .,a parent is punched by an opponent .,,full_sentence_processing,-6.963541666666667,-5.37890625,1.584635416666667,-41.78125,-43.03125,-1.25,6,8,passive,1.0
1971,processing_teacher_forced,filler,filler,The violin echoed in the theater .,an opponent punches a parent .,a parent is punched by an opponent .,The violin echoed in the theater . ,full_sentence_processing,-7.005208333333333,-5.5,1.505208333333333,-42.03125,-44.0,-1.96875,6,8,passive,1.0
1972,processing_teacher_forced,active,active,a singer understands a soldier .,a physician selects a pilot .,a pilot is selected by a physician .,a singer understands a soldier . ,full_sentence_processing,-5.453125,-4.87890625,0.57421875,-32.71875,-39.03125,-6.3125,6,8,passive,1.0
1972,processing_teacher_forced,passive,passive,a soldier is understood by a singer .,a physician selects a pilot .,a pilot is selected by a physician .,a soldier is understood by a singer . ,full_sentence_processing,-5.916666666666667,-3.94140625,1.975260416666667,-35.5,-31.53125,3.96875,6,8,passive,1.0
1972,processing_teacher_forced,no_prime_eos,no_prime_eos,,a physician selects a pilot .,a pilot is selected by a physician .,<|eot_id|> ,full_sentence_processing,-8.302083333333334,-6.39453125,1.907552083333334,-49.8125,-51.15625,-1.34375,6,8,passive,1.0
1972,processing_teacher_forced,no_prime_empty,no_prime_empty,,a physician selects a pilot .,a pilot is selected by a physician .,,full_sentence_processing,-7.317708333333333,-5.4140625,1.903645833333333,-43.90625,-43.3125,0.59375,6,8,passive,1.0
1972,processing_teacher_forced,filler,filler,The violin echoed in the theater .,a physician selects a pilot .,a pilot is selected by a physician .,The violin echoed in the theater . ,full_sentence_processing,-7.333333333333333,-5.63671875,1.696614583333333,-44.0,-45.09375,-1.09375,6,8,passive,1.0
1973,processing_teacher_forced,active,active,a teacher selects an uncle .,a minister beats a mother .,a mother is beaten by a minister .,a teacher selects an uncle . ,full_sentence_processing,-4.9375,-4.01953125,0.91796875,-29.625,-32.15625,-2.53125,6,8,passive,1.0
1973,processing_teacher_forced,passive,passive,an uncle is selected by a teacher .,a minister beats a mother .,a mother is beaten by a minister .,an uncle is selected by a teacher . ,full_sentence_processing,-5.953125,-4.3359375,1.6171875,-35.71875,-34.6875,1.03125,6,8,passive,1.0
1973,processing_teacher_forced,no_prime_eos,no_prime_eos,,a minister beats a mother .,a mother is beaten by a minister .,<|eot_id|> ,full_sentence_processing,-8.182291666666666,-6.37109375,1.811197916666666,-49.09375,-50.96875,-1.875,6,8,passive,1.0
1973,processing_teacher_forced,no_prime_empty,no_prime_empty,,a minister beats a mother .,a mother is beaten by a minister .,,full_sentence_processing,-6.817708333333333,-5.11328125,1.704427083333333,-40.90625,-40.90625,0.0,6,8,passive,1.0
1973,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a minister beats a mother .,a mother is beaten by a minister .,The captain waited beside the harbor . ,full_sentence_processing,-7.005208333333333,-5.1953125,1.809895833333333,-42.03125,-41.5625,0.46875,6,8,passive,1.0
1974,processing_teacher_forced,active,active,a parent bothers a partner .,an employer beats a father .,a father is beaten by an employer .,a parent bothers a partner . ,full_sentence_processing,-5.520833333333333,-4.09375,1.427083333333333,-33.125,-32.75,0.375,6,8,passive,1.0
1974,processing_teacher_forced,passive,passive,a partner is bothered by a parent .,an employer beats a father .,a father is beaten by an employer .,a partner is bothered by a parent . ,full_sentence_processing,-5.822916666666667,-3.638671875,2.184244791666667,-34.9375,-29.109375,5.828125,6,8,passive,1.0
1974,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employer beats a father .,a father is beaten by an employer .,<|eot_id|> ,full_sentence_processing,-8.119791666666666,-6.59375,1.526041666666666,-48.71875,-52.75,-4.03125,6,8,passive,1.0
1974,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employer beats a father .,a father is beaten by an employer .,,full_sentence_processing,-7.458333333333333,-5.046875,2.411458333333333,-44.75,-40.375,4.375,6,8,passive,1.0
1974,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,an employer beats a father .,a father is beaten by an employer .,The kettle whistled in the kitchen . ,full_sentence_processing,-7.354166666666667,-5.46484375,1.889322916666667,-44.125,-43.71875,0.40625,6,8,passive,1.0
1975,processing_teacher_forced,active,active,a cousin strikes a daughter .,a doctor teaches an employee .,an employee is taught by a doctor .,a cousin strikes a daughter . ,full_sentence_processing,-5.091145833333333,-4.62890625,0.46223958333333304,-30.546875,-37.03125,-6.484375,6,8,passive,1.0
1975,processing_teacher_forced,passive,passive,a daughter is struck by a cousin .,a doctor teaches an employee .,an employee is taught by a doctor .,a daughter is struck by a cousin . ,full_sentence_processing,-5.546875,-4.42578125,1.12109375,-33.28125,-35.40625,-2.125,6,8,passive,1.0
1975,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor teaches an employee .,an employee is taught by a doctor .,<|eot_id|> ,full_sentence_processing,-8.052083333333334,-5.80859375,2.243489583333334,-48.3125,-46.46875,1.84375,6,8,passive,1.0
1975,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor teaches an employee .,an employee is taught by a doctor .,,full_sentence_processing,-7.291666666666667,-4.94921875,2.342447916666667,-43.75,-39.59375,4.15625,6,8,passive,1.0
1975,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a doctor teaches an employee .,an employee is taught by a doctor .,The radio crackled in the attic . ,full_sentence_processing,-6.802083333333333,-5.65234375,1.149739583333333,-40.8125,-45.21875,-4.40625,6,8,passive,1.0
1976,processing_teacher_forced,active,active,a girl drags a guest .,a student hurries a teacher .,a teacher is hurried by a student .,a girl drags a guest . ,full_sentence_processing,-4.21875,-3.73046875,0.48828125,-29.53125,-29.84375,-0.3125,7,8,passive,1.0
1976,processing_teacher_forced,passive,passive,a guest is dragged by a girl .,a student hurries a teacher .,a teacher is hurried by a student .,a guest is dragged by a girl . ,full_sentence_processing,-4.502232142857143,-3.240234375,1.2619977678571432,-31.515625,-25.921875,5.59375,7,8,passive,1.0
1976,processing_teacher_forced,no_prime_eos,no_prime_eos,,a student hurries a teacher .,a teacher is hurried by a student .,<|eot_id|> ,full_sentence_processing,-7.276785714285714,-6.34375,0.9330357142857144,-50.9375,-50.75,0.1875,7,8,passive,1.0
1976,processing_teacher_forced,no_prime_empty,no_prime_empty,,a student hurries a teacher .,a teacher is hurried by a student .,,full_sentence_processing,-6.71875,-5.33984375,1.37890625,-47.03125,-42.71875,4.3125,7,8,passive,1.0
1976,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,a student hurries a teacher .,a teacher is hurried by a student .,The sculpture stood in the hallway . ,full_sentence_processing,-5.785714285714286,-4.984375,0.8013392857142856,-40.5,-39.875,0.625,7,8,passive,1.0
1977,processing_teacher_forced,active,active,a cop beats a cousin .,a worker kisses a writer .,a writer is kissed by a worker .,a cop beats a cousin . ,full_sentence_processing,-6.088541666666667,-4.74609375,1.342447916666667,-36.53125,-37.96875,-1.4375,6,8,passive,1.0
1977,processing_teacher_forced,passive,passive,a cousin is beaten by a cop .,a worker kisses a writer .,a writer is kissed by a worker .,a cousin is beaten by a cop . ,full_sentence_processing,-6.026041666666667,-4.5390625,1.486979166666667,-36.15625,-36.3125,-0.15625,6,8,passive,1.0
1977,processing_teacher_forced,no_prime_eos,no_prime_eos,,a worker kisses a writer .,a writer is kissed by a worker .,<|eot_id|> ,full_sentence_processing,-8.333333333333334,-6.9609375,1.372395833333334,-50.0,-55.6875,-5.6875,6,8,passive,1.0
1977,processing_teacher_forced,no_prime_empty,no_prime_empty,,a worker kisses a writer .,a writer is kissed by a worker .,,full_sentence_processing,-7.34375,-5.95703125,1.38671875,-44.0625,-47.65625,-3.59375,6,8,passive,1.0
1977,processing_teacher_forced,filler,filler,The market opened after sunrise .,a worker kisses a writer .,a writer is kissed by a worker .,The market opened after sunrise . ,full_sentence_processing,-7.380208333333333,-5.765625,1.614583333333333,-44.28125,-46.125,-1.84375,6,8,passive,1.0
1978,processing_teacher_forced,active,active,an aunt describes an author .,a king follows a lady .,a lady is followed by a king .,an aunt describes an author . ,full_sentence_processing,-4.8203125,-4.21484375,0.60546875,-28.921875,-33.71875,-4.796875,6,8,passive,1.0
1978,processing_teacher_forced,passive,passive,an author is described by an aunt .,a king follows a lady .,a lady is followed by a king .,an author is described by an aunt . ,full_sentence_processing,-5.130208333333333,-4.10546875,1.024739583333333,-30.78125,-32.84375,-2.0625,6,8,passive,1.0
1978,processing_teacher_forced,no_prime_eos,no_prime_eos,,a king follows a lady .,a lady is followed by a king .,<|eot_id|> ,full_sentence_processing,-7.40625,-5.921875,1.484375,-44.4375,-47.375,-2.9375,6,8,passive,1.0
1978,processing_teacher_forced,no_prime_empty,no_prime_empty,,a king follows a lady .,a lady is followed by a king .,,full_sentence_processing,-6.432291666666667,-4.98828125,1.444010416666667,-38.59375,-39.90625,-1.3125,6,8,passive,1.0
1978,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a king follows a lady .,a lady is followed by a king .,The traveler rested beside the river . ,full_sentence_processing,-5.697916666666667,-4.8046875,0.893229166666667,-34.1875,-38.4375,-4.25,6,8,passive,1.0
1979,processing_teacher_forced,active,active,a pilot discovers a president .,a boy strikes a brother .,a brother is struck by a boy .,a pilot discovers a president . ,full_sentence_processing,-5.432291666666667,-4.53515625,0.897135416666667,-32.59375,-36.28125,-3.6875,6,8,passive,1.0
1979,processing_teacher_forced,passive,passive,a president is discovered by a pilot .,a boy strikes a brother .,a brother is struck by a boy .,a president is discovered by a pilot . ,full_sentence_processing,-5.78125,-4.24609375,1.53515625,-34.6875,-33.96875,0.71875,6,8,passive,1.0
1979,processing_teacher_forced,no_prime_eos,no_prime_eos,,a boy strikes a brother .,a brother is struck by a boy .,<|eot_id|> ,full_sentence_processing,-7.729166666666667,-6.7578125,0.971354166666667,-46.375,-54.0625,-7.6875,6,8,passive,1.0
1979,processing_teacher_forced,no_prime_empty,no_prime_empty,,a boy strikes a brother .,a brother is struck by a boy .,,full_sentence_processing,-7.088541666666667,-5.0859375,2.002604166666667,-42.53125,-40.6875,1.84375,6,8,passive,1.0
1979,processing_teacher_forced,filler,filler,The market opened after sunrise .,a boy strikes a brother .,a brother is struck by a boy .,The market opened after sunrise . ,full_sentence_processing,-6.6875,-5.20703125,1.48046875,-40.125,-41.65625,-1.53125,6,8,passive,1.0
1980,processing_teacher_forced,active,active,a guy catches a hero .,an employer joins a father .,a father is joined by an employer .,a guy catches a hero . ,full_sentence_processing,-6.041666666666667,-5.2421875,0.799479166666667,-36.25,-41.9375,-5.6875,6,8,passive,1.0
1980,processing_teacher_forced,passive,passive,a hero is caught by a guy .,an employer joins a father .,a father is joined by an employer .,a hero is caught by a guy . ,full_sentence_processing,-6.338541666666667,-4.68359375,1.654947916666667,-38.03125,-37.46875,0.5625,6,8,passive,1.0
1980,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employer joins a father .,a father is joined by an employer .,<|eot_id|> ,full_sentence_processing,-8.041666666666666,-6.8046875,1.236979166666666,-48.25,-54.4375,-6.1875,6,8,passive,1.0
1980,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employer joins a father .,a father is joined by an employer .,,full_sentence_processing,-7.145833333333333,-5.5,1.645833333333333,-42.875,-44.0,-1.125,6,8,passive,1.0
1980,processing_teacher_forced,filler,filler,The painter waited near the doorway .,an employer joins a father .,a father is joined by an employer .,The painter waited near the doorway . ,full_sentence_processing,-7.026041666666667,-5.26953125,1.756510416666667,-42.15625,-42.15625,0.0,6,8,passive,1.0
1981,processing_teacher_forced,active,active,an attorney describes an aunt .,a boy comforts a brother .,a brother is comforted by a boy .,an attorney describes an aunt . ,full_sentence_processing,-5.067708333333333,-4.274305555555555,0.7934027777777777,-30.40625,-38.46875,-8.0625,6,9,passive,1.0
1981,processing_teacher_forced,passive,passive,an aunt is described by an attorney .,a boy comforts a brother .,a brother is comforted by a boy .,an aunt is described by an attorney . ,full_sentence_processing,-5.53125,-4.083333333333333,1.447916666666667,-33.1875,-36.75,-3.5625,6,9,passive,1.0
1981,processing_teacher_forced,no_prime_eos,no_prime_eos,,a boy comforts a brother .,a brother is comforted by a boy .,<|eot_id|> ,full_sentence_processing,-7.697916666666667,-5.920138888888889,1.7777777777777777,-46.1875,-53.28125,-7.09375,6,9,passive,1.0
1981,processing_teacher_forced,no_prime_empty,no_prime_empty,,a boy comforts a brother .,a brother is comforted by a boy .,,full_sentence_processing,-6.588541666666667,-4.833333333333333,1.755208333333334,-39.53125,-43.5,-3.96875,6,9,passive,1.0
1981,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a boy comforts a brother .,a brother is comforted by a boy .,The baker laughed during breakfast . ,full_sentence_processing,-5.453125,-4.434027777777778,1.0190972222222223,-32.71875,-39.90625,-7.1875,6,9,passive,1.0
1982,processing_teacher_forced,active,active,a colonel follows a cop .,an attorney kills an aunt .,an aunt is killed by an attorney .,a colonel follows a cop . ,full_sentence_processing,-5.541666666666667,-4.4453125,1.096354166666667,-33.25,-35.5625,-2.3125,6,8,passive,1.0
1982,processing_teacher_forced,passive,passive,a cop is followed by a colonel .,an attorney kills an aunt .,an aunt is killed by an attorney .,a cop is followed by a colonel . ,full_sentence_processing,-6.197916666666667,-4.828125,1.369791666666667,-37.1875,-38.625,-1.4375,6,8,passive,1.0
1982,processing_teacher_forced,no_prime_eos,no_prime_eos,,an attorney kills an aunt .,an aunt is killed by an attorney .,<|eot_id|> ,full_sentence_processing,-8.302083333333334,-6.44921875,1.852864583333334,-49.8125,-51.59375,-1.78125,6,8,passive,1.0
1982,processing_teacher_forced,no_prime_empty,no_prime_empty,,an attorney kills an aunt .,an aunt is killed by an attorney .,,full_sentence_processing,-7.28125,-5.20703125,2.07421875,-43.6875,-41.65625,2.03125,6,8,passive,1.0
1982,processing_teacher_forced,filler,filler,The signal flickered across the screen .,an attorney kills an aunt .,an aunt is killed by an attorney .,The signal flickered across the screen . ,full_sentence_processing,-7.395833333333333,-5.52734375,1.868489583333333,-44.375,-44.21875,0.15625,6,8,passive,1.0
1983,processing_teacher_forced,active,active,a student kisses a teacher .,a singer strikes a soldier .,a soldier is struck by a singer .,a student kisses a teacher . ,full_sentence_processing,-5.091145833333333,-4.83984375,0.25130208333333304,-30.546875,-38.71875,-8.171875,6,8,passive,1.0
1983,processing_teacher_forced,passive,passive,a teacher is kissed by a student .,a singer strikes a soldier .,a soldier is struck by a singer .,a teacher is kissed by a student . ,full_sentence_processing,-5.25,-4.28125,0.96875,-31.5,-34.25,-2.75,6,8,passive,1.0
1983,processing_teacher_forced,no_prime_eos,no_prime_eos,,a singer strikes a soldier .,a soldier is struck by a singer .,<|eot_id|> ,full_sentence_processing,-8.765625,-6.75390625,2.01171875,-52.59375,-54.03125,-1.4375,6,8,passive,1.0
