item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1559,prompt_passive,passive,a dil s a dru .,a dru is ed by a dil .,The dru was ed by the dil .,passive_structural
1559,prompt_no_prime,no_prime,a dil s a dru .,a dru is ed by a dil .,The dil did it .,other
1559,prompt_filler,filler,a dil s a dru .,a dru is ed by a dil .,The dil did it to the dru .,other
1560,prompt_active,active,the dru ed the gri .,the gri was ed by the dru .,The dru s the gri .,other
1560,prompt_passive,passive,the dru ed the gri .,the gri was ed by the dru .,The gri is ed by the dru .,passive_structural
1560,prompt_no_prime,no_prime,the dru ed the gri .,the gri was ed by the dru .,The one who did it was the dru .,other
1560,prompt_filler,filler,the dru ed the gri .,the gri was ed by the dru .,The gri was hit by the dru .,other
1561,prompt_active,active,the gri s the mur .,the mur is ed by the gri .,The gri ed the mur .,active_structural
1561,prompt_passive,passive,the gri s the mur .,the mur is ed by the gri .,The gri ed the mur .,active_structural
1561,prompt_no_prime,no_prime,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1561,prompt_filler,filler,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1562,prompt_active,active,a mur ed a dir .,a dir was ed by a mur .,The mur s the dir .,other
1562,prompt_passive,passive,a mur ed a dir .,a dir was ed by a mur .,The dir is ed by the mur .,passive_structural
1562,prompt_no_prime,no_prime,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,other
1562,prompt_filler,filler,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,other
1563,prompt_active,active,a dir s a dur .,a dur is ed by a dir .,The dir ed the dur .,active_structural
1563,prompt_passive,passive,a dir s a dur .,a dur is ed by a dir .,The dur was ed by the dir .,passive_structural
1563,prompt_no_prime,no_prime,a dir s a dur .,a dur is ed by a dir .,The dir did it to the dur .,other
1563,prompt_filler,filler,a dir s a dur .,a dur is ed by a dir .,The dur was dir ed by the dir .,other
1564,prompt_active,active,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1564,prompt_passive,passive,the dur ed the fab .,the fab was ed by the dur .,The dur is ed by the fab .,other
1564,prompt_no_prime,no_prime,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1564,prompt_filler,filler,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1565,prompt_active,active,the fab s the fav .,the fav is ed by the fab .,The fab fav'd the fav .,other
1565,prompt_passive,passive,the fab s the fav .,the fav is ed by the fab .,The fav was fab by the fab .,other
1565,prompt_no_prime,no_prime,the fab s the fav .,the fav is ed by the fab .,"The fab did it, and the fav was the one it happened to .",other
1565,prompt_filler,filler,the fab s the fav .,the fav is ed by the fab .,The fab did it to the fav .,other
1566,prompt_active,active,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1566,prompt_passive,passive,a fav ed a fel .,a fel was ed by a fav .,The fel is ed by the fav .,passive_structural
1566,prompt_no_prime,no_prime,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1566,prompt_filler,filler,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1567,prompt_active,active,a fel s a fil .,a fil is ed by a fel .,The fel ed the fil .,active_structural
1567,prompt_passive,passive,a fel s a fil .,a fil is ed by a fel .,The fil was ed by the fel .,passive_structural
1567,prompt_no_prime,no_prime,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1567,prompt_filler,filler,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1568,prompt_active,active,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1568,prompt_passive,passive,the fil ed the fol .,the fol was ed by the fil .,The fil is ed by the fol .,other
1568,prompt_no_prime,no_prime,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1568,prompt_filler,filler,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1569,prompt_active,active,the fol s the ful .,the ful is ed by the fol .,The fol ed the ful .,active_structural
1569,prompt_passive,passive,the fol s the ful .,the ful is ed by the fol .,The fol ful filled the ful .,other
1569,prompt_no_prime,no_prime,the fol s the ful .,the ful is ed by the fol .,"The fol did it, and the ful was the one it happened to .",other
1569,prompt_filler,filler,the fol s the ful .,the ful is ed by the fol .,The ful was the fol .,other
1570,prompt_active,active,a ful ed a gir .,a gir was ed by a ful .,The ful s the gir .,other
1570,prompt_passive,passive,a ful ed a gir .,a gir was ed by a ful .,The gir is ful of the ful .,other
1570,prompt_no_prime,no_prime,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
1570,prompt_filler,filler,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
1571,prompt_active,active,a gir s a lav .,a lav is ed by a gir .,The gir laved the lav .,other
1571,prompt_passive,passive,a gir s a lav .,a lav is ed by a gir .,The lav was ed by a gir .,passive_structural
1571,prompt_no_prime,no_prime,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1571,prompt_filler,filler,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1572,prompt_active,active,the lav ed the lil .,the lil was ed by the lav .,The lav s the lil .,other
1572,prompt_passive,passive,the lav ed the lil .,the lil was ed by the lav .,The lav is ed by the lil .,other
1572,prompt_no_prime,no_prime,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
1572,prompt_filler,filler,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
1573,prompt_active,active,the lil s the mol .,the mol is ed by the lil .,The lil ed the mol .,active_structural
1573,prompt_passive,passive,the lil s the mol .,the mol is ed by the lil .,The mol was illed by the lil .,other
1573,prompt_no_prime,no_prime,the lil s the mol .,the mol is ed by the lil .,The lil did it to the mol .,other
1573,prompt_filler,filler,the lil s the mol .,the mol is ed by the lil .,The rav ed in the rom .,other
1574,prompt_active,active,a mol ed a mul .,a mul was ed by a mol .,The mol s the mul .,other
1574,prompt_passive,passive,a mol ed a mul .,a mul was ed by a mol .,The mul is ul by the mol .,other
1574,prompt_no_prime,no_prime,a mol ed a mul .,a mul was ed by a mol .,The mol did it to the mul .,other
1574,prompt_filler,filler,a mol ed a mul .,a mul was ed by a mol .,The mul was hit by a mol .,other
1575,prompt_active,active,a mul s a nav .,a nav is ed by a mul .,The mul ed the nav .,active_structural
1575,prompt_passive,passive,a mul s a nav .,a nav is ed by a mul .,The nav was mulled by the mul .,other
1575,prompt_no_prime,no_prime,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1575,prompt_filler,filler,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1576,prompt_active,active,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1576,prompt_passive,passive,the nav ed the nin .,the nin was ed by the nav .,The nav is in the nin .,other
1576,prompt_no_prime,no_prime,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1576,prompt_filler,filler,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1577,prompt_active,active,the nin s the nom .,the nom is ed by the nin .,The nin nom'd the nom .,other
1577,prompt_passive,passive,the nin s the nom .,the nom is ed by the nin .,The nom was in by the nin .,other
1577,prompt_no_prime,no_prime,the nin s the nom .,the nom is ed by the nin .,The nin did it .,other
1577,prompt_filler,filler,the nin s the nom .,the nom is ed by the nin .,The nin did it to the nom .,other
1578,prompt_active,active,a nom ed a nud .,a nud was ed by a nom .,The nom s the nud .,other
1578,prompt_passive,passive,a nom ed a nud .,a nud was ed by a nom .,The nud is ed by the nom .,passive_structural
1578,prompt_no_prime,no_prime,a nom ed a nud .,a nud was ed by a nom .,The nom did it to the nud .,other
1578,prompt_filler,filler,a nom ed a nud .,a nud was ed by a nom .,The nom did it to the nud .,other
1579,prompt_active,active,a nud s a pav .,a pav is ed by a nud .,The nud ed the pav .,active_structural
1579,prompt_passive,passive,a nud s a pav .,a pav is ed by a nud .,The pav was ud by the nud .,other
1579,prompt_no_prime,no_prime,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,other
1579,prompt_filler,filler,a nud s a pav .,a pav is ed by a nud .,The nud pav ed in the pav .,other
1580,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1580,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,other
1580,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1580,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1581,prompt_active,active,the pel s the pil .,the pil is ed by the pel .,The pel ed the pil .,active_structural
1581,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was ed by the pel .,passive_structural
1581,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1581,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1582,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1582,prompt_passive,passive,a pil ed a por .,a por was ed by a pil .,The por is ered by the pil .,other
1582,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1582,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1583,prompt_active,active,a por s a rav .,a rav is ed by a por .,The por rav-ed the rav .,other
1583,prompt_passive,passive,a por s a rav .,a rav is ed by a por .,The rav was or by the por .,other
1583,prompt_no_prime,no_prime,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
1583,prompt_filler,filler,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
1584,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav rav rom .,other
1584,prompt_passive,passive,the rav ed the rom .,the rom was ed by the rav .,The rom was ravished by the rav .,other
1584,prompt_no_prime,no_prime,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1584,prompt_filler,filler,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1585,prompt_active,active,the rom s the sav .,the sav is ed by the rom .,The rom devoured the sav .,other
1585,prompt_passive,passive,the rom s the sav .,the sav is ed by the rom .,The sav was ed by the rom .,passive_structural
1585,prompt_no_prime,no_prime,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,other
1585,prompt_filler,filler,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,other
1586,prompt_active,active,a sav ed a som .,a som was ed by a sav .,The sav s the som .,other
1586,prompt_passive,passive,a sav ed a som .,a som was ed by a sav .,The som is ed by the sav .,passive_structural
1586,prompt_no_prime,no_prime,a sav ed a som .,a som was ed by a sav .,The sav did it to the som .,other
1586,prompt_filler,filler,a sav ed a som .,a som was ed by a sav .,The sav ate the som .,other
1587,prompt_active,active,a som s a sor .,a sor is ed by a som .,The som did the sor .,other
1587,prompt_passive,passive,a som s a sor .,a sor is ed by a som .,The sor was or by the som .,other
1587,prompt_no_prime,no_prime,a som s a sor .,a sor is ed by a som .,The som did it to the sor .,other
1587,prompt_filler,filler,a som s a sor .,a sor is ed by a som .,The som did it to the sor .,other
1588,prompt_active,active,the sor ed the sul .,the sul was ed by the sor .,The sor s the sul .,other
1588,prompt_passive,passive,the sor ed the sul .,the sul was ed by the sor .,The sor ed the sul .,active_exact
1588,prompt_no_prime,no_prime,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
1588,prompt_filler,filler,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
1589,prompt_active,active,the sul s the tel .,the tel is ed by the sul .,The sul ed the tel .,active_structural
1589,prompt_passive,passive,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
1589,prompt_no_prime,no_prime,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
1589,prompt_filler,filler,the sul s the tel .,the tel is ed by the sul .,The sul hit the tel .,other
1590,prompt_active,active,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1590,prompt_passive,passive,a tel ed a tir .,a tir was ed by a tel .,The tir is el by the tel .,other
1590,prompt_no_prime,no_prime,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1590,prompt_filler,filler,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1591,prompt_active,active,a tir s a tul .,a tul is ed by a tir .,The tir ed the tul .,active_structural
1591,prompt_passive,passive,a tir s a tul .,a tul is ed by a tir .,The tul was ir by the tir .,other
1591,prompt_no_prime,no_prime,a tir s a tul .,a tul is ed by a tir .,The tir was hit by the tul .,other
1591,prompt_filler,filler,a tir s a tul .,a tul is ed by a tir .,The tul was tir ed .,other
1592,prompt_active,active,the tul ed the vel .,the vel was ed by the tul .,The tul s the vel .,other
1592,prompt_passive,passive,the tul ed the vel .,the vel was ed by the tul .,The vel is ed by the tul .,passive_structural
1592,prompt_no_prime,no_prime,the tul ed the vel .,the vel was ed by the tul .,The tul was hurt by the vel .,other
1592,prompt_filler,filler,the tul ed the vel .,the vel was ed by the tul .,The tul was vel .,other
1593,prompt_active,active,the vel s the vil .,the vil is ed by the vel .,The vel elbowed the vil .,other
1593,prompt_passive,passive,the vel s the vil .,the vil is ed by the vel .,The vil was ed by the vel .,passive_structural
1593,prompt_no_prime,no_prime,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
1593,prompt_filler,filler,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
1594,prompt_active,active,an vil ed a vir .,a vir was ed by an vil .,The vil s the vir .,other
1594,prompt_passive,passive,an vil ed a vir .,a vir was ed by an vil .,The vir is il by the vil .,other
1594,prompt_no_prime,no_prime,an vil ed a vir .,a vir was ed by an vil .,The vil did it to the vir .,other
1594,prompt_filler,filler,an vil ed a vir .,a vir was ed by an vil .,The vir was hit by the vil .,other
1595,prompt_active,active,a vir s a vom .,a vom is ed by a vir .,The vir vomed the vom .,other
1595,prompt_passive,passive,a vir s a vom .,a vom is ed by a vir .,The vom was ered by the vir .,other
1595,prompt_no_prime,no_prime,a vir s a vom .,a vom is ed by a vir .,The vir did it .,other
1595,prompt_filler,filler,a vir s a vom .,a vom is ed by a vir .,The vir vom ed the vom .,other
1596,prompt_active,active,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
1596,prompt_passive,passive,the vom ed the vul .,the vul was ed by the vom .,The vom is ed by the vul .,other
1596,prompt_no_prime,no_prime,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
1596,prompt_filler,filler,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
1597,prompt_active,active,the vul s the bri .,the bri is ed by the vul .,The vul ed the bri .,active_structural
1597,prompt_passive,passive,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1597,prompt_no_prime,no_prime,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1597,prompt_filler,filler,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1598,prompt_active,active,a bri ed a dil .,a dil was ed by a bri .,The bri s the dil .,other
1598,prompt_passive,passive,a bri ed a dil .,a dil was ed by a bri .,The dil is ed by the bri .,passive_structural
1598,prompt_no_prime,no_prime,a bri ed a dil .,a dil was ed by a bri .,The bri was bribed .,other
1598,prompt_filler,filler,a bri ed a dil .,a dil was ed by a bri .,The bri was dilated .,other
1599,prompt_active,active,a dil s an dru .,an dru is ed by a dil .,The dil ed the dru .,active_structural
1599,prompt_passive,passive,a dil s an dru .,an dru is ed by a dil .,The dru was ed by the dil .,passive_structural
1599,prompt_no_prime,no_prime,a dil s an dru .,an dru is ed by a dil .,The dil did it .,other
1599,prompt_filler,filler,a dil s an dru .,an dru is ed by a dil .,The dil did it to the dru .,other
1600,prompt_active,active,the dru ed the gri .,the gri was ed by the dru .,The dru s the gri .,other
1600,prompt_passive,passive,the dru ed the gri .,the gri was ed by the dru .,The gri is ed by the dru .,passive_structural
1600,prompt_no_prime,no_prime,the dru ed the gri .,the gri was ed by the dru .,The one who did it was the dru .,other
1600,prompt_filler,filler,the dru ed the gri .,the gri was ed by the dru .,The tel ed in the tir .,other
1601,prompt_active,active,the gri s the mur .,the mur is ed by the gri .,The gri ed a mur .,active_structural
1601,prompt_passive,passive,the gri s the mur .,the mur is ed by the gri .,The gri was ed by the mur .,other
1601,prompt_no_prime,no_prime,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1601,prompt_filler,filler,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1602,prompt_active,active,an mur ed an dir .,an dir was ed by an mur .,The mur s the dir .,other
1602,prompt_passive,passive,an mur ed an dir .,an dir was ed by an mur .,The dir is ed by the mur .,passive_structural
1602,prompt_no_prime,no_prime,an mur ed an dir .,an dir was ed by an mur .,The mur did it to the dir .,other
1602,prompt_filler,filler,an mur ed an dir .,an dir was ed by an mur .,The mur did it to the dir .,other
1603,prompt_active,active,an dir s an dur .,an dur is ed by an dir .,The dir ed the dur .,active_structural
1603,prompt_passive,passive,an dir s an dur .,an dur is ed by an dir .,The dur was ed by the dir .,passive_structural
1603,prompt_no_prime,no_prime,an dir s an dur .,an dur is ed by an dir .,The dir did it to the dur .,other
1603,prompt_filler,filler,an dir s an dur .,an dur is ed by an dir .,The dir did it to the dur .,other
1604,prompt_active,active,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1604,prompt_passive,passive,the dur ed the fab .,the fab was ed by the dur .,The dur is ed by the fab .,other
1604,prompt_no_prime,no_prime,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1604,prompt_filler,filler,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1605,prompt_active,active,the fab s the fav .,the fav is ed by the fab .,The fab fav'd the fav .,other
1605,prompt_passive,passive,the fab s the fav .,the fav is ed by the fab .,The fav was fab by the fab .,other
1605,prompt_no_prime,no_prime,the fab s the fav .,the fav is ed by the fab .,"The fab did it, and the fav was the one it happened to .",other
1605,prompt_filler,filler,the fab s the fav .,the fav is ed by the fab .,The fab did it to the fav .,other
1606,prompt_active,active,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1606,prompt_passive,passive,a fav ed a fel .,a fel was ed by a fav .,The fel is ed by the fav .,passive_structural
1606,prompt_no_prime,no_prime,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1606,prompt_filler,filler,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1607,prompt_active,active,a fel s a fil .,a fil is ed by a fel .,The fel ed the fil .,active_structural
1607,prompt_passive,passive,a fel s a fil .,a fil is ed by a fel .,The fil was ed by the fel .,passive_structural
1607,prompt_no_prime,no_prime,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1607,prompt_filler,filler,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1608,prompt_active,active,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1608,prompt_passive,passive,the fil ed the fol .,the fol was ed by the fil .,The fol is ed by the fil .,passive_structural
1608,prompt_no_prime,no_prime,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1608,prompt_filler,filler,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1609,prompt_active,active,the fol s the ful .,the ful is ed by the fol .,The fol ed the ful .,active_structural
1609,prompt_passive,passive,the fol s the ful .,the ful is ed by the fol .,The fol ful filled the ful .,other
1609,prompt_no_prime,no_prime,the fol s the ful .,the ful is ed by the fol .,"The fol did it, and the ful was the one it happened to .",other
1609,prompt_filler,filler,the fol s the ful .,the ful is ed by the fol .,The ful was hit by the fol .,other
1610,prompt_active,active,a ful ed a gir .,a gir was ed by a ful .,The ful s the gir .,other
1610,prompt_passive,passive,a ful ed a gir .,a gir was ed by a ful .,The gir is ful of the ful .,other
1610,prompt_no_prime,no_prime,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
1610,prompt_filler,filler,a ful ed a gir .,a gir was ed by a ful .,The gir was ful .,other
1611,prompt_active,active,a gir s a lav .,a lav is ed by a gir .,The gir laved the lav .,other
1611,prompt_passive,passive,a gir s a lav .,a lav is ed by a gir .,The lav was ed by a gir .,passive_structural
1611,prompt_no_prime,no_prime,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1611,prompt_filler,filler,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1612,prompt_active,active,the lav ed the lil .,the lil was ed by the lav .,The lav s the lil .,other
1612,prompt_passive,passive,the lav ed the lil .,the lil was ed by the lav .,The lav is ed by the lil .,other
1612,prompt_no_prime,no_prime,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
1612,prompt_filler,filler,the lav ed the lil .,the lil was ed by the lav .,The fav ed after fel .,other
1613,prompt_active,active,the lil s the mol .,the mol is ed by the lil .,The lil ed the mol .,active_structural
1613,prompt_passive,passive,the lil s the mol .,the mol is ed by the lil .,The mol was illed by the lil .,other
1613,prompt_no_prime,no_prime,the lil s the mol .,the mol is ed by the lil .,The lil did it to the mol .,other
1613,prompt_filler,filler,the lil s the mol .,the mol is ed by the lil .,The lil did it to the mol .,other
1614,prompt_active,active,a mol ed a mul .,a mul was ed by a mol .,The mol s the mul .,other
1614,prompt_passive,passive,a mol ed a mul .,a mul was ed by a mol .,The mul is ul by the mol .,other
1614,prompt_no_prime,no_prime,a mol ed a mul .,a mul was ed by a mol .,The mol did it to the mul .,other
1614,prompt_filler,filler,a mol ed a mul .,a mul was ed by a mol .,The mul was hit by the mol .,other
1615,prompt_active,active,a mul s a nav .,a nav is ed by a mul .,The mul ed the nav .,active_structural
1615,prompt_passive,passive,a mul s a nav .,a nav is ed by a mul .,The nav was mulled by the mul .,other
1615,prompt_no_prime,no_prime,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1615,prompt_filler,filler,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1616,prompt_active,active,the nav ed the nin .,the nin was ed by the nav .,The nav n the nin .,other
1616,prompt_passive,passive,the nav ed the nin .,the nin was ed by the nav .,The nav is ed by the nin .,other
1616,prompt_no_prime,no_prime,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1616,prompt_filler,filler,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1617,prompt_active,active,the nin s the nom .,the nom is ed by the nin .,The nin nom'd the nom .,other
1617,prompt_passive,passive,the nin s the nom .,the nom is ed by the nin .,The nom was in by the nin .,other
1617,prompt_no_prime,no_prime,the nin s the nom .,the nom is ed by the nin .,The nin did it .,other
1617,prompt_filler,filler,the nin s the nom .,the nom is ed by the nin .,The nav ed above the nin .,other
1618,prompt_active,active,a nom ed a nud .,a nud was ed by a nom .,The nom s the nud .,other
1618,prompt_passive,passive,a nom ed a nud .,a nud was ed by a nom .,The nud is ed by the nom .,passive_structural
1618,prompt_no_prime,no_prime,a nom ed a nud .,a nud was ed by a nom .,The nom did it to the nud .,other
1618,prompt_filler,filler,a nom ed a nud .,a nud was ed by a nom .,The nom ed during nud .,active_structural
1619,prompt_active,active,a nud s an pav .,an pav is ed by a nud .,The nud ed the pav .,active_structural
1619,prompt_passive,passive,a nud s an pav .,an pav is ed by a nud .,The pav was ud by the nud .,other
1619,prompt_no_prime,no_prime,a nud s an pav .,an pav is ed by a nud .,The nud did it to the pav .,other
1619,prompt_filler,filler,a nud s an pav .,an pav is ed by a nud .,The pav ed across the pel .,other
1620,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1620,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,other
1620,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1620,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The pav hit the pel .,other
1621,prompt_active,active,the pel s the pil .,the pil is ed by the pel .,The pel elbowed the pil .,other
1621,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was el by the pel .,other
1621,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1621,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1622,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1622,prompt_passive,passive,a pil ed a por .,a por was ed by a pil .,The por is ered by the pil .,other
1622,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1622,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil hit the por .,other
1623,prompt_active,active,a por s a rav .,a rav is ed by a por .,The por rav-ed the rav .,other
1623,prompt_passive,passive,a por s a rav .,a rav is ed by a por .,The rav was or by the por .,other
1623,prompt_no_prime,no_prime,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
1623,prompt_filler,filler,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
1624,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1624,prompt_passive,passive,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1624,prompt_no_prime,no_prime,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1624,prompt_filler,filler,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1625,prompt_active,active,the rom s the sav .,the sav is ed by the rom .,The rom devoured the sav .,other
1625,prompt_passive,passive,the rom s the sav .,the sav is ed by the rom .,The sav was ed by the rom .,passive_structural
1625,prompt_no_prime,no_prime,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,other
1625,prompt_filler,filler,the rom s the sav .,the sav is ed by the rom .,The rom was eaten by the sav .,other
1626,prompt_active,active,a sav ed a som .,a som was ed by a sav .,The sav s the som .,other
1626,prompt_passive,passive,a sav ed a som .,a som was ed by a sav .,The som is ed by the sav .,passive_structural
1626,prompt_no_prime,no_prime,a sav ed a som .,a som was ed by a sav .,The sav did it to the som .,other
1626,prompt_filler,filler,a sav ed a som .,a som was ed by a sav .,The sav ate the som .,other
1627,prompt_active,active,a som s a sor .,a sor is ed by a som .,The som did the sor .,other
1627,prompt_passive,passive,a som s a sor .,a sor is ed by a som .,The sor was or by the som .,other
1627,prompt_no_prime,no_prime,a som s a sor .,a sor is ed by a som .,The som did it to the sor .,other
1627,prompt_filler,filler,a som s a sor .,a sor is ed by a som .,The som hit the sor .,other
1628,prompt_active,active,the sor ed the sul .,the sul was ed by the sor .,The sor s the sul .,other
1628,prompt_passive,passive,the sor ed the sul .,the sul was ed by the sor .,The sor ed the sul .,active_exact
1628,prompt_no_prime,no_prime,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
1628,prompt_filler,filler,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
1629,prompt_active,active,the sul s the tel .,the tel is ed by the sul .,The sul ed the tel .,active_structural
1629,prompt_passive,passive,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
1629,prompt_no_prime,no_prime,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
1629,prompt_filler,filler,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
1630,prompt_active,active,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1630,prompt_passive,passive,a tel ed a tir .,a tir was ed by a tel .,The tir is el by the tel .,other
1630,prompt_no_prime,no_prime,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1630,prompt_filler,filler,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
1631,prompt_active,active,a tir s a tul .,a tul is ed by a tir .,The tir ed the tul .,active_structural
1631,prompt_passive,passive,a tir s a tul .,a tul is ed by a tir .,The tul was ir by the tir .,other
