item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1761,prompt_active,active,the worker understood the writer .,the writer was understood by the worker .,The worker understands the writer .,other
1761,prompt_passive,passive,the worker understood the writer .,the writer was understood by the worker .,The writer is worked on by the worker .,other
1761,prompt_no_prime,no_prime,the worker understood the writer .,the writer was understood by the worker .,The worker did it .,other
1761,prompt_filler,filler,the worker understood the writer .,the writer was understood by the worker .,The writer was affected by the worker .,other
1762,prompt_active,active,the soldier washed the son .,the son was washed by the soldier .,The soldier washes the son .,active_structural
1762,prompt_passive,passive,the soldier washed the son .,the son was washed by the soldier .,The son was washed by the soldier .,passive_exact
1762,prompt_no_prime,no_prime,the soldier washed the son .,the son was washed by the soldier .,The soldier did it .,other
1762,prompt_filler,filler,the soldier washed the son .,the son was washed by the soldier .,The soldier washed the son .,active_exact
1763,prompt_active,active,the guy carried the hero .,the hero was carried by the guy .,The guy carried the hero .,active_exact
1763,prompt_passive,passive,the guy carried the hero .,the hero was carried by the guy .,The hero was carried by the guy .,passive_exact
1763,prompt_no_prime,no_prime,the guy carried the hero .,the hero was carried by the guy .,The guy did it to the hero .,other
1763,prompt_filler,filler,the guy carried the hero .,the hero was carried by the guy .,The signal flickered across the screen .,other
1764,prompt_active,active,the champion joined the chief .,the chief was joined by the champion .,The champion joined with the chief .,active_structural
1764,prompt_passive,passive,the champion joined the chief .,the chief was joined by the champion .,The chief is joined by the champion .,passive_structural
1764,prompt_no_prime,no_prime,the champion joined the chief .,the chief was joined by the champion .,The chief was joined to the champion .,other
1764,prompt_filler,filler,the champion joined the chief .,the chief was joined by the champion .,The champion defeated the chief .,other
1765,prompt_active,active,an actress hurries an adult .,an adult is hurried by an actress .,The actress hurried the adult .,active_structural
1765,prompt_passive,passive,an actress hurries an adult .,an adult is hurried by an actress .,The adult was hurried by the actress .,passive_structural
1765,prompt_no_prime,no_prime,an actress hurries an adult .,an adult is hurried by an actress .,The actress was in a hurry and bumped into the adult .,active_structural
1765,prompt_filler,filler,an actress hurries an adult .,an adult is hurried by an actress .,The actress was hit by a car .,other
1766,prompt_active,active,the professor beat the reader .,the reader was beaten by the professor .,The professor beats the reader .,active_structural
1766,prompt_passive,passive,the professor beat the reader .,the reader was beaten by the professor .,The reader was beaten by the professor .,passive_exact
1766,prompt_no_prime,no_prime,the professor beat the reader .,the reader was beaten by the professor .,The professor was beaten by the reader .,other
1766,prompt_filler,filler,the professor beat the reader .,the reader was beaten by the professor .,The reader was beaten .,other
1767,prompt_active,active,a lady beats a lawyer .,a lawyer is beaten by a lady .,The lady beat the lawyer .,active_structural
1767,prompt_passive,passive,a lady beats a lawyer .,a lawyer is beaten by a lady .,The lawyer was beaten by the lady .,passive_structural
1767,prompt_no_prime,no_prime,a lady beats a lawyer .,a lawyer is beaten by a lady .,The lady was beaten by the lawyer .,other
1767,prompt_filler,filler,a lady beats a lawyer .,a lawyer is beaten by a lady .,The lawyer was beaten .,other
1768,prompt_active,active,a minister forgets a mother .,a mother is forgotten by a minister .,The minister forgot the mother .,other
1768,prompt_passive,passive,a minister forgets a mother .,a mother is forgotten by a minister .,The mother was forgotten by the minister .,passive_structural
1768,prompt_no_prime,no_prime,a minister forgets a mother .,a mother is forgotten by a minister .,The minister forgot to give the mother a gift .,other
1768,prompt_filler,filler,a minister forgets a mother .,a mother is forgotten by a minister .,The minister forgot the mother .,other
1769,prompt_active,active,a partner washes a physician .,a physician is washed by a partner .,The partner washed the physician .,active_structural
1769,prompt_passive,passive,a partner washes a physician .,a physician is washed by a partner .,The physician was washed by the partner .,passive_structural
1769,prompt_no_prime,no_prime,a partner washes a physician .,a physician is washed by a partner .,The partner washed the physician .,active_structural
1769,prompt_filler,filler,a partner washes a physician .,a physician is washed by a partner .,The witness paused near the doorway .,other
1770,prompt_active,active,the king killed the lady .,the lady was killed by the king .,The king killed the lady .,active_exact
1770,prompt_passive,passive,the king killed the lady .,the lady was killed by the king .,The lady was killed by the king .,passive_exact
1770,prompt_no_prime,no_prime,the king killed the lady .,the lady was killed by the king .,"The king was killed by the lady, and the lady was killed by the king .",other
1770,prompt_filler,filler,the king killed the lady .,the lady was killed by the king .,The package arrived before noon .,other
1771,prompt_active,active,the brother dragged the buddy .,the buddy was dragged by the brother .,The brother dragged the buddy .,active_exact
1771,prompt_passive,passive,the brother dragged the buddy .,the buddy was dragged by the brother .,The brother dragged the buddy .,active_exact
1771,prompt_no_prime,no_prime,the brother dragged the buddy .,the buddy was dragged by the brother .,The brother did it to the buddy .,other
1771,prompt_filler,filler,the brother dragged the buddy .,the buddy was dragged by the brother .,The brother dragged the buddy .,active_exact
1772,prompt_active,active,the lawyer discovered the leader .,the leader was discovered by the lawyer .,The lawyer killed the leader .,other
1772,prompt_passive,passive,the lawyer discovered the leader .,the leader was discovered by the lawyer .,The lawyer killed the leader .,other
1772,prompt_no_prime,no_prime,the lawyer discovered the leader .,the leader was discovered by the lawyer .,The lawyer was accused of stealing the leader's briefcase .,other
1772,prompt_filler,filler,the lawyer discovered the leader .,the leader was discovered by the lawyer .,The lawyer was accused .,other
1773,prompt_active,active,a wife grabs a winner .,a winner is grabbed by a wife .,The wife grabbed the winner .,active_structural
1773,prompt_passive,passive,a wife grabs a winner .,a winner is grabbed by a wife .,The winner was grabbed by the wife .,passive_structural
1773,prompt_no_prime,no_prime,a wife grabs a winner .,a winner is grabbed by a wife .,The wife grabbed the winner .,active_structural
1773,prompt_filler,filler,a wife grabs a winner .,a winner is grabbed by a wife .,The wife grabbed the winner .,active_structural
1774,prompt_active,active,a nurse teaches a parent .,a parent is taught by a nurse .,The nurse taught the parent .,active_structural
1774,prompt_passive,passive,a nurse teaches a parent .,a parent is taught by a nurse .,The parent was taught by the nurse .,passive_structural
1774,prompt_no_prime,no_prime,a nurse teaches a parent .,a parent is taught by a nurse .,The nurse was teaching the parent how to give injections .,active_structural
1774,prompt_filler,filler,a nurse teaches a parent .,a parent is taught by a nurse .,The nurse gave the parent a shot .,other
1775,prompt_active,active,a teacher hurries an uncle .,an uncle is hurried by a teacher .,The teacher hurried the uncle .,active_structural
1775,prompt_passive,passive,a teacher hurries an uncle .,an uncle is hurried by a teacher .,The uncle was hurried by the person who was a teacher .,passive_structural
1775,prompt_no_prime,no_prime,a teacher hurries an uncle .,an uncle is hurried by a teacher .,The teacher was hit by the uncle .,other
1775,prompt_filler,filler,a teacher hurries an uncle .,an uncle is hurried by a teacher .,The teacher ran into the uncle .,other
1776,prompt_active,active,the bishop destroyed the boy .,the boy was destroyed by the bishop .,The bishop destroyed the boy .,active_exact
1776,prompt_passive,passive,the bishop destroyed the boy .,the boy was destroyed by the bishop .,The bishop destroyed the boy .,active_exact
1776,prompt_no_prime,no_prime,the bishop destroyed the boy .,the boy was destroyed by the bishop .,The bishop was the one who destroyed the boy .,active_structural
1776,prompt_filler,filler,the bishop destroyed the boy .,the boy was destroyed by the bishop .,The bishop was destroyed .,other
1777,prompt_active,active,a doctor kisses an employee .,an employee is kissed by a doctor .,The doctor kissed the employee .,active_structural
1777,prompt_passive,passive,a doctor kisses an employee .,an employee is kissed by a doctor .,The employee was kissed by the doctor .,passive_structural
1777,prompt_no_prime,no_prime,a doctor kisses an employee .,an employee is kissed by a doctor .,The doctor kissed the employee .,active_structural
1777,prompt_filler,filler,a doctor kisses an employee .,an employee is kissed by a doctor .,The doctor kissed the employee .,active_structural
1778,prompt_active,active,a writer describes an actor .,an actor is described by a writer .,The writer described the actor .,active_structural
1778,prompt_passive,passive,a writer describes an actor .,an actor is described by a writer .,The actor was described by the writer .,passive_structural
1778,prompt_no_prime,no_prime,a writer describes an actor .,an actor is described by a writer .,The writer was describing the actor to me .,active_structural
1778,prompt_filler,filler,a writer describes an actor .,an actor is described by a writer .,The writer gave the actor a script .,other
1779,prompt_active,active,the guy destroyed the hero .,the hero was destroyed by the guy .,The guy destroyed the hero .,active_exact
1779,prompt_passive,passive,the guy destroyed the hero .,the hero was destroyed by the guy .,The hero was destroyed by the guy .,passive_exact
1779,prompt_no_prime,no_prime,the guy destroyed the hero .,the hero was destroyed by the guy .,The guy did it .,other
1779,prompt_filler,filler,the guy destroyed the hero .,the hero was destroyed by the guy .,The guy was destroyed by the hero .,other
1780,prompt_active,active,the child destroyed the colonel .,the colonel was destroyed by the child .,The child destroyed the colonel .,active_exact
1780,prompt_passive,passive,the child destroyed the colonel .,the colonel was destroyed by the child .,The child destroyed the colonel .,active_exact
1780,prompt_no_prime,no_prime,the child destroyed the colonel .,the colonel was destroyed by the child .,The child destroyed the colonel .,active_exact
1780,prompt_filler,filler,the child destroyed the colonel .,the colonel was destroyed by the child .,The child destroyed the colonel .,active_exact
1781,prompt_active,active,a son understands a student .,a student is understood by a son .,The son understood the student .,active_structural
1781,prompt_passive,passive,a son understands a student .,a student is understood by a son .,The student was understood by the son .,passive_structural
1781,prompt_no_prime,no_prime,a son understands a student .,a student is understood by a son .,The son was involved in the event .,other
1781,prompt_filler,filler,a son understands a student .,a student is understood by a son .,The student was hit by the son .,other
1782,prompt_active,active,a captain punches a champion .,a champion is punched by a captain .,The captain punched the champion .,active_structural
1782,prompt_passive,passive,a captain punches a champion .,a champion is punched by a captain .,The champion was punched by the captain .,passive_structural
1782,prompt_no_prime,no_prime,a captain punches a champion .,a champion is punched by a captain .,The captain punched the champion .,active_structural
1782,prompt_filler,filler,a captain punches a champion .,a champion is punched by a captain .,The champion was punched by the captain .,passive_structural
1783,prompt_active,active,the king forgot the lady .,the lady was forgotten by the king .,The king forgots the lady .,active_structural
1783,prompt_passive,passive,the king forgot the lady .,the lady was forgotten by the king .,The king forgots the lady .,active_structural
1783,prompt_no_prime,no_prime,the king forgot the lady .,the lady was forgotten by the king .,The king did it to me .,other
1783,prompt_filler,filler,the king forgot the lady .,the lady was forgotten by the king .,The king was robbed .,other
1784,prompt_active,active,the mother killed the nurse .,the nurse was killed by the mother .,The mother killed the nurse .,active_exact
1784,prompt_passive,passive,the mother killed the nurse .,the nurse was killed by the mother .,The nurse was killed by the mother .,passive_exact
1784,prompt_no_prime,no_prime,the mother killed the nurse .,the nurse was killed by the mother .,The mother killed the nurse .,active_exact
1784,prompt_filler,filler,the mother killed the nurse .,the nurse was killed by the mother .,The nurse was killed .,other
1785,prompt_active,active,the bishop bothered the boy .,the boy was bothered by the bishop .,The bishop bothered the boy .,active_exact
1785,prompt_passive,passive,the bishop bothered the boy .,the boy was bothered by the bishop .,The bishop bothered the boy .,active_exact
1785,prompt_no_prime,no_prime,the bishop bothered the boy .,the boy was bothered by the bishop .,The bishop did it to the boy .,other
1785,prompt_filler,filler,the bishop bothered the boy .,the boy was bothered by the bishop .,The bishop was bothered by the boy .,other
1786,prompt_active,active,the physician hurt the pilot .,the pilot was hurt by the physician .,The physician hurts the pilot .,active_structural
1786,prompt_passive,passive,the physician hurt the pilot .,the pilot was hurt by the physician .,The pilot is hurt by the physician .,passive_structural
1786,prompt_no_prime,no_prime,the physician hurt the pilot .,the pilot was hurt by the physician .,The physician hurt the pilot .,active_exact
1786,prompt_filler,filler,the physician hurt the pilot .,the pilot was hurt by the physician .,The pilot was hurt .,other
1787,prompt_active,active,the girl beat the guest .,the guest was beaten by the girl .,The girl beat the guest .,active_exact
1787,prompt_passive,passive,the girl beat the guest .,the guest was beaten by the girl .,The girl beat the guest .,active_exact
1787,prompt_no_prime,no_prime,the girl beat the guest .,the guest was beaten by the girl .,The girl hit the guest .,other
1787,prompt_filler,filler,the girl beat the guest .,the guest was beaten by the girl .,The signal flickered across the screen .,other
1788,prompt_active,active,a singer joins a soldier .,a soldier is joined by a singer .,The singer joined the soldier .,active_structural
1788,prompt_passive,passive,a singer joins a soldier .,a soldier is joined by a singer .,The soldier was joined by the singer .,passive_structural
1788,prompt_no_prime,no_prime,a singer joins a soldier .,a soldier is joined by a singer .,The singer joined the soldier .,active_structural
1788,prompt_filler,filler,a singer joins a soldier .,a soldier is joined by a singer .,The singer joined the soldier .,active_structural
1789,prompt_active,active,an author joins a bishop .,a bishop is joined by an author .,The author joined the bishop .,active_structural
1789,prompt_passive,passive,an author joins a bishop .,a bishop is joined by an author .,The bishop was joined by the author .,passive_structural
1789,prompt_no_prime,no_prime,an author joins a bishop .,a bishop is joined by an author .,The author joined the bishop .,active_structural
1789,prompt_filler,filler,an author joins a bishop .,a bishop is joined by an author .,The bishop was ordained .,other
1790,prompt_active,active,a buddy washes a candidate .,a candidate is washed by a buddy .,The buddy washed the candidate .,active_structural
1790,prompt_passive,passive,a buddy washes a candidate .,a candidate is washed by a buddy .,The candidate was washed by the buddy .,passive_structural
1790,prompt_no_prime,no_prime,a buddy washes a candidate .,a candidate is washed by a buddy .,The candidate was washed .,other
1790,prompt_filler,filler,a buddy washes a candidate .,a candidate is washed by a buddy .,The candidate got washed .,other
1791,prompt_active,active,the professor judged the reader .,the reader was judged by the professor .,The professor judges the reader .,active_structural
1791,prompt_passive,passive,the professor judged the reader .,the reader was judged by the professor .,The reader was judged .,other
1791,prompt_no_prime,no_prime,the professor judged the reader .,the reader was judged by the professor .,"The professor was the one who did it, and the reader was the one who was judged .",other
1791,prompt_filler,filler,the professor judged the reader .,the reader was judged by the professor .,The jacket hung behind the chair .,other
1792,prompt_active,active,a chief teaches a child .,a child is taught by a chief .,The chief taught the child .,active_structural
1792,prompt_passive,passive,a chief teaches a child .,a child is taught by a chief .,The child was taught by the chief .,passive_structural
1792,prompt_no_prime,no_prime,a chief teaches a child .,a child is taught by a chief .,The chief did it .,other
1792,prompt_filler,filler,a chief teaches a child .,a child is taught by a chief .,The chief was hit by a rock .,other
1793,prompt_active,active,the king selected the lady .,the lady was selected by the king .,The king selected the lady .,active_exact
1793,prompt_passive,passive,the king selected the lady .,the lady was selected by the king .,The lady was selected by the king .,passive_exact
1793,prompt_no_prime,no_prime,the king selected the lady .,the lady was selected by the king .,The king did it .,other
1793,prompt_filler,filler,the king selected the lady .,the lady was selected by the king .,The king was kissed by the lady .,other
1794,prompt_active,active,a manager surprises a mayor .,a mayor is surprised by a manager .,The manager struck the mayor .,other
1794,prompt_passive,passive,a manager surprises a mayor .,a mayor is surprised by a manager .,The mayor was struck by a manager .,other
1794,prompt_no_prime,no_prime,a manager surprises a mayor .,a mayor is surprised by a manager .,The manager did it to the mayor .,other
1794,prompt_filler,filler,a manager surprises a mayor .,a mayor is surprised by a manager .,The manager met the mayor .,other
1795,prompt_active,active,the actor protected the actress .,the actress was protected by the actor .,The actor protected the actress .,active_exact
1795,prompt_passive,passive,the actor protected the actress .,the actress was protected by the actor .,The actress was protected by the actor .,passive_exact
1795,prompt_no_prime,no_prime,the actor protected the actress .,the actress was protected by the actor .,The actor was involved in a protecteding event with the actress .,other
1795,prompt_filler,filler,the actor protected the actress .,the actress was protected by the actor .,The actor was kissed by the actress .,other
1796,prompt_active,active,the uncle understood the wife .,the wife was understood by the uncle .,The uncle understands the wife .,other
1796,prompt_passive,passive,the uncle understood the wife .,the wife was understood by the uncle .,The wife is joined by the uncle .,other
1796,prompt_no_prime,no_prime,the uncle understood the wife .,the wife was understood by the uncle .,The uncle did it to the wife .,other
1796,prompt_filler,filler,the uncle understood the wife .,the wife was understood by the uncle .,The captain waited beside the harbor .,other
1797,prompt_active,active,the scientist discovered the secretary .,the secretary was discovered by the scientist .,The scientist discovered the secretary .,active_exact
1797,prompt_passive,passive,the scientist discovered the secretary .,the secretary was discovered by the scientist .,The scientist discovered the secretary .,active_exact
1797,prompt_no_prime,no_prime,the scientist discovered the secretary .,the secretary was discovered by the scientist .,The scientist discovered something .,other
1797,prompt_filler,filler,the scientist discovered the secretary .,the secretary was discovered by the scientist .,The scientist discovered something .,other
1798,prompt_active,active,a chief catches a child .,a child is caught by a chief .,The chief caught the child .,active_structural
1798,prompt_passive,passive,a chief catches a child .,a child is caught by a chief .,The child was caught by the chief .,passive_structural
1798,prompt_no_prime,no_prime,a chief catches a child .,a child is caught by a chief .,The chief caught the child .,active_structural
1798,prompt_filler,filler,a chief catches a child .,a child is caught by a chief .,The chief was caught .,other
1799,prompt_active,active,an employer embraces a father .,a father is embraced by an employer .,The employer embraced the father .,active_structural
1799,prompt_passive,passive,an employer embraces a father .,a father is embraced by an employer .,The father was embraced by the employer .,passive_structural
1799,prompt_no_prime,no_prime,an employer embraces a father .,a father is embraced by an employer .,The father was hugged by the employer .,other
1799,prompt_filler,filler,an employer embraces a father .,a father is embraced by an employer .,The father was hugged by the employer .,other
1800,prompt_active,active,the brother carried the buddy .,the buddy was carried by the brother .,The brother carried the buddy .,active_exact
1800,prompt_passive,passive,the brother carried the buddy .,the buddy was carried by the brother .,The brother carried the buddy .,active_exact
1800,prompt_no_prime,no_prime,the brother carried the buddy .,the buddy was carried by the brother .,The brother did it to the buddy .,other
1800,prompt_filler,filler,the brother carried the buddy .,the buddy was carried by the brother .,The lantern glowed near sunset .,other
1801,prompt_active,active,a captain raises a champion .,a champion is raised by a captain .,The captain raised the champion .,active_structural
1801,prompt_passive,passive,a captain raises a champion .,a champion is raised by a captain .,The champion was raised by the captain .,passive_structural
1801,prompt_no_prime,no_prime,a captain raises a champion .,a champion is raised by a captain .,The captain was defeated by the champion .,other
1801,prompt_filler,filler,a captain raises a champion .,a champion is raised by a captain .,The champion was defeated by the captain .,other
1802,prompt_active,active,the guy followed the hero .,the hero was followed by the guy .,The guy kills the hero .,other
1802,prompt_passive,passive,the guy followed the hero .,the hero was followed by the guy .,The guy killed the hero .,other
1802,prompt_no_prime,no_prime,the guy followed the hero .,the hero was followed by the guy .,The guy did it .,other
1802,prompt_filler,filler,the guy followed the hero .,the hero was followed by the guy .,The guy gave the hero a book .,other
1803,prompt_active,active,the worker comforted the writer .,the writer was comforted by the worker .,The worker comforts the writer .,active_structural
1803,prompt_passive,passive,the worker comforted the writer .,the writer was comforted by the worker .,The worker comforted the writer .,active_exact
1803,prompt_no_prime,no_prime,the worker comforted the writer .,the writer was comforted by the worker .,The worker did it .,other
1803,prompt_filler,filler,the worker comforted the writer .,the writer was comforted by the worker .,The worker gave the writer a hug .,other
1804,prompt_active,active,the professor selected the reader .,the reader was selected by the professor .,The professor selected the reader .,active_exact
1804,prompt_passive,passive,the professor selected the reader .,the reader was selected by the professor .,The professor selected the reader .,active_exact
1804,prompt_no_prime,no_prime,the professor selected the reader .,the reader was selected by the professor .,The professor did it .,other
1804,prompt_filler,filler,the professor selected the reader .,the reader was selected by the professor .,The professor gave the reader a book .,other
1805,prompt_active,active,the brother beat the buddy .,the buddy was beaten by the brother .,The brother beat the buddy .,active_exact
1805,prompt_passive,passive,the brother beat the buddy .,the buddy was beaten by the brother .,The brother beat the buddy .,active_exact
1805,prompt_no_prime,no_prime,the brother beat the buddy .,the buddy was beaten by the brother .,The brother beat the buddy .,active_exact
1805,prompt_filler,filler,the brother beat the buddy .,the buddy was beaten by the brother .,The brother hit the buddy .,other
1806,prompt_active,active,the bishop carried the boy .,the boy was carried by the bishop .,The bishop carries the boy .,active_structural
1806,prompt_passive,passive,the bishop carried the boy .,the boy was carried by the bishop .,The bishop carried the boy .,active_exact
1806,prompt_no_prime,no_prime,the bishop carried the boy .,the boy was carried by the bishop .,The bishop was carrying the boy .,active_structural
1806,prompt_filler,filler,the bishop carried the boy .,the boy was carried by the bishop .,The bishop was caught by the boy .,other
1807,prompt_active,active,the parent described the partner .,the partner was described by the parent .,The parent describes the partner .,other
1807,prompt_passive,passive,the parent described the partner .,the partner was described by the parent .,The partner is described by the parent .,passive_structural
1807,prompt_no_prime,no_prime,the parent described the partner .,the partner was described by the parent .,"The parent was the one who did it, and the partner was the one who got hurt .",other
1807,prompt_filler,filler,the parent described the partner .,the partner was described by the parent .,The market opened after sunrise .,other
1808,prompt_active,active,a leader forgives a man .,a man is forgiven by a leader .,The leader forgave the man .,other
1808,prompt_passive,passive,a leader forgives a man .,a man is forgiven by a leader .,The man was forgiven by the leader .,passive_structural
1808,prompt_no_prime,no_prime,a leader forgives a man .,a man is forgiven by a leader .,"The leader was forgiving, but the man was not .",other
1808,prompt_filler,filler,a leader forgives a man .,a man is forgiven by a leader .,The leader forgave the man .,other
1809,prompt_active,active,an actress destroys an adult .,an adult is destroyed by an actress .,The actress destroyed the adult .,active_structural
1809,prompt_passive,passive,an actress destroys an adult .,an adult is destroyed by an actress .,The adult was destroyed by the actress .,passive_structural
1809,prompt_no_prime,no_prime,an actress destroys an adult .,an adult is destroyed by an actress .,The actress was involved in a destroying event with an adult .,active_structural
1809,prompt_filler,filler,an actress destroys an adult .,an adult is destroyed by an actress .,The actress was destroyed .,other
1810,prompt_active,active,a captain forgets a champion .,a champion is forgotten by a captain .,The captain forgot the champion .,other
1810,prompt_passive,passive,a captain forgets a champion .,a champion is forgotten by a captain .,The champion was forgotten by the captain .,passive_structural
1810,prompt_no_prime,no_prime,a captain forgets a champion .,a champion is forgotten by a captain .,The captain forgot to bring the champion to the party .,other
1810,prompt_filler,filler,a captain forgets a champion .,a champion is forgotten by a captain .,The captain forgot the champion .,other
1811,prompt_active,active,a singer teaches a soldier .,a soldier is taught by a singer .,The singer taught the soldier .,active_structural
1811,prompt_passive,passive,a singer teaches a soldier .,a soldier is taught by a singer .,The soldier was taught by the singer .,passive_structural
1811,prompt_no_prime,no_prime,a singer teaches a soldier .,a soldier is taught by a singer .,The singer was singing and the soldier was dancing .,other
1811,prompt_filler,filler,a singer teaches a soldier .,a soldier is taught by a singer .,The singer was shot .,other
1812,prompt_active,active,a woman understands a worker .,a worker is understood by a woman .,The woman worked .,other
1812,prompt_passive,passive,a woman understands a worker .,a worker is understood by a woman .,The worker was struck by a woman .,other
1812,prompt_no_prime,no_prime,a woman understands a worker .,a worker is understood by a woman .,The woman who was working at the time was the one who did it .,other
1812,prompt_filler,filler,a woman understands a worker .,a worker is understood by a woman .,The woman hit the worker .,other
1813,prompt_active,active,the actor forgot the actress .,the actress was forgotten by the actor .,The actor forgot the actress .,active_exact
1813,prompt_passive,passive,the actor forgot the actress .,the actress was forgotten by the actor .,The actor forgots the actress .,active_structural
1813,prompt_no_prime,no_prime,the actor forgot the actress .,the actress was forgotten by the actor .,The actor forgotted the lines .,other
1813,prompt_filler,filler,the actor forgot the actress .,the actress was forgotten by the actor .,The actor forgot his lines .,other
1814,prompt_active,active,the student punched the teacher .,the teacher was punched by the student .,The student punched the teacher .,active_exact
1814,prompt_passive,passive,the student punched the teacher .,the teacher was punched by the student .,The teacher was punched by the student .,passive_exact
1814,prompt_no_prime,no_prime,the student punched the teacher .,the teacher was punched by the student .,The student punched the teacher .,active_exact
1814,prompt_filler,filler,the student punched the teacher .,the teacher was punched by the student .,The student punched the teacher .,active_exact
1815,prompt_active,active,a colonel carries a cop .,a cop is carried by a colonel .,The colonel carried the cop .,active_structural
1815,prompt_passive,passive,a colonel carries a cop .,a cop is carried by a colonel .,The cop was carried by the colonel .,passive_structural
1815,prompt_no_prime,no_prime,a colonel carries a cop .,a cop is carried by a colonel .,The colonel was caught and arrested by the cop .,other
1815,prompt_filler,filler,a colonel carries a cop .,a cop is carried by a colonel .,The colonel was arrested .,other
1816,prompt_active,active,the adult surprised the attorney .,the attorney was surprised by the adult .,The adult surprised the attorney .,active_exact
1816,prompt_passive,passive,the adult surprised the attorney .,the attorney was surprised by the adult .,The adult is surprised by the attorney .,other
1816,prompt_no_prime,no_prime,the adult surprised the attorney .,the attorney was surprised by the adult .,The adult did something to the attorney .,other
1816,prompt_filler,filler,the adult surprised the attorney .,the attorney was surprised by the adult .,The attorney was shocked .,other
1817,prompt_active,active,the cop hurt the cousin .,the cousin was hurt by the cop .,The cop hurts the cousin .,active_structural
1817,prompt_passive,passive,the cop hurt the cousin .,the cousin was hurt by the cop .,The cop hurt the cousin .,active_exact
1817,prompt_no_prime,no_prime,the cop hurt the cousin .,the cousin was hurt by the cop .,The cop was involved in a hurting event with my cousin .,active_structural
1817,prompt_filler,filler,the cop hurt the cousin .,the cousin was hurt by the cop .,The witness paused near the doorway .,other
1818,prompt_active,active,a reader washes a scientist .,a scientist is washed by a reader .,The reader washed the scientist .,active_structural
1818,prompt_passive,passive,a reader washes a scientist .,a scientist is washed by a reader .,The scientist was washed by the reader .,passive_structural
1818,prompt_no_prime,no_prime,a reader washes a scientist .,a scientist is washed by a reader .,The reader washed the scientist .,active_structural
1818,prompt_filler,filler,a reader washes a scientist .,a scientist is washed by a reader .,The package arrived before noon .,other
1819,prompt_active,active,a hero washes a husband .,a husband is washed by a hero .,The hero washed the husband .,active_structural
1819,prompt_passive,passive,a hero washes a husband .,a husband is washed by a hero .,The husband was washed by the hero .,passive_structural
1819,prompt_no_prime,no_prime,a hero washes a husband .,a husband is washed by a hero .,The washing machine broke down .,other
1819,prompt_filler,filler,a hero washes a husband .,a husband is washed by a hero .,The washing machine was broken .,other
1820,prompt_active,active,the mayor asked the minister .,the minister was asked by the mayor .,The mayor asked the minister .,active_exact
1820,prompt_passive,passive,the mayor asked the minister .,the minister was asked by the mayor .,The minister is asked by the mayor .,passive_structural
1820,prompt_no_prime,no_prime,the mayor asked the minister .,the minister was asked by the mayor .,"The mayor did it, and the minister was involved .",other
1820,prompt_filler,filler,the mayor asked the minister .,the minister was asked by the mayor .,The mayor met the minister .,other
1821,prompt_active,active,a secretary judges a sheriff .,a sheriff is judged by a secretary .,The secretary judged the sheriff .,active_structural
1821,prompt_passive,passive,a secretary judges a sheriff .,a sheriff is judged by a secretary .,The sheriff was judged by the secretary .,passive_structural
1821,prompt_no_prime,no_prime,a secretary judges a sheriff .,a sheriff is judged by a secretary .,The sheriff was judged by the secretary .,passive_structural
1821,prompt_filler,filler,a secretary judges a sheriff .,a sheriff is judged by a secretary .,The sheriff was judged .,other
1822,prompt_active,active,a colonel catches a cop .,a cop is caught by a colonel .,The colonel caught the cop .,active_structural
1822,prompt_passive,passive,a colonel catches a cop .,a cop is caught by a colonel .,The cop was caught by the colonel .,passive_structural
1822,prompt_no_prime,no_prime,a colonel catches a cop .,a cop is caught by a colonel .,The colonel caught the cop .,active_structural
1822,prompt_filler,filler,a colonel catches a cop .,a cop is caught by a colonel .,The colonel was caught by the cop .,other
1823,prompt_active,active,the cop described the cousin .,the cousin was described by the cop .,The cop described the cousin .,active_exact
1823,prompt_passive,passive,the cop described the cousin .,the cousin was described by the cop .,The cop is described by a cousin .,other
1823,prompt_no_prime,no_prime,the cop described the cousin .,the cousin was described by the cop .,The cop was involved in the describeding event .,other
1823,prompt_filler,filler,the cop described the cousin .,the cousin was described by the cop .,The cop arrested the cousin .,other
1824,prompt_active,active,the man hurt the manager .,the manager was hurt by the man .,The man hurts the manager .,active_structural
1824,prompt_passive,passive,the man hurt the manager .,the manager was hurt by the man .,The manager is hurt by the man .,passive_structural
1824,prompt_no_prime,no_prime,the man hurt the manager .,the manager was hurt by the man .,The man hurt the manager .,active_exact
1824,prompt_filler,filler,the man hurt the manager .,the manager was hurt by the man .,The manager was hurt .,other
1825,prompt_active,active,an author comforts a bishop .,a bishop is comforted by an author .,The author comforted the bishop .,active_structural
1825,prompt_passive,passive,an author comforts a bishop .,a bishop is comforted by an author .,The bishop was comforted by the author .,passive_structural
1825,prompt_no_prime,no_prime,an author comforts a bishop .,a bishop is comforted by an author .,The author was a bishop .,other
1825,prompt_filler,filler,an author comforts a bishop .,a bishop is comforted by an author .,The author was comforted by the bishop .,other
1826,prompt_active,active,the student understood the teacher .,the teacher was understood by the student .,The student understands the teacher .,other
1826,prompt_passive,passive,the student understood the teacher .,the teacher was understood by the student .,The student is understood by the teacher .,other
1826,prompt_no_prime,no_prime,the student understood the teacher .,the teacher was understood by the student .,The student did it to the teacher .,other
1826,prompt_filler,filler,the student understood the teacher .,the teacher was understood by the student .,The notebook stayed on the shelf .,other
