model_name,model_condition,prompt_format_used,task,lexicality_condition,pairing_key,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01213,-1.3783482142857142,-1.4799107142857142,-2.2578125,-1.5546875,0.1015625,0.703125,0.6015625,-9.6484375,-10.359375,-18.0625,-12.4375,0.7109375,5.625,4.9140625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01214,-1.126953125,-1.3463541666666667,-1.3271484375,-0.80615234375,0.21940104166666674,0.52099609375,0.30159505208333326,-6.76171875,-8.078125,-10.6171875,-6.44921875,1.31640625,4.16796875,2.8515625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01215,-2.0580357142857144,-1.9084821428571428,-2.16796875,-1.76953125,-0.14955357142857162,0.3984375,0.5479910714285716,-14.40625,-13.359375,-17.34375,-14.15625,-1.046875,3.1875,4.234375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01216,-0.6227213541666666,-0.94921875,-1.208984375,-0.81787109375,0.32649739583333337,0.39111328125,0.06461588541666663,-3.736328125,-5.6953125,-9.671875,-6.54296875,1.958984375,3.12890625,1.169921875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01217,-2.1484375,-2.2161458333333335,-1.5205078125,-1.40234375,0.06770833333333348,0.1181640625,0.05045572916666652,-12.890625,-13.296875,-12.1640625,-11.21875,0.40625,0.9453125,0.5390625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01218,-1.072265625,-1.5143229166666667,-1.2548828125,-0.900390625,0.44205729166666674,0.3544921875,-0.08756510416666674,-6.43359375,-9.0859375,-10.0390625,-7.203125,2.65234375,2.8359375,0.18359375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01219,-2.3854166666666665,-2.3723958333333335,-2.015625,-1.70703125,-0.013020833333333037,0.30859375,0.32161458333333304,-14.3125,-14.234375,-16.125,-13.65625,-0.078125,2.46875,2.546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01220,-0.7975260416666666,-1.025390625,-0.85888671875,-0.6484375,0.22786458333333337,0.21044921875,-0.01741536458333337,-4.78515625,-6.15234375,-6.87109375,-5.1875,1.3671875,1.68359375,0.31640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01221,-1.90625,-1.9752604166666667,-1.8212890625,-1.5869140625,0.06901041666666674,0.234375,0.16536458333333326,-11.4375,-11.8515625,-14.5703125,-12.6953125,0.4140625,1.875,1.4609375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01222,-0.9348958333333334,-1.1184895833333333,-1.0927734375,-0.845703125,0.1835937499999999,0.2470703125,0.06347656250000011,-5.609375,-6.7109375,-8.7421875,-6.765625,1.1015625,1.9765625,0.875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01223,-2.3919270833333335,-2.2682291666666665,-2.185546875,-1.92578125,-0.12369791666666696,0.259765625,0.38346354166666696,-14.3515625,-13.609375,-17.484375,-15.40625,-0.7421875,2.078125,2.8203125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01224,-0.6663411458333334,-0.9557291666666666,-1.4501953125,-0.76806640625,0.28938802083333326,0.68212890625,0.39274088541666674,-3.998046875,-5.734375,-11.6015625,-6.14453125,1.736328125,5.45703125,3.720703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01225,-1.9010416666666667,-2.0364583333333335,-2.064453125,-2.044921875,0.13541666666666674,0.01953125,-0.11588541666666674,-11.40625,-12.21875,-16.515625,-16.359375,0.8125,0.15625,-0.65625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01226,-0.9739583333333334,-1.5911458333333333,-1.087890625,-0.8857421875,0.6171874999999999,0.2021484375,-0.4150390624999999,-5.84375,-9.546875,-8.703125,-7.0859375,3.703125,1.6171875,-2.0859375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01227,-2.1393229166666665,-2.38671875,-1.6787109375,-1.580078125,0.24739583333333348,0.0986328125,-0.14876302083333348,-12.8359375,-14.3203125,-13.4296875,-12.640625,1.484375,0.7890625,-0.6953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01228,-0.673828125,-0.8821614583333334,-1.0625,-0.6357421875,0.20833333333333337,0.4267578125,0.21842447916666663,-4.04296875,-5.29296875,-8.5,-5.0859375,1.25,3.4140625,2.1640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01229,-1.9049479166666667,-1.9661458333333333,-1.8017578125,-1.5361328125,0.06119791666666652,0.265625,0.20442708333333348,-11.4296875,-11.796875,-14.4140625,-12.2890625,0.3671875,2.125,1.7578125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01230,-0.8018973214285714,-0.9559151785714286,-0.9991319444444444,-0.7252604166666666,0.1540178571428572,0.2738715277777778,0.11985367063492058,-5.61328125,-6.69140625,-8.9921875,-6.52734375,1.078125,2.46484375,1.38671875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01231,-1.9475446428571428,-1.90625,-2.157986111111111,-1.6354166666666667,-0.041294642857142794,0.5225694444444444,0.5638640873015872,-13.6328125,-13.34375,-19.421875,-14.71875,-0.2890625,4.703125,4.9921875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01232,-1.27734375,-1.3880208333333333,-1.337890625,-0.96337890625,0.11067708333333326,0.37451171875,0.26383463541666674,-7.6640625,-8.328125,-10.703125,-7.70703125,0.6640625,2.99609375,2.33203125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01233,-2.0677083333333335,-2.0533854166666665,-2.28515625,-1.7880859375,-0.014322916666666963,0.4970703125,0.511393229166667,-12.40625,-12.3203125,-18.28125,-14.3046875,-0.0859375,3.9765625,4.0625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01234,-0.96875,-1.6393229166666667,-0.75634765625,-0.7666015625,0.6705729166666667,-0.01025390625,-0.6808268229166667,-5.8125,-9.8359375,-6.05078125,-6.1328125,4.0234375,-0.08203125,-4.10546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01235,-2.1770833333333335,-2.35546875,-2.3984375,-2.09375,0.17838541666666652,0.3046875,0.12630208333333348,-13.0625,-14.1328125,-19.1875,-16.75,1.0703125,2.4375,1.3671875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01236,-0.7884114583333334,-1.2369791666666667,-0.94580078125,-0.6005859375,0.44856770833333337,0.34521484375,-0.10335286458333337,-4.73046875,-7.421875,-7.56640625,-4.8046875,2.69140625,2.76171875,0.0703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01237,-2.0221354166666665,-2.16015625,-1.517578125,-1.55859375,0.13802083333333348,-0.041015625,-0.17903645833333348,-12.1328125,-12.9609375,-12.140625,-12.46875,0.828125,-0.328125,-1.15625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01238,-1.0579427083333333,-1.2057291666666667,-0.89111328125,-0.59423828125,0.14778645833333348,0.296875,0.14908854166666652,-6.34765625,-7.234375,-7.12890625,-4.75390625,0.88671875,2.375,1.48828125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01239,-2.0364583333333335,-2.13671875,-2.267578125,-2.0390625,0.10026041666666652,0.228515625,0.12825520833333348,-12.21875,-12.8203125,-18.140625,-16.3125,0.6015625,1.828125,1.2265625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01240,-0.8079427083333334,-0.9830729166666666,-1.1005859375,-0.7333984375,0.17513020833333326,0.3671875,0.19205729166666674,-4.84765625,-5.8984375,-8.8046875,-5.8671875,1.05078125,2.9375,1.88671875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01241,-2.01953125,-2.14453125,-2.07421875,-1.7646484375,0.125,0.3095703125,0.1845703125,-12.1171875,-12.8671875,-16.59375,-14.1171875,0.75,2.4765625,1.7265625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01242,-0.6637369791666666,-1.068359375,-1.0263671875,-0.7119140625,0.40462239583333337,0.314453125,-0.09016927083333337,-3.982421875,-6.41015625,-8.2109375,-5.6953125,2.427734375,2.515625,0.087890625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01243,-2.2786458333333335,-2.34765625,-2.22265625,-1.935546875,0.06901041666666652,0.287109375,0.21809895833333348,-13.671875,-14.0859375,-17.78125,-15.484375,0.4140625,2.296875,1.8828125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01244,-0.9036458333333334,-1.1497395833333333,-1.1171875,-0.93017578125,0.2460937499999999,0.18701171875,-0.05908203124999989,-5.421875,-6.8984375,-8.9375,-7.44140625,1.4765625,1.49609375,0.01953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01245,-2.2486979166666665,-2.36328125,-2.330078125,-2.19140625,0.11458333333333348,0.138671875,0.02408854166666652,-13.4921875,-14.1796875,-18.640625,-17.53125,0.6875,1.109375,0.421875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01246,-1.134765625,-1.3138020833333333,-1.1533203125,-0.890625,0.17903645833333326,0.2626953125,0.08365885416666674,-6.80859375,-7.8828125,-9.2265625,-7.125,1.07421875,2.1015625,1.02734375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01247,-2.2799479166666665,-2.3854166666666665,-2.173828125,-1.8310546875,0.10546875,0.3427734375,0.2373046875,-13.6796875,-14.3125,-17.390625,-14.6484375,0.6328125,2.7421875,2.109375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01248,-1.1959635416666667,-1.1796875,-1.103515625,-0.86328125,-0.01627604166666674,0.240234375,0.25651041666666674,-7.17578125,-7.078125,-8.828125,-6.90625,-0.09765625,1.921875,2.01953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01249,-1.9635416666666667,-2.0872395833333335,-1.53125,-1.40625,0.12369791666666674,0.125,0.0013020833333332593,-11.78125,-12.5234375,-12.25,-11.25,0.7421875,1.0,0.2578125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01250,-0.8385416666666666,-1.146484375,-1.1611328125,-0.72216796875,0.30794270833333337,0.43896484375,0.13102213541666663,-5.03125,-6.87890625,-9.2890625,-5.77734375,1.84765625,3.51171875,1.6640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01251,-2.2825520833333335,-2.4518229166666665,-2.0625,-1.740234375,0.16927083333333304,0.322265625,0.15299479166666696,-13.6953125,-14.7109375,-16.5,-13.921875,1.015625,2.578125,1.5625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01252,-0.7994791666666666,-0.974609375,-0.99365234375,-0.61962890625,0.17513020833333337,0.3740234375,0.19889322916666663,-4.796875,-5.84765625,-7.94921875,-4.95703125,1.05078125,2.9921875,1.94140625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01253,-2.1276041666666665,-2.1354166666666665,-2.11328125,-1.5732421875,0.0078125,0.5400390625,0.5322265625,-12.765625,-12.8125,-16.90625,-12.5859375,0.046875,4.3203125,4.2734375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01254,-1.0944010416666667,-1.3372395833333333,-1.1064453125,-0.81982421875,0.24283854166666652,0.28662109375,0.04378255208333348,-6.56640625,-8.0234375,-8.8515625,-6.55859375,1.45703125,2.29296875,0.8359375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01255,-2.04296875,-2.1653645833333335,-2.109375,-1.8603515625,0.12239583333333348,0.2490234375,0.12662760416666652,-12.2578125,-12.9921875,-16.875,-14.8828125,0.734375,1.9921875,1.2578125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01256,-1.236328125,-1.4479166666666667,-0.98779296875,-0.80859375,0.21158854166666674,0.17919921875,-0.03238932291666674,-7.41796875,-8.6875,-7.90234375,-6.46875,1.26953125,1.43359375,0.1640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01257,-2.1809895833333335,-2.203125,-2.177734375,-1.681640625,0.02213541666666652,0.49609375,0.4739583333333335,-13.0859375,-13.21875,-17.421875,-13.453125,0.1328125,3.96875,3.8359375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01258,-1.16796875,-1.3776041666666667,-1.3388671875,-0.90869140625,0.20963541666666674,0.43017578125,0.22054036458333326,-7.0078125,-8.265625,-10.7109375,-7.26953125,1.2578125,3.44140625,2.18359375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01259,-2.1614583333333335,-2.3307291666666665,-2.21484375,-1.9130859375,0.16927083333333304,0.3017578125,0.13248697916666696,-12.96875,-13.984375,-17.71875,-15.3046875,1.015625,2.4140625,1.3984375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01260,-0.9947916666666666,-1.0065104166666667,-1.115234375,-0.60595703125,0.011718750000000111,0.50927734375,0.4975585937499999,-5.96875,-6.0390625,-8.921875,-4.84765625,0.0703125,4.07421875,4.00390625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01261,-1.9947916666666667,-2.2682291666666665,-2.21484375,-1.76171875,0.2734374999999998,0.453125,0.17968750000000022,-11.96875,-13.609375,-17.71875,-14.09375,1.640625,3.625,1.984375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01262,-1.189453125,-1.26171875,-1.2666015625,-0.89306640625,0.072265625,0.37353515625,0.30126953125,-7.13671875,-7.5703125,-10.1328125,-7.14453125,0.43359375,2.98828125,2.5546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01263,-2.2643229166666665,-2.5638020833333335,-2.005859375,-1.685546875,0.29947916666666696,0.3203125,0.020833333333333037,-13.5859375,-15.3828125,-16.046875,-13.484375,1.796875,2.5625,0.765625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01264,-0.6526692708333334,-0.9479166666666666,-1.0966796875,-0.67724609375,0.29524739583333326,0.41943359375,0.12418619791666674,-3.916015625,-5.6875,-8.7734375,-5.41796875,1.771484375,3.35546875,1.583984375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01265,-1.6966145833333333,-1.8046875,-1.9423828125,-1.80078125,0.10807291666666674,0.1416015625,0.03352864583333326,-10.1796875,-10.828125,-15.5390625,-14.40625,0.6484375,1.1328125,0.484375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01266,-0.9915364583333334,-1.46484375,-1.0341796875,-0.791015625,0.47330729166666663,0.2431640625,-0.23014322916666663,-5.94921875,-8.7890625,-8.2734375,-6.328125,2.83984375,1.9453125,-0.89453125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01267,-2.32421875,-2.61328125,-2.130859375,-1.6669921875,0.2890625,0.4638671875,0.1748046875,-13.9453125,-15.6796875,-17.046875,-13.3359375,1.734375,3.7109375,1.9765625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01268,-0.900390625,-1.0598958333333333,-0.99462890625,-0.765625,0.15950520833333326,0.22900390625,0.06949869791666674,-5.40234375,-6.359375,-7.95703125,-6.125,0.95703125,1.83203125,0.875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01269,-1.8515625,-2.26953125,-1.998046875,-1.958984375,0.41796875,0.0390625,-0.37890625,-11.109375,-13.6171875,-15.984375,-15.671875,2.5078125,0.3125,-2.1953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01270,-1.1751302083333333,-1.1953125,-1.11328125,-0.7705078125,0.02018229166666674,0.3427734375,0.32259114583333326,-7.05078125,-7.171875,-8.90625,-6.1640625,0.12109375,2.7421875,2.62109375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01271,-2.0651041666666665,-2.4114583333333335,-1.646484375,-1.576171875,0.34635416666666696,0.0703125,-0.27604166666666696,-12.390625,-14.46875,-13.171875,-12.609375,2.078125,0.5625,-1.515625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01272,-1.0930989583333333,-1.4557291666666667,-1.2607421875,-0.92041015625,0.3626302083333335,0.34033203125,-0.02229817708333348,-6.55859375,-8.734375,-10.0859375,-7.36328125,2.17578125,2.72265625,0.546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01273,-1.9088541666666667,-1.9986979166666667,-2.046875,-1.8056640625,0.08984375,0.2412109375,0.1513671875,-11.453125,-11.9921875,-16.375,-14.4453125,0.5390625,1.9296875,1.390625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01274,-0.7766927083333334,-1.1256510416666667,-0.9755859375,-0.82080078125,0.34895833333333337,0.15478515625,-0.19417317708333337,-4.66015625,-6.75390625,-7.8046875,-6.56640625,2.09375,1.23828125,-0.85546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01275,-2.3385416666666665,-2.2942708333333335,-2.16796875,-1.8310546875,-0.04427083333333304,0.3369140625,0.38118489583333304,-14.03125,-13.765625,-17.34375,-14.6484375,-0.265625,2.6953125,2.9609375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01276,-0.7356770833333334,-0.9674479166666666,-0.81201171875,-0.60888671875,0.23177083333333326,0.203125,-0.02864583333333326,-4.4140625,-5.8046875,-6.49609375,-4.87109375,1.390625,1.625,0.234375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01277,-2.03515625,-2.1861979166666665,-2.037109375,-1.6416015625,0.15104166666666652,0.3955078125,0.24446614583333348,-12.2109375,-13.1171875,-16.296875,-13.1328125,0.90625,3.1640625,2.2578125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01278,-0.8151041666666666,-1.0703125,-1.0380859375,-0.79638671875,0.25520833333333337,0.24169921875,-0.01350911458333337,-4.890625,-6.421875,-8.3046875,-6.37109375,1.53125,1.93359375,0.40234375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01279,-2.2083333333333335,-2.44140625,-1.9208984375,-1.84765625,0.23307291666666652,0.0732421875,-0.15983072916666652,-13.25,-14.6484375,-15.3671875,-14.78125,1.3984375,0.5859375,-0.8125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01280,-0.8197544642857143,-1.1350446428571428,-1.0980902777777777,-0.8003472222222222,0.3152901785714285,0.29774305555555547,-0.017547123015873023,-5.73828125,-7.9453125,-9.8828125,-7.203125,2.20703125,2.6796875,0.47265625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01281,-2.23828125,-2.2552083333333335,-1.5008680555555556,-1.4114583333333333,0.01692708333333348,0.08940972222222232,0.07248263888888884,-13.4296875,-13.53125,-13.5078125,-12.703125,0.1015625,0.8046875,0.703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01282,-0.96875,-1.4888392857142858,-1.2222222222222223,-0.8012152777777778,0.5200892857142858,0.42100694444444453,-0.09908234126984128,-6.78125,-10.421875,-11.0,-7.2109375,3.640625,3.7890625,0.1484375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01283,-2.44140625,-2.6927083333333335,-2.0399305555555554,-1.7126736111111112,0.2513020833333335,0.3272569444444442,0.07595486111111072,-14.6484375,-16.15625,-18.359375,-15.4140625,1.5078125,2.9453125,1.4375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01284,-0.8219866071428571,-1.2354910714285714,-0.8832465277777778,-0.6844618055555556,0.4135044642857143,0.1987847222222222,-0.2147197420634921,-5.75390625,-8.6484375,-7.94921875,-6.16015625,2.89453125,1.7890625,-1.10546875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01285,-1.4674479166666667,-1.55078125,-1.6536458333333333,-1.1371527777777777,0.08333333333333326,0.5164930555555556,0.4331597222222223,-8.8046875,-9.3046875,-14.8828125,-10.234375,0.5,4.6484375,4.1484375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01286,-0.9330357142857143,-1.0139508928571428,-1.1796875,-0.8797743055555556,0.08091517857142849,0.2999131944444444,0.21899801587301593,-6.53125,-7.09765625,-10.6171875,-7.91796875,0.56640625,2.69921875,2.1328125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01287,-2.0559895833333335,-2.2044270833333335,-1.9791666666666667,-1.6059027777777777,0.1484375,0.37326388888888906,0.22482638888888906,-12.3359375,-13.2265625,-17.8125,-14.453125,0.890625,3.359375,2.46875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01288,-0.9001116071428571,-0.9972098214285714,-1.3715277777777777,-0.9696180555555556,0.0970982142857143,0.4019097222222221,0.3048115079365078,-6.30078125,-6.98046875,-12.34375,-8.7265625,0.6796875,3.6171875,2.9375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_01289,-1.7434895833333333,-1.7760416666666667,-1.8715277777777777,-1.4704861111111112,0.03255208333333348,0.4010416666666665,0.36848958333333304,-10.4609375,-10.65625,-16.84375,-13.234375,0.1953125,3.609375,3.4140625
