item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1585,prompt_filler,filler,the man hurried the manager .,the manager was hurried by the man .,The man was fired .,other
1586,prompt_active,active,the parent dragged the partner .,the partner was dragged by the parent .,The parent dragged the partner .,active_exact
1586,prompt_passive,passive,the parent dragged the partner .,the partner was dragged by the parent .,The partner is dragged by the parent .,passive_structural
1586,prompt_no_prime,no_prime,the parent dragged the partner .,the partner was dragged by the parent .,The parent dragged the partner to the event .,active_structural
1586,prompt_filler,filler,the parent dragged the partner .,the partner was dragged by the parent .,The krelbin staved on dralfin .,other
1587,prompt_active,active,the guy caught the hero .,the hero was caught by the guy .,The guy caught the hero .,active_exact
1587,prompt_passive,passive,the guy caught the hero .,the hero was caught by the guy .,The hero was caught by the guy .,passive_exact
1587,prompt_no_prime,no_prime,the guy caught the hero .,the hero was caught by the guy .,The guy caught the hero .,active_exact
1587,prompt_filler,filler,the guy caught the hero .,the hero was caught by the guy .,The guy caught the hero .,active_exact
1588,prompt_active,active,a doctor teaches an employee .,an employee is taught by a doctor .,The doctor taught the employee .,active_structural
1588,prompt_passive,passive,a doctor teaches an employee .,an employee is taught by a doctor .,The employee was taught by the doctor .,passive_structural
1588,prompt_no_prime,no_prime,a doctor teaches an employee .,an employee is taught by a doctor .,The doctor did it .,other
1588,prompt_filler,filler,a doctor teaches an employee .,an employee is taught by a doctor .,The doctor was bitten by the employee .,other
1589,prompt_active,active,a colonel destroys a cop .,a cop is destroyed by a colonel .,The colonel destroyed the cop .,active_structural
1589,prompt_passive,passive,a colonel destroys a cop .,a cop is destroyed by a colonel .,The cop was destroyed by the colonel .,passive_structural
1589,prompt_no_prime,no_prime,a colonel destroys a cop .,a cop is destroyed by a colonel .,The colonel was involved in a destroying event .,other
1589,prompt_filler,filler,a colonel destroys a cop .,a cop is destroyed by a colonel .,The colonel shot the cop .,other
1590,prompt_active,active,an employer chases a father .,a father is chased by an employer .,The employer chased the father .,active_structural
1590,prompt_passive,passive,an employer chases a father .,a father is chased by an employer .,The father was chased by the employer .,passive_structural
1590,prompt_no_prime,no_prime,an employer chases a father .,a father is chased by an employer .,The father was chased by the employer .,passive_structural
1590,prompt_filler,filler,an employer chases a father .,a father is chased by an employer .,The father was chased by the employer .,passive_structural
1591,prompt_active,active,the actor helped the actress .,the actress was helped by the actor .,The actor helped the actress .,active_exact
1591,prompt_passive,passive,the actor helped the actress .,the actress was helped by the actor .,The actress was helped by the actor .,passive_exact
1591,prompt_no_prime,no_prime,the actor helped the actress .,the actress was helped by the actor .,The actor helped the actress .,active_exact
1591,prompt_filler,filler,the actor helped the actress .,the actress was helped by the actor .,The actor was helped by the actress .,other
1592,prompt_active,active,the mother embraced the nurse .,the nurse was embraced by the mother .,The mother embraced the nurse .,active_exact
1592,prompt_passive,passive,the mother embraced the nurse .,the nurse was embraced by the mother .,The nurse was embraced by the mother .,passive_exact
1592,prompt_no_prime,no_prime,the mother embraced the nurse .,the nurse was embraced by the mother .,The nurse was the one who embraced the mother .,other
1592,prompt_filler,filler,the mother embraced the nurse .,the nurse was embraced by the mother .,The nurse was embraced by the mother .,passive_exact
1593,prompt_active,active,a secretary grabs a sheriff .,a sheriff is grabbed by a secretary .,The secretary grabbed the sheriff .,active_structural
1593,prompt_passive,passive,a secretary grabs a sheriff .,a sheriff is grabbed by a secretary .,The sheriff was grabbed by the secretary .,passive_structural
1593,prompt_no_prime,no_prime,a secretary grabs a sheriff .,a sheriff is grabbed by a secretary .,The sheriff was grabbed by the secretary .,passive_structural
1593,prompt_filler,filler,a secretary grabs a sheriff .,a sheriff is grabbed by a secretary .,The sheriff was grabbed by the secretary .,passive_structural
1594,prompt_active,active,the worker washed the writer .,the writer was washed by the worker .,The worker washes the writer .,active_structural
1594,prompt_passive,passive,the worker washed the writer .,the writer was washed by the worker .,The worker washes the writer .,active_structural
1594,prompt_no_prime,no_prime,the worker washed the writer .,the writer was washed by the worker .,The worker did it .,other
1594,prompt_filler,filler,the worker washed the writer .,the writer was washed by the worker .,The prasket whaved during morden .,other
1595,prompt_active,active,a nurse selects a parent .,a parent is selected by a nurse .,The nurse selected the parent .,active_structural
1595,prompt_passive,passive,a nurse selects a parent .,a parent is selected by a nurse .,The parent was selected by the nurse .,passive_structural
1595,prompt_no_prime,no_prime,a nurse selects a parent .,a parent is selected by a nurse .,"The nurse was the one who did it, and the parent was the one who was selected .",other
1595,prompt_filler,filler,a nurse selects a parent .,a parent is selected by a nurse .,The nurse gave the parent a shot .,other
1596,prompt_active,active,the mayor carried the minister .,the minister was carried by the mayor .,The mayor carried the minister .,active_exact
1596,prompt_passive,passive,the mayor carried the minister .,the minister was carried by the mayor .,The minister is carrieding by the mayor .,other
1596,prompt_no_prime,no_prime,the mayor carried the minister .,the minister was carried by the mayor .,The mayor and the minister were involved in a carrieding event .,other
1596,prompt_filler,filler,the mayor carried the minister .,the minister was carried by the mayor .,The mayor was carried by the minister .,other
1597,prompt_active,active,an actress joins an adult .,an adult is joined by an actress .,The actress joined the adult .,active_structural
1597,prompt_passive,passive,an actress joins an adult .,an adult is joined by an actress .,The adult was joined by the actress .,passive_structural
1597,prompt_no_prime,no_prime,an actress joins an adult .,an adult is joined by an actress .,The actress was involved in a joining event with an adult .,active_structural
1597,prompt_filler,filler,an actress joins an adult .,an adult is joined by an actress .,The actress was joined to the adult .,active_structural
1598,prompt_active,active,the student dragged the teacher .,the teacher was dragged by the student .,The student dragged the teacher .,active_exact
1598,prompt_passive,passive,the student dragged the teacher .,the teacher was dragged by the student .,The student dragged the teacher .,active_exact
1598,prompt_no_prime,no_prime,the student dragged the teacher .,the teacher was dragged by the student .,The student dragged the teacher .,active_exact
1598,prompt_filler,filler,the student dragged the teacher .,the teacher was dragged by the student .,The student dragged the teacher .,active_exact
1599,prompt_active,active,the president kissed the priest .,the priest was kissed by the president .,The president kisseds the priest .,other
1599,prompt_passive,passive,the president kissed the priest .,the priest was kissed by the president .,The president kissed the priest .,active_exact
1599,prompt_no_prime,no_prime,the president kissed the priest .,the priest was kissed by the president .,The president kissed the priest .,active_exact
1599,prompt_filler,filler,the president kissed the priest .,the priest was kissed by the president .,The prantel staved behind nulven .,other
1600,prompt_active,active,the mother punched the nurse .,the nurse was punched by the mother .,The mother punched the nurse .,active_exact
1600,prompt_passive,passive,the mother punched the nurse .,the nurse was punched by the mother .,The nurse was punched by the mother .,passive_exact
1600,prompt_no_prime,no_prime,the mother punched the nurse .,the nurse was punched by the mother .,The nurse punched the mother .,other
1600,prompt_filler,filler,the mother punched the nurse .,the nurse was punched by the mother .,The nurse was punched .,other
1601,prompt_active,active,a nurse kisses a parent .,a parent is kissed by a nurse .,The nurse kissed the parent .,active_structural
1601,prompt_passive,passive,a nurse kisses a parent .,a parent is kissed by a nurse .,The parent was kissed by the nurse .,passive_structural
1601,prompt_no_prime,no_prime,a nurse kisses a parent .,a parent is kissed by a nurse .,The nurse kissed the parent .,active_structural
1601,prompt_filler,filler,a nurse kisses a parent .,a parent is kissed by a nurse .,The nurse kissed the parent .,active_structural
1602,prompt_active,active,the aunt comforted the author .,the author was comforted by the aunt .,The aunt comforted the author .,active_exact
1602,prompt_passive,passive,the aunt comforted the author .,the author was comforted by the aunt .,The author was comforted by the aunt .,passive_exact
1602,prompt_no_prime,no_prime,the aunt comforted the author .,the author was comforted by the aunt .,The aunt did it .,other
1602,prompt_filler,filler,the aunt comforted the author .,the author was comforted by the aunt .,The aunt did it to the author .,other
1603,prompt_active,active,a writer helps an actor .,an actor is helped by a writer .,The writer helped the actor .,active_structural
1603,prompt_passive,passive,a writer helps an actor .,an actor is helped by a writer .,The actor was helped by a writer .,passive_structural
1603,prompt_no_prime,no_prime,a writer helps an actor .,an actor is helped by a writer .,The writer helped the actor .,active_structural
1603,prompt_filler,filler,a writer helps an actor .,an actor is helped by a writer .,The writer helped the actor .,active_structural
1604,prompt_active,active,the brother hurried the buddy .,the buddy was hurried by the brother .,The brother hurried the buddy .,active_exact
1604,prompt_passive,passive,the brother hurried the buddy .,the buddy was hurried by the brother .,The brother hurried the buddy .,active_exact
1604,prompt_no_prime,no_prime,the brother hurried the buddy .,the buddy was hurried by the brother .,The brother did it to the buddy .,other
1604,prompt_filler,filler,the brother hurried the buddy .,the buddy was hurried by the brother .,The clorven wepted beside prasken .,other
1605,prompt_active,active,the king joined the lady .,the lady was joined by the king .,The king joined the lady .,active_exact
1605,prompt_passive,passive,the king joined the lady .,the lady was joined by the king .,The lady is joined by the king .,passive_structural
1605,prompt_no_prime,no_prime,the king joined the lady .,the lady was joined by the king .,The king and the lady were joined together in marriage .,other
1605,prompt_filler,filler,the king joined the lady .,the lady was joined by the king .,The king stoned the lady .,other
1606,prompt_active,active,a writer chases an actor .,an actor is chased by a writer .,The writer chased the actor .,active_structural
1606,prompt_passive,passive,a writer chases an actor .,an actor is chased by a writer .,The actor was chased by a writer .,passive_structural
1606,prompt_no_prime,no_prime,a writer chases an actor .,an actor is chased by a writer .,The writer chased the actor .,active_structural
1606,prompt_filler,filler,a writer chases an actor .,an actor is chased by a writer .,The writer chased the actor .,active_structural
1607,prompt_active,active,the champion asked the chief .,the chief was asked by the champion .,The champion asked the chief .,active_exact
1607,prompt_passive,passive,the champion asked the chief .,the chief was asked by the champion .,The chief was askeding by the champion .,other
1607,prompt_no_prime,no_prime,the champion asked the chief .,the chief was asked by the champion .,The champion did it .,other
1607,prompt_filler,filler,the champion asked the chief .,the chief was asked by the champion .,The champion defeated the chief .,other
1608,prompt_active,active,the president described the priest .,the priest was described by the president .,The president described the priest .,active_exact
1608,prompt_passive,passive,the president described the priest .,the priest was described by the president .,The president described the priest .,active_exact
1608,prompt_no_prime,no_prime,the president described the priest .,the priest was described by the president .,"The president was accused of doing something wrong, and the priest was accused of being involved in it .",other
1608,prompt_filler,filler,the president described the priest .,the priest was described by the president .,The president did it to the priest .,other
1609,prompt_active,active,a son asks a student .,a student is asked by a son .,The son asked the student .,active_structural
1609,prompt_passive,passive,a son asks a student .,a student is asked by a son .,The student was asked by the son .,passive_structural
1609,prompt_no_prime,no_prime,a son asks a student .,a student is asked by a son .,The son did it .,other
1609,prompt_filler,filler,a son asks a student .,a student is asked by a son .,The son did it to the student .,other
1610,prompt_active,active,the cop washed the cousin .,the cousin was washed by the cop .,The cop washes the cousin .,active_structural
1610,prompt_passive,passive,the cop washed the cousin .,the cousin was washed by the cop .,The cop washed the cousin .,active_exact
1610,prompt_no_prime,no_prime,the cop washed the cousin .,the cousin was washed by the cop .,"The cop was washing the car, and the cousin was washing the cop .",active_structural
1610,prompt_filler,filler,the cop washed the cousin .,the cousin was washed by the cop .,The cop was washed .,other
1611,prompt_active,active,the husband discovered the kid .,the kid was discovered by the husband .,The husband discovered the kid .,active_exact
1611,prompt_passive,passive,the husband discovered the kid .,the kid was discovered by the husband .,The kid was discovered by the husband .,passive_exact
1611,prompt_no_prime,no_prime,the husband discovered the kid .,the kid was discovered by the husband .,The husband did it to the kid .,other
1611,prompt_filler,filler,the husband discovered the kid .,the kid was discovered by the husband .,The husband did it to the kid .,other
1612,prompt_active,active,a manager forgives a mayor .,a mayor is forgiven by a manager .,The manager forgave the mayor .,other
1612,prompt_passive,passive,a manager forgives a mayor .,a mayor is forgiven by a manager .,The mayor was forgiven by the manager .,passive_structural
1612,prompt_no_prime,no_prime,a manager forgives a mayor .,a mayor is forgiven by a manager .,The manager did it .,other
1612,prompt_filler,filler,a manager forgives a mayor .,a mayor is forgiven by a manager .,The manager gave the mayor a raise .,other
1613,prompt_active,active,a princess chases a professor .,a professor is chased by a princess .,The princess chased the professor .,active_structural
1613,prompt_passive,passive,a princess chases a professor .,a professor is chased by a princess .,The professor was chased by the princess .,passive_structural
1613,prompt_no_prime,no_prime,a princess chases a professor .,a professor is chased by a princess .,The princess was chased by the professor .,other
1613,prompt_filler,filler,a princess chases a professor .,a professor is chased by a princess .,The princess chased the professor .,active_structural
1614,prompt_active,active,an author hurts a bishop .,a bishop is hurt by an author .,The author hurt the bishop .,active_structural
1614,prompt_passive,passive,an author hurts a bishop .,a bishop is hurt by an author .,The bishop was hurt by the author .,passive_structural
1614,prompt_no_prime,no_prime,an author hurts a bishop .,a bishop is hurt by an author .,The bishop was hurt by the author .,passive_structural
1614,prompt_filler,filler,an author hurts a bishop .,a bishop is hurt by an author .,The author was hurt by the bishop .,other
1615,prompt_active,active,a reader protects a scientist .,a scientist is protected by a reader .,The reader protected the scientist .,active_structural
1615,prompt_passive,passive,a reader protects a scientist .,a scientist is protected by a reader .,The scientist was protected by the reader .,passive_structural
1615,prompt_no_prime,no_prime,a reader protects a scientist .,a scientist is protected by a reader .,The reader protected the scientist .,active_structural
1615,prompt_filler,filler,a reader protects a scientist .,a scientist is protected by a reader .,The tharner plested after zolven .,other
1616,prompt_active,active,the student hurried the teacher .,the teacher was hurried by the student .,The student hurried the teacher .,active_exact
1616,prompt_passive,passive,the student hurried the teacher .,the teacher was hurried by the student .,The student hurried the teacher .,active_exact
1616,prompt_no_prime,no_prime,the student hurried the teacher .,the teacher was hurried by the student .,"The student was the one who did it, and the teacher was the one who got hurt .",other
1616,prompt_filler,filler,the student hurried the teacher .,the teacher was hurried by the student .,The student was hurled at the teacher .,other
1617,prompt_active,active,a manager drags a mayor .,a mayor is dragged by a manager .,The manager dragged the mayor .,active_structural
1617,prompt_passive,passive,a manager drags a mayor .,a mayor is dragged by a manager .,The mayor was dragged by the manager .,passive_structural
1617,prompt_no_prime,no_prime,a manager drags a mayor .,a mayor is dragged by a manager .,The manager dragged the mayor .,active_structural
1617,prompt_filler,filler,a manager drags a mayor .,a mayor is dragged by a manager .,The manager was dragged by the mayor .,other
1618,prompt_active,active,the king asked the lady .,the lady was asked by the king .,The king asked the lady .,active_exact
1618,prompt_passive,passive,the king asked the lady .,the lady was asked by the king .,The lady is askeded by the king .,other
1618,prompt_no_prime,no_prime,the king asked the lady .,the lady was asked by the king .,"The king did it, and the lady was the one it happened to .",other
1618,prompt_filler,filler,the king asked the lady .,the lady was asked by the king .,The king did it to the lady .,other
1619,prompt_active,active,the professor protected the reader .,the reader was protected by the professor .,The professor protecteded the reader .,other
1619,prompt_passive,passive,the professor protected the reader .,the reader was protected by the professor .,The professor protecteded the reader .,other
1619,prompt_no_prime,no_prime,the professor protected the reader .,the reader was protected by the professor .,The professor was attacked by a student .,other
1619,prompt_filler,filler,the professor protected the reader .,the reader was protected by the professor .,The flinder trassed across jorven .,other
1620,prompt_active,active,a princess selects a professor .,a professor is selected by a princess .,The princess selected the professor .,active_structural
1620,prompt_passive,passive,a princess selects a professor .,a professor is selected by a princess .,The professor was selected by the princess .,passive_structural
1620,prompt_no_prime,no_prime,a princess selects a professor .,a professor is selected by a princess .,"The princess was selected to be a princess, and the professor was selected to be a professor .",active_structural
1620,prompt_filler,filler,a princess selects a professor .,a professor is selected by a princess .,The claven morged through selven .,other
1621,prompt_active,active,the candidate comforted the captain .,the captain was comforted by the candidate .,The candidate comforted the captain .,active_exact
1621,prompt_passive,passive,the candidate comforted the captain .,the captain was comforted by the candidate .,The candidate comforted the captain .,active_exact
1621,prompt_no_prime,no_prime,the candidate comforted the captain .,the captain was comforted by the candidate .,The candidate was involved in a comforting event with the captain .,active_structural
1621,prompt_filler,filler,the candidate comforted the captain .,the captain was comforted by the candidate .,The candidate was comforted by the captain .,other
1622,prompt_active,active,an employer forgets a father .,a father is forgotten by an employer .,The employer forgot the father .,other
1622,prompt_passive,passive,an employer forgets a father .,a father is forgotten by an employer .,The father was forgotten by the employer .,passive_structural
1622,prompt_no_prime,no_prime,an employer forgets a father .,a father is forgotten by an employer .,The employer forgot to pay the father .,other
1622,prompt_filler,filler,an employer forgets a father .,a father is forgotten by an employer .,The employer forgot the father .,other
1623,prompt_active,active,a friend forgives a girl .,a girl is forgiven by a friend .,The friend forgave the girl .,other
1623,prompt_passive,passive,a friend forgives a girl .,a girl is forgiven by a friend .,The girl was forgiving by a friend .,other
1623,prompt_no_prime,no_prime,a friend forgives a girl .,a girl is forgiven by a friend .,The one who did it was a friend .,other
1623,prompt_filler,filler,a friend forgives a girl .,a girl is forgiven by a friend .,The prantel staved behind nulven .,other
1624,prompt_active,active,an author judges a bishop .,a bishop is judged by an author .,The author judged the bishop .,active_structural
1624,prompt_passive,passive,an author judges a bishop .,a bishop is judged by an author .,The bishop was judged by the author .,passive_structural
1624,prompt_no_prime,no_prime,an author judges a bishop .,a bishop is judged by an author .,The author was judged by the bishop .,other
1624,prompt_filler,filler,an author judges a bishop .,a bishop is judged by an author .,The glimmer farned in jasken .,other
1625,prompt_active,active,a priest raises a prince .,a prince is raised by a priest .,The priest raised the prince .,active_structural
1625,prompt_passive,passive,a priest raises a prince .,a prince is raised by a priest .,The prince was raised by the priest .,passive_structural
1625,prompt_no_prime,no_prime,a priest raises a prince .,a prince is raised by a priest .,The priest was accused of a crime and was put on trial .,other
1625,prompt_filler,filler,a priest raises a prince .,a prince is raised by a priest .,The priest raised the prince .,active_structural
1626,prompt_active,active,the physician asked the pilot .,the pilot was asked by the physician .,The physician asked the pilot .,active_exact
1626,prompt_passive,passive,the physician asked the pilot .,the pilot was asked by the physician .,The pilot was asked by the physician .,passive_exact
1626,prompt_no_prime,no_prime,the physician asked the pilot .,the pilot was asked by the physician .,"The physician was the one who did it, and the pilot was the one who was affected by it .",other
1626,prompt_filler,filler,the physician asked the pilot .,the pilot was asked by the physician .,The physician did it to the pilot .,other
1627,prompt_active,active,a lady judges a lawyer .,a lawyer is judged by a lady .,The lady judged the lawyer .,active_structural
1627,prompt_passive,passive,a lady judges a lawyer .,a lawyer is judged by a lady .,The lawyer was judged by the lady .,passive_structural
1627,prompt_no_prime,no_prime,a lady judges a lawyer .,a lawyer is judged by a lady .,The lady won the contest .,other
1627,prompt_filler,filler,a lady judges a lawyer .,a lawyer is judged by a lady .,The lady was found guilty .,other
1628,prompt_active,active,a guest understands a guy .,a guy is understood by a guest .,The guest understood the guy .,active_structural
1628,prompt_passive,passive,a guest understands a guy .,a guy is understood by a guest .,The guy was understood by the guest .,passive_structural
1628,prompt_no_prime,no_prime,a guest understands a guy .,a guy is understood by a guest .,The guest did it to the guy .,other
1628,prompt_filler,filler,a guest understands a guy .,a guy is understood by a guest .,The guest wept beside the guy .,other
1629,prompt_active,active,an author raises a bishop .,a bishop is raised by an author .,The author raised the bishop .,active_structural
1629,prompt_passive,passive,an author raises a bishop .,a bishop is raised by an author .,The bishop was raised by the author .,passive_structural
1629,prompt_no_prime,no_prime,an author raises a bishop .,a bishop is raised by an author .,The author was raised by the bishop .,other
1629,prompt_filler,filler,an author raises a bishop .,a bishop is raised by an author .,The bishop was stoned .,other
1630,prompt_active,active,a colonel selects a cop .,a cop is selected by a colonel .,The colonel selected the cop .,active_structural
1630,prompt_passive,passive,a colonel selects a cop .,a cop is selected by a colonel .,The cop was selected by the colonel .,passive_structural
1630,prompt_no_prime,no_prime,a colonel selects a cop .,a cop is selected by a colonel .,"The colonel was involved in the selecting event, and the cop was involved in the selecting event .",active_structural
1630,prompt_filler,filler,a colonel selects a cop .,a cop is selected by a colonel .,The colonel was selected by the cop .,other
1631,prompt_active,active,an employer punches a father .,a father is punched by an employer .,The employer punched the father .,active_structural
1631,prompt_passive,passive,an employer punches a father .,a father is punched by an employer .,The father was punched by the employer .,passive_structural
1631,prompt_no_prime,no_prime,an employer punches a father .,a father is punched by an employer .,The father punched the employer .,other
1631,prompt_filler,filler,an employer punches a father .,a father is punched by an employer .,The father was punched .,other
1632,prompt_active,active,a woman judges a worker .,a worker is judged by a woman .,The woman judged the worker .,active_structural
1632,prompt_passive,passive,a woman judges a worker .,a worker is judged by a woman .,The worker was judged by a woman .,passive_structural
1632,prompt_no_prime,no_prime,a woman judges a worker .,a worker is judged by a woman .,The woman did it .,other
1632,prompt_filler,filler,a woman judges a worker .,a worker is judged by a woman .,The woman was judged .,other
1633,prompt_active,active,a guest joins a guy .,a guy is joined by a guest .,The guest joined the guy .,active_structural
1633,prompt_passive,passive,a guest joins a guy .,a guy is joined by a guest .,The guy was joined by a guest .,passive_structural
1633,prompt_no_prime,no_prime,a guest joins a guy .,a guy is joined by a guest .,The guy was joined to the guest .,other
1633,prompt_filler,filler,a guest joins a guy .,a guy is joined by a guest .,The guest joined the guy .,active_structural
1634,prompt_active,active,a buddy helps a candidate .,a candidate is helped by a buddy .,The buddy helped the candidate .,active_structural
1634,prompt_passive,passive,a buddy helps a candidate .,a candidate is helped by a buddy .,The candidate was helped by a buddy .,passive_structural
1634,prompt_no_prime,no_prime,a buddy helps a candidate .,a candidate is helped by a buddy .,The one who did it was a buddy .,other
1634,prompt_filler,filler,a buddy helps a candidate .,a candidate is helped by a buddy .,The candidate was helped .,other
1635,prompt_active,active,the daughter dragged the doctor .,the doctor was dragged by the daughter .,The daughter dragged the doctor .,active_exact
1635,prompt_passive,passive,the daughter dragged the doctor .,the doctor was dragged by the daughter .,The doctor was dragged by the daughter .,passive_exact
1635,prompt_no_prime,no_prime,the daughter dragged the doctor .,the doctor was dragged by the daughter .,The daughter dragged the doctor to the event .,active_structural
1635,prompt_filler,filler,the daughter dragged the doctor .,the doctor was dragged by the daughter .,The prindle rasped during forven .,other
1636,prompt_active,active,the soldier comforted the son .,the son was comforted by the soldier .,The soldier comforted the son .,active_exact
1636,prompt_passive,passive,the soldier comforted the son .,the son was comforted by the soldier .,The soldier comforted the son .,active_exact
1636,prompt_no_prime,no_prime,the soldier comforted the son .,the son was comforted by the soldier .,The soldier was in the house when the son was in the comforteding event .,other
1636,prompt_filler,filler,the soldier comforted the son .,the son was comforted by the soldier .,The soldier comforted the son .,active_exact
1637,prompt_active,active,a writer carries an actor .,an actor is carried by a writer .,The writer carried the actor .,active_structural
1637,prompt_passive,passive,a writer carries an actor .,an actor is carried by a writer .,The actor was carried by the writer .,passive_structural
1637,prompt_no_prime,no_prime,a writer carries an actor .,an actor is carried by a writer .,The writer carried the actor .,active_structural
1637,prompt_filler,filler,a writer carries an actor .,an actor is carried by a writer .,The writer carried the actor .,active_structural
1638,prompt_active,active,a doctor raises an employee .,an employee is raised by a doctor .,The doctor raised the employee .,active_structural
1638,prompt_passive,passive,a doctor raises an employee .,an employee is raised by a doctor .,The employee was raised by the doctor .,passive_structural
1638,prompt_no_prime,no_prime,a doctor raises an employee .,an employee is raised by a doctor .,The doctor was involved in the raising event .,other
1638,prompt_filler,filler,a doctor raises an employee .,an employee is raised by a doctor .,The doctor gave the employee a raise .,other
1639,prompt_active,active,the physician forgot the pilot .,the pilot was forgotten by the physician .,The physician forgots the pilot .,active_structural
1639,prompt_passive,passive,the physician forgot the pilot .,the pilot was forgotten by the physician .,The pilot is forgotted by the physician .,passive_structural
1639,prompt_no_prime,no_prime,the physician forgot the pilot .,the pilot was forgotten by the physician .,The pilot was involved in a forgoting event with the physician .,other
1639,prompt_filler,filler,the physician forgot the pilot .,the pilot was forgotten by the physician .,The physician was involved in the forgoting event .,other
1640,prompt_active,active,a woman catches a worker .,a worker is caught by a woman .,The woman caught the worker .,active_structural
1640,prompt_passive,passive,a woman catches a worker .,a worker is caught by a woman .,The worker was caught by the woman .,passive_structural
1640,prompt_no_prime,no_prime,a woman catches a worker .,a worker is caught by a woman .,The woman caught the worker .,active_structural
1640,prompt_filler,filler,a woman catches a worker .,a worker is caught by a woman .,The drasken yelped on fralden .,other
1641,prompt_active,active,a priest comforts a prince .,a prince is comforted by a priest .,The priest comforted the prince .,active_structural
1641,prompt_passive,passive,a priest comforts a prince .,a prince is comforted by a priest .,The prince was comforted by the priest .,passive_structural
1641,prompt_no_prime,no_prime,a priest comforts a prince .,a prince is comforted by a priest .,The priest gave the prince a blessing .,other
1641,prompt_filler,filler,a priest comforts a prince .,a prince is comforted by a priest .,The priest blessed the prince .,other
1642,prompt_active,active,a pilot asks a president .,a president is asked by a pilot .,The pilot asked the president .,active_structural
1642,prompt_passive,passive,a pilot asks a president .,a president is asked by a pilot .,The president was asked by the pilot .,passive_structural
1642,prompt_no_prime,no_prime,a pilot asks a president .,a president is asked by a pilot .,"The pilot was flying the plane, and the president was sitting in the back seat .",other
1642,prompt_filler,filler,a pilot asks a president .,a president is asked by a pilot .,The pilot shot the president .,other
1643,prompt_active,active,a boy raises a brother .,a brother is raised by a boy .,The boy raised his brother .,active_structural
1643,prompt_passive,passive,a boy raises a brother .,a brother is raised by a boy .,The brother was raised by a boy .,passive_structural
1643,prompt_no_prime,no_prime,a boy raises a brother .,a brother is raised by a boy .,The boy did it to his brother .,other
1643,prompt_filler,filler,a boy raises a brother .,a brother is raised by a boy .,The boy threw the ball to his brother .,other
1644,prompt_active,active,a lady discovers a lawyer .,a lawyer is discovered by a lady .,The lady discovered the lawyer .,active_structural
1644,prompt_passive,passive,a lady discovers a lawyer .,a lawyer is discovered by a lady .,The lawyer was discovered by the lady .,passive_structural
1644,prompt_no_prime,no_prime,a lady discovers a lawyer .,a lawyer is discovered by a lady .,The lady discovered the lawyer .,active_structural
1644,prompt_filler,filler,a lady discovers a lawyer .,a lawyer is discovered by a lady .,The lady lawyer was sued .,other
1645,prompt_active,active,an employer helps a father .,a father is helped by an employer .,The employer helped the father .,active_structural
1645,prompt_passive,passive,an employer helps a father .,a father is helped by an employer .,The father was helped by the employer .,passive_structural
1645,prompt_no_prime,no_prime,an employer helps a father .,a father is helped by an employer .,The father was fired .,other
1645,prompt_filler,filler,an employer helps a father .,a father is helped by an employer .,The employer helped the father .,active_structural
1646,prompt_active,active,a manager kisses a mayor .,a mayor is kissed by a manager .,The manager kissed the mayor .,active_structural
1646,prompt_passive,passive,a manager kisses a mayor .,a mayor is kissed by a manager .,The mayor was kissed by the manager .,passive_structural
1646,prompt_no_prime,no_prime,a manager kisses a mayor .,a mayor is kissed by a manager .,The manager kissed the mayor .,active_structural
1646,prompt_filler,filler,a manager kisses a mayor .,a mayor is kissed by a manager .,The manager kissed the mayor .,active_structural
1647,prompt_active,active,the girl destroyed the guest .,the guest was destroyed by the girl .,The girl destroyed the guest .,active_exact
1647,prompt_passive,passive,the girl destroyed the guest .,the guest was destroyed by the girl .,The girl destroyed the guest .,active_exact
1647,prompt_no_prime,no_prime,the girl destroyed the guest .,the guest was destroyed by the girl .,The girl destroyed the guest .,active_exact
1647,prompt_filler,filler,the girl destroyed the guest .,the guest was destroyed by the girl .,The prantel staved behind nulven .,other
1648,prompt_active,active,a priest discovers a prince .,a prince is discovered by a priest .,The priest discovered the prince .,active_structural
1648,prompt_passive,passive,a priest discovers a prince .,a prince is discovered by a priest .,The prince was discovered by the priest .,passive_structural
1648,prompt_no_prime,no_prime,a priest discovers a prince .,a prince is discovered by a priest .,The priest was accused of a crime and was put on trial .,other
1648,prompt_filler,filler,a priest discovers a prince .,a prince is discovered by a priest .,The priest did it to the prince .,other
1649,prompt_active,active,an attorney punches an aunt .,an aunt is punched by an attorney .,The attorney punched the aunt .,active_structural
1649,prompt_passive,passive,an attorney punches an aunt .,an aunt is punched by an attorney .,The aunt was punched by the attorney .,passive_structural
1649,prompt_no_prime,no_prime,an attorney punches an aunt .,an aunt is punched by an attorney .,The attorney punched the aunt .,active_structural
1649,prompt_filler,filler,an attorney punches an aunt .,an aunt is punched by an attorney .,The attorney punched the aunt .,active_structural
1650,prompt_active,active,a lady asks a lawyer .,a lawyer is asked by a lady .,The lady asked the lawyer .,active_structural
1650,prompt_passive,passive,a lady asks a lawyer .,a lawyer is asked by a lady .,The lawyer was asked by the lady .,passive_structural
1650,prompt_no_prime,no_prime,a lady asks a lawyer .,a lawyer is asked by a lady .,The lady did it .,other
1650,prompt_filler,filler,a lady asks a lawyer .,a lawyer is asked by a lady .,The lady did it to the lawyer .,other
