item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
2044,processing_teacher_forced,active,active,a tlumolvek smedulpaved a plokudsel .,the kverukvol klonorruds the tlumoldil .,the tlumoldil is klonorruded by the kverukvol .,a tlumolvek smedulpaved a plokudsel . ,full_sentence_processing,-6.633623123168945,-5.967581007215712,0.6660421159532337,-106.13796997070312,-107.41645812988281,-1.2784881591796875,16,18,passive,1.0
2044,processing_teacher_forced,passive,passive,a plokudsel was smedulpaved by a tlumolvek .,the kverukvol klonorruds the tlumoldil .,the tlumoldil is klonorruded by the kverukvol .,a plokudsel was smedulpaved by a tlumolvek . ,full_sentence_processing,-6.540167808532715,-5.586878034803602,0.9532897737291126,-104.64268493652344,-100.56380462646484,4.078880310058594,16,18,passive,1.0
2044,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kverukvol klonorruds the tlumoldil .,the tlumoldil is klonorruded by the kverukvol .,<|endoftext|> ,full_sentence_processing,-7.942051410675049,-6.964788224962023,0.9772631857130261,-127.07282257080078,-125.3661880493164,1.706634521484375,16,18,passive,1.0
2044,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kverukvol klonorruds the tlumoldil .,the tlumoldil is klonorruded by the kverukvol .,,full_sentence_processing,-7.583306312561035,-6.757698482937283,0.8256078296237526,-121.33290100097656,-121.6385726928711,-0.30567169189453125,16,18,passive,1.0
2044,processing_teacher_forced,filler,filler,The claven morged through selven .,the kverukvol klonorruds the tlumoldil .,the tlumoldil is klonorruded by the kverukvol .,The claven morged through selven . ,full_sentence_processing,-7.519040584564209,-6.740157233344184,0.778883351220025,-120.30464935302734,-121.32283020019531,-1.0181808471679688,16,18,passive,1.0
2045,processing_teacher_forced,active,active,a vratorrud vrerukgors a kveruknef .,the vranorked kvezemrabed the kvesorrud .,the kvesorrud was kvezemrabed by the vranorked .,a vratorrud vrerukgors a kveruknef . ,full_sentence_processing,-6.2737226486206055,-5.886926439073351,0.3867962095472546,-100.37956237792969,-105.96467590332031,-5.585113525390625,16,18,passive,1.0
2045,processing_teacher_forced,passive,passive,a kveruknef is vrerukgored by a vratorrud .,the vranorked kvezemrabed the kvesorrud .,the kvesorrud was kvezemrabed by the vranorked .,a kveruknef is vrerukgored by a vratorrud . ,full_sentence_processing,-6.003812789916992,-5.463614569769965,0.540198220147027,-96.06100463867188,-98.34506225585938,-2.2840576171875,16,18,passive,1.0
2045,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vranorked kvezemrabed the kvesorrud .,the kvesorrud was kvezemrabed by the vranorked .,<|endoftext|> ,full_sentence_processing,-7.458475112915039,-7.044934590657552,0.4135405222574873,-119.33560180664062,-126.80882263183594,-7.4732208251953125,16,18,passive,1.0
2045,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vranorked kvezemrabed the kvesorrud .,the kvesorrud was kvezemrabed by the vranorked .,,full_sentence_processing,-7.2498650550842285,-6.878631167941624,0.37123388714260486,-115.99784088134766,-123.81536102294922,-7.8175201416015625,16,18,passive,1.0
2045,processing_teacher_forced,filler,filler,The clorven wepted beside prasken .,the vranorked kvezemrabed the kvesorrud .,the kvesorrud was kvezemrabed by the vranorked .,The clorven wepted beside prasken . ,full_sentence_processing,-6.8537187576293945,-6.436450958251953,0.4172677993774414,-109.65950012207031,-115.85611724853516,-6.196617126464844,16,18,passive,1.0
2046,processing_teacher_forced,active,active,the smevakkul drusilfins the smenelsel .,a klosilfin kvesornefed a frazemzom .,a frazemzom was kvesornefed by a klosilfin .,the smevakkul drusilfins the smenelsel . ,full_sentence_processing,-7.054856300354004,-6.8602142333984375,0.1946420669555664,-112.87770080566406,-123.48385620117188,-10.606155395507812,16,18,passive,1.0
2046,processing_teacher_forced,passive,passive,the smenelsel is drusilfined by the smevakkul .,a klosilfin kvesornefed a frazemzom .,a frazemzom was kvesornefed by a klosilfin .,the smenelsel is drusilfined by the smevakkul . ,full_sentence_processing,-6.995375633239746,-6.533404880099827,0.4619707531399193,-111.92601013183594,-117.60128784179688,-5.6752777099609375,16,18,passive,1.0
2046,processing_teacher_forced,no_prime_eos,no_prime_eos,,a klosilfin kvesornefed a frazemzom .,a frazemzom was kvesornefed by a klosilfin .,<|endoftext|> ,full_sentence_processing,-8.548867225646973,-7.768151177300347,0.7807160483466253,-136.78187561035156,-139.82672119140625,-3.0448455810546875,16,18,passive,1.0
2046,processing_teacher_forced,no_prime_empty,no_prime_empty,,a klosilfin kvesornefed a frazemzom .,a frazemzom was kvesornefed by a klosilfin .,,full_sentence_processing,-7.657581329345703,-7.319571601019965,0.33800972832573795,-122.52130126953125,-131.75228881835938,-9.230987548828125,16,18,passive,1.0
2046,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a klosilfin kvesornefed a frazemzom .,a frazemzom was kvesornefed by a klosilfin .,The trassel fented beside murven . ,full_sentence_processing,-7.6104230880737305,-7.1578318277994795,0.452591260274251,-121.76676940917969,-128.84097290039062,-7.0742034912109375,16,18,passive,1.0
2047,processing_teacher_forced,active,active,a kvetorfin kvevarmurs a fravaksel .,the plovakzir kvezemrabed the frasorgor .,the frasorgor was kvezemrabed by the plovakzir .,a kvetorfin kvevarmurs a fravaksel . ,full_sentence_processing,-6.397065106560202,-6.033119201660156,0.36394590490004575,-108.75010681152344,-114.62926483154297,-5.879158020019531,17,19,passive,1.0
2047,processing_teacher_forced,passive,passive,a fravaksel is kvevarmured by a kvetorfin .,the plovakzir kvezemrabed the frasorgor .,the frasorgor was kvezemrabed by the plovakzir .,a fravaksel is kvevarmured by a kvetorfin . ,full_sentence_processing,-6.298570969525506,-5.514204326428865,0.7843666430966412,-107.0757064819336,-104.76988220214844,2.3058242797851562,17,19,passive,1.0
2047,processing_teacher_forced,no_prime_eos,no_prime_eos,,the plovakzir kvezemrabed the frasorgor .,the frasorgor was kvezemrabed by the plovakzir .,<|endoftext|> ,full_sentence_processing,-7.4381727330824905,-6.79007279245477,0.6480999406277208,-126.44893646240234,-129.01138305664062,-2.5624465942382812,17,19,passive,1.0
2047,processing_teacher_forced,no_prime_empty,no_prime_empty,,the plovakzir kvezemrabed the frasorgor .,the frasorgor was kvezemrabed by the plovakzir .,,full_sentence_processing,-7.164391012752757,-6.551783913060238,0.6126070996925188,-121.79464721679688,-124.48389434814453,-2.6892471313476562,17,19,passive,1.0
2047,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the plovakzir kvezemrabed the frasorgor .,the frasorgor was kvezemrabed by the plovakzir .,The vornet drissed near malden . ,full_sentence_processing,-6.843363593606388,-6.4303123072574015,0.4130512863489866,-116.3371810913086,-122.17593383789062,-5.838752746582031,17,19,passive,1.0
2048,processing_teacher_forced,active,active,the bripimdil smedulpavs the smepimzir .,a kverukvol kvezemrabed a plokudsel .,a plokudsel was kvezemrabed by a kverukvol .,the bripimdil smedulpavs the smepimzir . ,full_sentence_processing,-6.79926872253418,-6.643834855821398,0.15543386671278192,-108.78829956054688,-119.58902740478516,-10.800727844238281,16,18,passive,1.0
2048,processing_teacher_forced,passive,passive,the smepimzir is smedulpaved by the bripimdil .,a kverukvol kvezemrabed a plokudsel .,a plokudsel was kvezemrabed by a kverukvol .,the smepimzir is smedulpaved by the bripimdil . ,full_sentence_processing,-6.87955904006958,-6.351922776963976,0.5276362631056042,-110.07294464111328,-114.33460998535156,-4.261665344238281,16,18,passive,1.0
2048,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kverukvol kvezemrabed a plokudsel .,a plokudsel was kvezemrabed by a kverukvol .,<|endoftext|> ,full_sentence_processing,-7.819158554077148,-7.254792955186632,0.5643655988905163,-125.10653686523438,-130.58627319335938,-5.479736328125,16,18,passive,1.0
2048,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kverukvol kvezemrabed a plokudsel .,a plokudsel was kvezemrabed by a kverukvol .,,full_sentence_processing,-7.323757648468018,-7.042512681749132,0.28124496671888544,-117.18012237548828,-126.76522827148438,-9.585105895996094,16,18,passive,1.0
2048,processing_teacher_forced,filler,filler,The krelbin staved on dralfin .,a kverukvol kvezemrabed a plokudsel .,a plokudsel was kvezemrabed by a kverukvol .,The krelbin staved on dralfin . ,full_sentence_processing,-7.395981788635254,-6.8102832370334205,0.5856985516018334,-118.33570861816406,-122.58509826660156,-4.2493896484375,16,18,passive,1.0
2049,processing_teacher_forced,active,active,a vretafzir grineldiled a vrasilvol .,the kvetorfin smenelmurs the drutorked .,the drutorked is smenelmured by the kvetorfin .,a vretafzir grineldiled a vrasilvol . ,full_sentence_processing,-7.042379856109619,-6.697588178846571,0.34479167726304816,-112.6780776977539,-120.55658721923828,-7.878509521484375,16,18,passive,1.0
2049,processing_teacher_forced,passive,passive,a vrasilvol was grineldiled by a vretafzir .,the kvetorfin smenelmurs the drutorked .,the drutorked is smenelmured by the kvetorfin .,a vrasilvol was grineldiled by a vretafzir . ,full_sentence_processing,-6.869738578796387,-6.332749260796441,0.5369893179999456,-109.91581726074219,-113.98948669433594,-4.07366943359375,16,18,passive,1.0
2049,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvetorfin smenelmurs the drutorked .,the drutorked is smenelmured by the kvetorfin .,<|endoftext|> ,full_sentence_processing,-7.661755084991455,-7.351059807671441,0.310695277320014,-122.58808135986328,-132.31907653808594,-9.730995178222656,16,18,passive,1.0
2049,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvetorfin smenelmurs the drutorked .,the drutorked is smenelmured by the kvetorfin .,,full_sentence_processing,-7.303058624267578,-7.326031155056423,-0.02297253078884509,-116.84893798828125,-131.86856079101562,-15.019622802734375,16,18,active,0.0
2049,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the kvetorfin smenelmurs the drutorked .,the drutorked is smenelmured by the kvetorfin .,The vornet drissed near malden . ,full_sentence_processing,-7.275188446044922,-7.353605482313368,-0.07841703626844598,-116.40301513671875,-132.36489868164062,-15.961883544921875,16,18,active,0.0
2050,processing_teacher_forced,active,active,a kverukvol smedulpavs a plolodnef .,the pnezebkul frafimvoled the frataflom .,the frataflom was frafimvoled by the pnezebkul .,a kverukvol smedulpavs a plolodnef . ,full_sentence_processing,-7.027434405158548,-6.53992381848787,0.4875105866706777,-119.46638488769531,-124.25855255126953,-4.792167663574219,17,19,passive,1.0
2050,processing_teacher_forced,passive,passive,a plolodnef is smedulpaved by a kverukvol .,the pnezebkul frafimvoled the frataflom .,the frataflom was frafimvoled by the pnezebkul .,a plolodnef is smedulpaved by a kverukvol . ,full_sentence_processing,-6.524104398839614,-5.995881733141448,0.5282226656981663,-110.90977478027344,-113.9217529296875,-3.0119781494140625,17,19,passive,1.0
2050,processing_teacher_forced,no_prime_eos,no_prime_eos,,the pnezebkul frafimvoled the frataflom .,the frataflom was frafimvoled by the pnezebkul .,<|endoftext|> ,full_sentence_processing,-7.982421875,-7.081290797183388,0.9011310778166122,-135.701171875,-134.54452514648438,1.156646728515625,17,19,passive,1.0
2050,processing_teacher_forced,no_prime_empty,no_prime_empty,,the pnezebkul frafimvoled the frataflom .,the frataflom was frafimvoled by the pnezebkul .,,full_sentence_processing,-7.693032657398897,-6.830949482164885,0.8620831752340115,-130.78155517578125,-129.7880401611328,0.9935150146484375,17,19,passive,1.0
2050,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,the pnezebkul frafimvoled the frataflom .,the frataflom was frafimvoled by the pnezebkul .,The snorbel gredded after folven . ,full_sentence_processing,-7.541264253504136,-6.931402909128289,0.6098613443758465,-128.2014923095703,-131.6966552734375,-3.4951629638671875,17,19,passive,1.0
2051,processing_teacher_forced,active,active,a kvenorvek vrerukgors a skozebsel .,the plovakzir kvezemrabed the vrasilvol .,the vrasilvol was kvezemrabed by the plovakzir .,a kvenorvek vrerukgors a skozebsel . ,full_sentence_processing,-6.749882417566636,-6.20779740182977,0.5420850157368662,-114.74800109863281,-117.94815063476562,-3.2001495361328125,17,19,passive,1.0
2051,processing_teacher_forced,passive,passive,a skozebsel is vrerukgored by a kvenorvek .,the plovakzir kvezemrabed the vrasilvol .,the vrasilvol was kvezemrabed by the plovakzir .,a skozebsel is vrerukgored by a kvenorvek . ,full_sentence_processing,-6.530811982996323,-5.7288978978207235,0.8019140851755999,-111.0238037109375,-108.84906005859375,2.17474365234375,17,19,passive,1.0
2051,processing_teacher_forced,no_prime_eos,no_prime_eos,,the plovakzir kvezemrabed the vrasilvol .,the vrasilvol was kvezemrabed by the plovakzir .,<|endoftext|> ,full_sentence_processing,-7.3853607177734375,-6.635265149568257,0.7500955682051806,-125.55113220214844,-126.07003784179688,-0.5189056396484375,17,19,passive,1.0
2051,processing_teacher_forced,no_prime_empty,no_prime_empty,,the plovakzir kvezemrabed the vrasilvol .,the vrasilvol was kvezemrabed by the plovakzir .,,full_sentence_processing,-7.042123233570772,-6.376676459061472,0.6654467745092996,-119.71609497070312,-121.15685272216797,-1.4407577514648438,17,19,passive,1.0
2051,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the plovakzir kvezemrabed the vrasilvol .,the vrasilvol was kvezemrabed by the plovakzir .,The drimlet vorked before talven . ,full_sentence_processing,-6.73459176456227,-6.3176626908151725,0.41692907374709787,-114.4880599975586,-120.03559112548828,-5.5475311279296875,17,19,passive,1.0
2052,processing_teacher_forced,active,active,a klotafdil grizebbavs a smepimzir .,the smepemgor zraruklomed the pnesillom .,the pnesillom was zraruklomed by the smepemgor .,a klotafdil grizebbavs a smepimzir . ,full_sentence_processing,-6.479954719543457,-6.209425184461805,0.2705295350816517,-103.67927551269531,-111.7696533203125,-8.090377807617188,16,18,passive,1.0
2052,processing_teacher_forced,passive,passive,a smepimzir is grizebbaved by a klotafdil .,the smepemgor zraruklomed the pnesillom .,the pnesillom was zraruklomed by the smepemgor .,a smepimzir is grizebbaved by a klotafdil . ,full_sentence_processing,-6.408226013183594,-5.932671440972222,0.47555457221137143,-102.5316162109375,-106.7880859375,-4.2564697265625,16,18,passive,1.0
2052,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smepemgor zraruklomed the pnesillom .,the pnesillom was zraruklomed by the smepemgor .,<|endoftext|> ,full_sentence_processing,-8.561579704284668,-7.727628919813368,0.8339507844713001,-136.9852752685547,-139.09732055664062,-2.1120452880859375,16,18,passive,1.0
2052,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smepemgor zraruklomed the pnesillom .,the pnesillom was zraruklomed by the smepemgor .,,full_sentence_processing,-7.838940620422363,-7.010627746582031,0.828312873840332,-125.42304992675781,-126.19129943847656,-0.76824951171875,16,18,passive,1.0
2052,processing_teacher_forced,filler,filler,The glarnet shummed above torven .,the smepemgor zraruklomed the pnesillom .,the pnesillom was zraruklomed by the smepemgor .,The glarnet shummed above torven . ,full_sentence_processing,-7.6383376121521,-7.096872117784288,0.5414654943678112,-122.2134017944336,-127.74369812011719,-5.530296325683594,16,18,passive,1.0
2053,processing_teacher_forced,active,active,the kvenorvek smenelmurs the vratorrud .,a kvenorkul zraruklomed a plokudsel .,a plokudsel was zraruklomed by a kvenorkul .,the kvenorvek smenelmurs the vratorrud . ,full_sentence_processing,-6.347477912902832,-6.072899712456597,0.2745782004462347,-101.55964660644531,-109.31219482421875,-7.7525482177734375,16,18,passive,1.0
2053,processing_teacher_forced,passive,passive,the vratorrud is smenelmured by the kvenorvek .,a kvenorkul zraruklomed a plokudsel .,a plokudsel was zraruklomed by a kvenorkul .,the vratorrud is smenelmured by the kvenorvek . ,full_sentence_processing,-6.258277416229248,-5.78211169772678,0.47616571850246814,-100.13243865966797,-104.07801055908203,-3.9455718994140625,16,18,passive,1.0
2053,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvenorkul zraruklomed a plokudsel .,a plokudsel was zraruklomed by a kvenorkul .,<|endoftext|> ,full_sentence_processing,-7.715372085571289,-7.290440029568142,0.4249320560031471,-123.44595336914062,-131.22792053222656,-7.7819671630859375,16,18,passive,1.0
2053,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvenorkul zraruklomed a plokudsel .,a plokudsel was zraruklomed by a kvenorkul .,,full_sentence_processing,-7.000906467437744,-6.941544850667317,0.05936161677042673,-112.0145034790039,-124.94780731201172,-12.933303833007812,16,18,passive,1.0
2053,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,a kvenorkul zraruklomed a plokudsel .,a plokudsel was zraruklomed by a kvenorkul .,The snorbel gredded after folven . ,full_sentence_processing,-7.414722442626953,-6.91142823961046,0.5032942030164929,-118.63555908203125,-124.40570831298828,-5.770149230957031,16,18,passive,1.0
2054,processing_teacher_forced,active,active,a kvedulrab drusilfined a franorbav .,the brikudtas klosorveks the plokudsel .,the plokudsel is klosorveked by the brikudtas .,a kvedulrab drusilfined a franorbav . ,full_sentence_processing,-6.347369474523208,-5.974139163368626,0.3732303111545816,-107.90528106689453,-113.5086441040039,-5.603363037109375,17,19,passive,1.0
2054,processing_teacher_forced,passive,passive,a franorbav was drusilfined by a kvedulrab .,the brikudtas klosorveks the plokudsel .,the plokudsel is klosorveked by the brikudtas .,a franorbav was drusilfined by a kvedulrab . ,full_sentence_processing,-6.543474533978631,-5.877918042634663,0.6655564913439678,-111.23906707763672,-111.6804428100586,-0.441375732421875,17,19,passive,1.0
2054,processing_teacher_forced,no_prime_eos,no_prime_eos,,the brikudtas klosorveks the plokudsel .,the plokudsel is klosorveked by the brikudtas .,<|endoftext|> ,full_sentence_processing,-7.154988008386948,-6.893495258532073,0.2614927498548756,-121.63479614257812,-130.97640991210938,-9.34161376953125,17,19,passive,1.0
2054,processing_teacher_forced,no_prime_empty,no_prime_empty,,the brikudtas klosorveks the plokudsel .,the plokudsel is klosorveked by the brikudtas .,,full_sentence_processing,-6.83376267377068,-6.591245149311266,0.242517524459414,-116.17396545410156,-125.23365783691406,-9.0596923828125,17,19,passive,1.0
2054,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,the brikudtas klosorveks the plokudsel .,the plokudsel is klosorveked by the brikudtas .,The prantel staved behind nulven . ,full_sentence_processing,-6.763236550723805,-6.390076486687911,0.3731600640358943,-114.97502136230469,-121.41145324707031,-6.436431884765625,17,19,passive,1.0
2055,processing_teacher_forced,active,active,a plokudsel frafimvoled a zramolmur .,the brikudtas vragafmurs the britorkul .,the britorkul is vragafmured by the brikudtas .,a plokudsel frafimvoled a zramolmur . ,full_sentence_processing,-6.203758239746094,-5.974303797671669,0.22945444207442467,-105.4638900756836,-113.51177215576172,-8.047882080078125,17,19,passive,1.0
2055,processing_teacher_forced,passive,passive,a zramolmur was frafimvoled by a plokudsel .,the brikudtas vragafmurs the britorkul .,the britorkul is vragafmured by the brikudtas .,a zramolmur was frafimvoled by a plokudsel . ,full_sentence_processing,-6.084225822897518,-5.537628976922286,0.5465968459752322,-103.43183898925781,-105.21495056152344,-1.783111572265625,17,19,passive,1.0
2055,processing_teacher_forced,no_prime_eos,no_prime_eos,,the brikudtas vragafmurs the britorkul .,the britorkul is vragafmured by the brikudtas .,<|endoftext|> ,full_sentence_processing,-7.153699538286994,-6.540618494937294,0.6130810433497,-121.6128921508789,-124.2717514038086,-2.6588592529296875,17,19,passive,1.0
2055,processing_teacher_forced,no_prime_empty,no_prime_empty,,the brikudtas vragafmurs the britorkul .,the britorkul is vragafmured by the brikudtas .,,full_sentence_processing,-6.926544189453125,-6.06666364167866,0.8598805477744653,-117.75125122070312,-115.26660919189453,2.4846420288085938,17,19,passive,1.0
2055,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,the brikudtas vragafmurs the britorkul .,the britorkul is vragafmured by the brikudtas .,The drasken yelped on fralden . ,full_sentence_processing,-6.631809907801011,-6.128833971525493,0.5029759362755177,-112.74076843261719,-116.44784545898438,-3.7070770263671875,17,19,passive,1.0
2056,processing_teacher_forced,active,active,the vretafzir kvesornefs the pnesillom .,a grisortas kvezemrabed a klosilfin .,a klosilfin was kvezemrabed by a grisortas .,the vretafzir kvesornefs the pnesillom . ,full_sentence_processing,-6.651158332824707,-6.3979237874348955,0.2532345453898115,-106.41853332519531,-115.16262817382812,-8.744094848632812,16,18,passive,1.0
2056,processing_teacher_forced,passive,passive,the pnesillom is kvesornefed by the vretafzir .,a grisortas kvezemrabed a klosilfin .,a klosilfin was kvezemrabed by a grisortas .,the pnesillom is kvesornefed by the vretafzir . ,full_sentence_processing,-6.4251298904418945,-5.710823482937283,0.7143064075046119,-102.80207824707031,-102.7948226928711,0.00725555419921875,16,18,passive,1.0
2056,processing_teacher_forced,no_prime_eos,no_prime_eos,,a grisortas kvezemrabed a klosilfin .,a klosilfin was kvezemrabed by a grisortas .,<|endoftext|> ,full_sentence_processing,-7.669308185577393,-7.376040988498264,0.2932671970791283,-122.70893096923828,-132.76873779296875,-10.059806823730469,16,18,passive,1.0
2056,processing_teacher_forced,no_prime_empty,no_prime_empty,,a grisortas kvezemrabed a klosilfin .,a klosilfin was kvezemrabed by a grisortas .,,full_sentence_processing,-7.341723442077637,-6.656141493055555,0.6855819490220814,-117.46757507324219,-119.810546875,-2.3429718017578125,16,18,passive,1.0
2056,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,a grisortas kvezemrabed a klosilfin .,a klosilfin was kvezemrabed by a grisortas .,The glimmer farned in jasken . ,full_sentence_processing,-7.475505828857422,-6.748758104112413,0.7267477247450085,-119.60809326171875,-121.47764587402344,-1.8695526123046875,16,18,passive,1.0
2057,processing_teacher_forced,active,active,a brikudtas smevarbaved a kvevarzom .,the grivarbav vregafvols the drufimzom .,the drufimzom is vregafvoled by the grivarbav .,a brikudtas smevarbaved a kvevarzom . ,full_sentence_processing,-6.349214441636029,-6.258318449321546,0.09089599231448275,-107.9366455078125,-118.90805053710938,-10.971405029296875,17,19,passive,1.0
2057,processing_teacher_forced,passive,passive,a kvevarzom was smevarbaved by a brikudtas .,the grivarbav vregafvols the drufimzom .,the drufimzom is vregafvoled by the grivarbav .,a kvevarzom was smevarbaved by a brikudtas . ,full_sentence_processing,-6.305300095502068,-5.950841803299753,0.35445829220231495,-107.19010162353516,-113.06599426269531,-5.875892639160156,17,19,passive,1.0
2057,processing_teacher_forced,no_prime_eos,no_prime_eos,,the grivarbav vregafvols the drufimzom .,the drufimzom is vregafvoled by the grivarbav .,<|endoftext|> ,full_sentence_processing,-7.8032361198874085,-7.4755714818050985,0.32766463808231006,-132.65501403808594,-142.03585815429688,-9.380844116210938,17,19,passive,1.0
2057,processing_teacher_forced,no_prime_empty,no_prime_empty,,the grivarbav vregafvols the drufimzom .,the drufimzom is vregafvoled by the grivarbav .,,full_sentence_processing,-7.374333101160386,-6.962758917557566,0.41157418360281994,-125.36366271972656,-132.29241943359375,-6.9287567138671875,17,19,passive,1.0
2057,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,the grivarbav vregafvols the drufimzom .,the drufimzom is vregafvoled by the grivarbav .,The snorbel gredded after folven . ,full_sentence_processing,-7.082936006433823,-6.978071513928865,0.10486449250495866,-120.409912109375,-132.58335876464844,-12.173446655273438,17,19,passive,1.0
2058,processing_teacher_forced,active,active,a vrefimdil smenelmurs a smekudlom .,the kveruknef zlodulfined the smepemgor .,the smepemgor was zlodulfined by the kveruknef .,a vrefimdil smenelmurs a smekudlom . ,full_sentence_processing,-6.9457541073069855,-6.552019621196546,0.39373448611043926,-118.07781982421875,-124.48837280273438,-6.410552978515625,17,19,passive,1.0
2058,processing_teacher_forced,passive,passive,a smekudlom is smenelmured by a vrefimdil .,the kveruknef zlodulfined the smepemgor .,the smepemgor was zlodulfined by the kveruknef .,a smekudlom is smenelmured by a vrefimdil . ,full_sentence_processing,-6.637640560374541,-6.064930162931743,0.5727103974427976,-112.83988952636719,-115.23367309570312,-2.3937835693359375,17,19,passive,1.0
2058,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kveruknef zlodulfined the smepemgor .,the smepemgor was zlodulfined by the kveruknef .,<|endoftext|> ,full_sentence_processing,-8.057003245634192,-7.678444310238487,0.37855893539570484,-136.96905517578125,-145.89044189453125,-8.92138671875,17,19,passive,1.0
2058,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kveruknef zlodulfined the smepemgor .,the smepemgor was zlodulfined by the kveruknef .,,full_sentence_processing,-7.727871165556066,-7.2420501708984375,0.4858209946576286,-131.37380981445312,-137.5989532470703,-6.2251434326171875,17,19,passive,1.0
2058,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,the kveruknef zlodulfined the smepemgor .,the smepemgor was zlodulfined by the kveruknef .,The snorbel gredded after folven . ,full_sentence_processing,-7.542898739085478,-7.049338089792352,0.4935606492931264,-128.22927856445312,-133.9374237060547,-5.7081451416015625,17,19,passive,1.0
2059,processing_teacher_forced,active,active,a smepimzir drusilfined a smevakrab .,the vretortas zlodulfins the klotafdil .,the klotafdil is zlodulfined by the vretortas .,a smepimzir drusilfined a smevakrab . ,full_sentence_processing,-6.33926705753102,-5.989836441843133,0.34943061568788725,-107.76753997802734,-113.80689239501953,-6.0393524169921875,17,19,passive,1.0
2059,processing_teacher_forced,passive,passive,a smevakrab was drusilfined by a smepimzir .,the vretortas zlodulfins the klotafdil .,the klotafdil is zlodulfined by the vretortas .,a smevakrab was drusilfined by a smepimzir . ,full_sentence_processing,-6.362580243278952,-5.6932116056743425,0.6693686376046095,-108.16386413574219,-108.1710205078125,-0.0071563720703125,17,19,passive,1.0
2059,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vretortas zlodulfins the klotafdil .,the klotafdil is zlodulfined by the vretortas .,<|endoftext|> ,full_sentence_processing,-7.558265237247243,-6.877667878803454,0.680597358443789,-128.49050903320312,-130.67568969726562,-2.1851806640625,17,19,passive,1.0
2059,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vretortas zlodulfins the klotafdil .,the klotafdil is zlodulfined by the vretortas .,,full_sentence_processing,-7.439359328326057,-6.895117508737664,0.5442418195883922,-126.46910858154297,-131.00723266601562,-4.538124084472656,17,19,passive,1.0
2059,processing_teacher_forced,filler,filler,The drabble quisted in varlen .,the vretortas zlodulfins the klotafdil .,the klotafdil is zlodulfined by the vretortas .,The drabble quisted in varlen . ,full_sentence_processing,-7.103087481330423,-6.497733668277138,0.6053538130532852,-120.75248718261719,-123.45693969726562,-2.7044525146484375,17,19,passive,1.0
2060,processing_teacher_forced,active,active,the kverukvol zlorukruded the plolodnef .,a vrakudmur grizebbavs a franorbav .,a franorbav is grizebbaved by a vrakudmur .,the kverukvol zlorukruded the plolodnef . ,full_sentence_processing,-7.207853317260742,-7.155206568100873,0.052646749159869444,-115.32565307617188,-121.63851165771484,-6.312858581542969,16,17,passive,1.0
2060,processing_teacher_forced,passive,passive,the plolodnef was zlorukruded by the kverukvol .,a vrakudmur grizebbavs a franorbav .,a franorbav is grizebbaved by a vrakudmur .,the plolodnef was zlorukruded by the kverukvol . ,full_sentence_processing,-7.126275539398193,-6.6987012975356155,0.42757424186257786,-114.0204086303711,-113.87792205810547,0.142486572265625,16,17,passive,1.0
2060,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vrakudmur grizebbavs a franorbav .,a franorbav is grizebbaved by a vrakudmur .,<|endoftext|> ,full_sentence_processing,-8.052938461303711,-7.9421844482421875,0.11075401306152344,-128.84701538085938,-135.0171356201172,-6.1701202392578125,16,17,passive,1.0
2060,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vrakudmur grizebbavs a franorbav .,a franorbav is grizebbaved by a vrakudmur .,,full_sentence_processing,-7.578132629394531,-7.446717206169577,0.13141542322495425,-121.2501220703125,-126.59419250488281,-5.3440704345703125,16,17,passive,1.0
