item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1418,prompt_filler,filler,a nom ed a nud .,a nud was ed by a nom .,The nom nud ed the nud .,the nom nud ed the nud .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mur ed on the dir.""

There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom nud ed the nud.""

Bridget asked, ""What happened?""
Mary answered, ""The nud nud ed the"
1419,prompt_passive,passive,a nud s a pav .,a pav is ed by a nud .,The pav was ud by the nud .,the pav was ud by the nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The nom was ed by the nin.""

There was an event involving a nud and a pav.
The one who did it was a nud.
The one it happened to was a pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav was ud by the nud.""

There was an event involving a cub and a cub.
The one who did it was"
1419,prompt_no_prime,no_prime,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,the nud did it to the pav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nud and a pav.
The one who did it was a nud.
The one it happened to was a pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nud did it to the pav.""

Bridget asked, ""What did the nud do to the pav?""
Mary answered"
1419,prompt_filler,filler,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,the nud did it to the pav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dur ed during the fab.""

There was an event involving a nud and a pav.
The one who did it was a nud.
The one it happened to was a pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nud did it to the pav.""

Bridget asked, ""What happened?""
Mary answered, ""The pav was nud"
1420,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nom s a nud.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

There was an event involving the pav and the pel.
The one who did it was"
1420,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,the pav is on the pel .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nud is ed by a nom.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav is on the pel.""

There was an event involving the cub and the cub.
The one who did it was the"
1420,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

Bridget asked, ""What did the pav do to the pel?""
Mary answered"
1420,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The fav ed after fel .,the fav ed after fel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," fav ed after fel.""

Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

"
1421,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was el by the pel .,the pil was el by the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving an nud and a pav.
The one who did it was an nud.
The one it happened to was a pav.

Bridget asked, ""What happened?""
Mary answered, ""A pav was ed by an nud.""

There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil was el by the pel.""

There was an event involving the pil and the pel.
The one who did it was"
1421,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,the pel did it to the pil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pel did it to the pil.""

Bridget asked, ""What is the pel?""
Mary replied, ""The pel"
1421,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,the pel did it to the pil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fil ed near the fol.""

There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pel did it to the pil.""

The pel was the one who did it.
The pil was the one who got hurt"
1422,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The pav s the pel.""

There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

There was an event involving a pil and a por.
The one who did it was"
1422,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

Bridget asked, ""Who did it?""
Mary answered, ""The pil did"
1422,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The ful ed before gir.""

There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

Bridget asked, ""What happened?""
Mary answered, ""The por did it"
1423,prompt_active,active,a por s a rav .,a rav is ed by a por .,The por rav-ed the rav .,the por rav-ed the rav .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pel ed the pil.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por rav-ed the rav.""

There was an event involving a pel and a pil.
The one who did it was a"
1423,prompt_passive,passive,a por s a rav .,a rav is ed by a por .,The rav was or by the por .,the rav was or by the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pil was ed by the pel.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav was or by the por.""

There was an event involving a pil and a pel.
The one who did it was"
1423,prompt_no_prime,no_prime,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,the por did it to the rav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por did it to the rav.""

Bridget asked, ""Who did it?""
Mary answered, ""The por.""

"
1423,prompt_filler,filler,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,the por did it to the rav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The lav ed after lil.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por did it to the rav.""

Bridget asked, ""What happened?""
Mary answered, ""The rav was eaten"
1424,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav rav rom .,the rav rav rom .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""A pil s a por.""

There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav rav rom.""

Bridget asked, ""What happened?""
Mary answered, ""The rav rom rav.""

Brid"
1424,prompt_no_prime,no_prime,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,the rav did it to the rom .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav did it to the rom.""

Bridget asked, ""Who did it?""
Mary answered, ""The rav.""

"
1424,prompt_filler,filler,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,the rav did it to the rom .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mol ed on the mul.""

There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav did it to the rom.""

Bridget asked, ""What happened?""
Mary answered, ""The rav and the"
1425,prompt_no_prime,no_prime,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,the rom did it to the sav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rom and the sav.
The one who did it was the rom.
The one it happened to was the sav.

Bridget asked, ""What happened?""
Mary answered, ""The"," rom did it to the sav.""

Bridget asked, ""Who did it?""
Mary answered, ""The rom.""

"
1425,prompt_filler,filler,the rom s the sav .,the sav is ed by the rom .,The nav ed above the nin .,the nav ed above the nin .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nav ed above the nin.""

There was an event involving the rom and the sav.
The one who did it was the rom.
The one it happened to was the sav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav ed above the nin.""

Bridget asked, ""What happened?""
Mary answered, ""The nav ed above the"
1426,prompt_active,active,a sav ed a som .,a som was ed by a sav .,The sav s the som .,the sav s the som .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The rav s the rom.""

There was an event involving a sav and a som.
The one who did it was a sav.
The one it happened to was a som.

Bridget asked, ""What happened?""
Mary answered, ""The"," sav s the som.""

There was an event involving a rav and a rom.
The one who did it was the rav"
1426,prompt_no_prime,no_prime,a sav ed a som .,a som was ed by a sav .,The sav did it to the som .,the sav did it to the som .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a sav and a som.
The one who did it was a sav.
The one it happened to was a som.

Bridget asked, ""What happened?""
Mary answered, ""The"," sav did it to the som.""

Bridget asked, ""What did the sav do to the som?""
Mary answered"
1426,prompt_filler,filler,a sav ed a som .,a som was ed by a sav .,The nom ed during nud .,the nom ed during nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nom ed during nud.""

There was an event involving a sav and a som.
The one who did it was a sav.
The one it happened to was a som.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom ed during nud.""

Bridget asked, ""What happened?""
Mary answered, ""The nom ed during nud.""

"
1427,prompt_no_prime,no_prime,a som s an sor .,an sor is ed by a som .,The som did it to the sor .,the som did it to the sor .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a som and an sor.
The one who did it was a som.
The one it happened to was an sor.

Bridget asked, ""What happened?""
Mary answered, ""The"," som did it to the sor.""

Bridget asked, ""What is a som?""
Mary replied, ""A som"
1428,prompt_active,active,the sor ed the sul .,the sul was ed by the sor .,The sor s the sul .,the sor s the sul .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a sav and a som.
The one who did it was a sav.
The one it happened to was a som.

Bridget asked, ""What happened?""
Mary answered, ""A sav s a som.""

There was an event involving the sor and the sul.
The one who did it was the sor.
The one it happened to was the sul.

Bridget asked, ""What happened?""
Mary answered, ""The"," sor s the sul.""

There was an event involving the sor and the sul.
The one who did it was the sor"
1428,prompt_no_prime,no_prime,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,the sor did it to the sul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one who did it was the sor.
The one it happened to was the sul.

Bridget asked, ""What happened?""
Mary answered, ""The"," sor did it to the sul.""

Bridget asked, ""What did the sor do?""
Mary answered, ""The"
1428,prompt_filler,filler,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,the sor did it to the sul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pil ed through the por.""

There was an event involving the sor and the sul.
The one who did it was the sor.
The one it happened to was the sul.

Bridget asked, ""What happened?""
Mary answered, ""The"," sor did it to the sul.""

The sor and the sul were in a relationship.
The sor was the one who did"
1429,prompt_passive,passive,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,the sul did it to the tel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a som and a sor.
The one who did it was a som.
The one it happened to was a sor.

Bridget asked, ""What happened?""
Mary answered, ""A sor was ed by a som.""

There was an event involving the sul and the tel.
The one who did it was the sul.
The one it happened to was the tel.

Bridget asked, ""What happened?""
Mary answered, ""The"," sul did it to the tel.""

There was an event involving the sun and the sun.
The one who did it was"
1429,prompt_no_prime,no_prime,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,the sul did it to the tel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sul and the tel.
The one who did it was the sul.
The one it happened to was the tel.

Bridget asked, ""What happened?""
Mary answered, ""The"," sul did it to the tel.""

Bridget asked, ""What is the sul?""
Mary answered, ""The sul"
1429,prompt_filler,filler,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,the sul did it to the tel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The rav ed in the rom.""

There was an event involving the sul and the tel.
The one who did it was the sul.
The one it happened to was the tel.

Bridget asked, ""What happened?""
Mary answered, ""The"," sul did it to the tel.""

Bridget asked, ""What happened?""
Mary answered, ""The tel did it"
1430,prompt_active,active,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,the tel did it to the tir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one who did it was the sor.
The one it happened to was the sul.

Bridget asked, ""What happened?""
Mary answered, ""The sor s the sul.""

There was an event involving a tel and a tir.
The one who did it was a tel.
The one it happened to was a tir.

Bridget asked, ""What happened?""
Mary answered, ""The"," tel did it to the tir.""

There was an event involving a tel and a tir.
The one who did it was"
1430,prompt_passive,passive,a tel ed a tir .,a tir was ed by a tel .,The tir is el by the tel .,the tir is el by the tel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sor and the sul.
The one who did it was the sor.
The one it happened to was the sul.

Bridget asked, ""What happened?""
Mary answered, ""The sul is ed by the sor.""

There was an event involving a tel and a tir.
The one who did it was a tel.
The one it happened to was a tir.

Bridget asked, ""What happened?""
Mary answered, ""The"," tir is el by the tel.""

There was an event involving a tel and a tir.
The one who did it was"
1430,prompt_no_prime,no_prime,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,the tel did it to the tir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a tel and a tir.
The one who did it was a tel.
The one it happened to was a tir.

Bridget asked, ""What happened?""
Mary answered, ""The"," tel did it to the tir.""

Bridget asked, ""What is a tel?""
Mary replied, ""A tel"
1430,prompt_filler,filler,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,the tel did it to the tir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sav ed after som.""

There was an event involving a tel and a tir.
The one who did it was a tel.
The one it happened to was a tir.

Bridget asked, ""What happened?""
Mary answered, ""The"," tel did it to the tir.""

Bridget asked, ""What did the tel do to the tir?""
Mary answered"
1431,prompt_passive,passive,a tir s a tul .,a tul is ed by a tir .,The tul was ir by the tir .,the tul was ir by the tir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the sul and the tel.
The one who did it was the sul.
The one it happened to was the tel.

Bridget asked, ""What happened?""
Mary answered, ""The tel was ed by the sul.""

There was an event involving a tir and a tul.
The one who did it was a tir.
The one it happened to was a tul.

Bridget asked, ""What happened?""
Mary answered, ""The"," tul was ir by the tir.""

There was an event involving a tul and a tul.
The one who did it was"
1431,prompt_filler,filler,a tir s a tul .,a tul is ed by a tir .,The tir did it to the tul .,the tir did it to the tul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sor ed behind the sul.""

There was an event involving a tir and a tul.
The one who did it was a tir.
The one it happened to was a tul.

Bridget asked, ""What happened?""
Mary answered, ""The"," tir did it to the tul.""

Bridget asked, ""What happened?""
Mary answered, ""The tir did it"
1432,prompt_active,active,the tul ed the vel .,the vel was ed by the tul .,The tul vel the vel .,the tul vel the vel .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a tel and a tir.
The one who did it was a tel.
The one it happened to was a tir.

Bridget asked, ""What happened?""
Mary answered, ""A tel s a tir.""

There was an event involving the tul and the vel.
The one who did it was the tul.
The one it happened to was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The"," tul vel the vel.""

There was an event involving the tul and the vel.
The one who did it was the vel"
1432,prompt_filler,filler,the tul ed the vel .,the vel was ed by the tul .,The tul did it to the vel .,the tul did it to the vel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tel ed in the tir.""

There was an event involving the tul and the vel.
The one who did it was the tul.
The one it happened to was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The"," tul did it to the vel.""

Bridget asked, ""What happened?""
Mary answered, ""The tul and the"
1433,prompt_no_prime,no_prime,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,the vel did it to the vil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one who did it was the vel.
The one it happened to was the vil.

Bridget asked, ""What happened?""
Mary answered, ""The"," vel did it to the vil.""

Bridget asked, ""What is the vel?""
Mary answered, ""The vel"
1433,prompt_filler,filler,the vel s the vil .,the vil is ed by the vel .,The tul ed near the vel .,the tul ed near the vel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tul ed near the vel.""

There was an event involving the vel and the vil.
The one who did it was the vel.
The one it happened to was the vil.

Bridget asked, ""What happened?""
Mary answered, ""The"," tul ed near the vel.""

Bridget asked, ""What happened?""
Mary answered, ""The tul ed near the"
1434,prompt_active,active,a vil ed a vir .,a vir was ed by a vil .,The vil did it to the vir .,the vil did it to the vir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the tul and the vel.
The one who did it was the tul.
The one it happened to was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The tul s the vel.""

There was an event involving a vil and a vir.
The one who did it was a vil.
The one it happened to was a vir.

Bridget asked, ""What happened?""
Mary answered, ""The"," vil did it to the vir.""

There was an event involving a vil and a vir.
The one who did it was"
1434,prompt_passive,passive,a vil ed a vir .,a vir was ed by a vil .,The vir is il by the vil .,the vir is il by the vil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the tul and the vel.
The one who did it was the tul.
The one it happened to was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vel is ed by the tul.""

There was an event involving a vil and a vir.
The one who did it was a vil.
The one it happened to was a vir.

Bridget asked, ""What happened?""
Mary answered, ""The"," vir is il by the vil.""

The tul and the vel were friends.
The vil and the vir were friends.

B"
1434,prompt_no_prime,no_prime,a vil ed a vir .,a vir was ed by a vil .,The vil did it to the vir .,the vil did it to the vir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vil and a vir.
The one who did it was a vil.
The one it happened to was a vir.

Bridget asked, ""What happened?""
Mary answered, ""The"," vil did it to the vir.""

Bridget asked, ""Who did it?""
Mary answered, ""The vil did"
1435,prompt_no_prime,no_prime,a vir s a vom .,a vom is ed by a vir .,The vir did it .,the vir did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vir and a vom.
The one who did it was a vir.
The one it happened to was a vom.

Bridget asked, ""What happened?""
Mary answered, ""The"," vir did it. The vom was affected.""

Bridget asked, ""What is a vir?""
Mary replied, """
1435,prompt_filler,filler,a vir s a vom .,a vom is ed by a vir .,The vir vom ed in the vul .,the vir vom ed in the vul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vom ed in the vul.""

There was an event involving a vir and a vom.
The one who did it was a vir.
The one it happened to was a vom.

Bridget asked, ""What happened?""
Mary answered, ""The"," vir vom ed in the vul.""

The vir vom ed in the vul.
The one who did it was a vir.
"
1436,prompt_active,active,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,the vom did it to the vul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vil and a vir.
The one who did it was a vil.
The one it happened to was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vil s a vir.""

There was an event involving the vom and the vul.
The one who did it was the vom.
The one it happened to was the vul.

Bridget asked, ""What happened?""
Mary answered, ""The"," vom did it to the vul.""

There was an event involving the vul and the vir.
The one who did it was"
1436,prompt_passive,passive,the vom ed the vul .,the vul was ed by the vom .,The vul was vomed .,the vul was vomed .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was an event involving a vil and a vir.
The one who did it was a vil.
The one it happened to was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vir is ed by a vil.""

There was an event involving the vom and the vul.
The one who did it was the vom.
The one it happened to was the vul.

Bridget asked, ""What happened?""
Mary answered, ""The"," vul was vomed.""

Bridget asked, ""What happened?""
Mary answered, ""The vul was ed by the"
1436,prompt_no_prime,no_prime,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,the vom did it to the vul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vom and the vul.
The one who did it was the vom.
The one it happened to was the vul.

Bridget asked, ""What happened?""
Mary answered, ""The"," vom did it to the vul.""

Bridget asked, ""Who did it?""
Mary answered, ""The vom.""

"
1436,prompt_filler,filler,the vom ed the vul .,the vul was ed by the vom .,The vom ate the vul .,the vom ate the vul .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed beside the dru.""

There was an event involving the vom and the vul.
The one who did it was the vom.
The one it happened to was the vul.

Bridget asked, ""What happened?""
Mary answered, ""The"," vom ate the vul.""

Bridget asked, ""What happened?""
Mary answered, ""The vul vom it.""

B"
1437,prompt_passive,passive,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,the vul did it to the bri .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving an vir and a vom.
The one who did it was an vir.
The one it happened to was a vom.

Bridget asked, ""What happened?""
Mary answered, ""A vom was ed by an vir.""

There was an event involving the vul and the bri.
The one who did it was the vul.
The one it happened to was the bri.

Bridget asked, ""What happened?""
Mary answered, ""The"," vul did it to the bri.""

The vir and the vom are the same thing.
The vul and the bri are the"
1437,prompt_no_prime,no_prime,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,the vul did it to the bri .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vul and the bri.
The one who did it was the vul.
The one it happened to was the bri.

Bridget asked, ""What happened?""
Mary answered, ""The"," vul did it to the bri.""

Bridget asked, ""What is a vul?""
Mary replied, ""A vul"
1437,prompt_filler,filler,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,the vul did it to the bri .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The gri ed during mur.""

There was an event involving the vul and the bri.
The one who did it was the vul.
The one it happened to was the bri.

Bridget asked, ""What happened?""
Mary answered, ""The"," vul did it to the bri.""

Bridget asked, ""What happened?""
Mary answered, ""The vul did it"
