item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1847,prompt_no_prime,no_prime,a son strikes a student .,a student is struck by a son .,"The son was involved in the event, and the student was the one who was affected by it .","the son was involved in the event, and the student was the one who was affected by it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a striking event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son was involved in the event, and the student was the one who was affected by it.""

Bridget asked,"
1848,prompt_passive,passive,the student struck the teacher .,the teacher was struck by the student .,The teacher was struck .,the teacher was struck .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a kissing event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""A mayor is kissed by a manager.""

There was a strucking event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," teacher was struck.""

There was a hitting event involving the student and the teacher.
The one who did it was the student"
1848,prompt_no_prime,no_prime,the student struck the teacher .,the teacher was struck by the student .,The student hit the teacher .,the student hit the teacher .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a strucking event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," student hit the teacher.""

Bridget asked, ""Who did it?""
Mary answered, ""The student.""

Brid"
1848,prompt_filler,filler,the student struck the teacher .,the teacher was struck by the student .,The student hit the teacher .,the student hit the teacher .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The lantern glowed near sunset.""

There was a strucking event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," student hit the teacher.""

The teacher was the one who was hit.
The student was the one who hit.

Brid"
1849,prompt_no_prime,no_prime,the teacher strikes the uncle .,the uncle is struck by the teacher .,The teacher did it to the uncle .,the teacher did it to the uncle .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a striking event involving the teacher and the uncle.
The one who did it was the teacher.
The one it happened to was the uncle.

Bridget asked, ""What happened?""
Mary answered, ""The"," teacher did it to the uncle.""

Bridget asked, ""What did the teacher do to the uncle?""
Mary replied"
1849,prompt_filler,filler,the teacher strikes the uncle .,the uncle is struck by the teacher .,The teacher did it to the uncle .,the teacher did it to the uncle .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The traveler rested beside the river.""

There was a striking event involving the teacher and the uncle.
The one who did it was the teacher.
The one it happened to was the uncle.

Bridget asked, ""What happened?""
Mary answered, ""The"," teacher did it to the uncle.""

The teacher was the one who did it.
The uncle was the one it happened to"
1850,prompt_filler,filler,an uncle struck a wife .,a wife was struck by an uncle .,The uncle hit the wife .,the uncle hit the wife .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The notebook stayed on the shelf.""

There was a strucking event involving an uncle and a wife.
The one who did it was an uncle.
The one it happened to was a wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," uncle hit the wife.""

The uncle was not the one who did it.
The wife was not the one who did it"
1851,prompt_active,active,a wife strikes a winner .,a winner is struck by a wife .,The wife won .,the wife won .,active_intransitive,finite_verb_no_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a forgoting event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The parent forgot the partner.""

There was a striking event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," wife won.""

There was a striking event involving a wife and a winner.
The one who did it was a wife.
"
1851,prompt_no_prime,no_prime,a wife strikes a winner .,a winner is struck by a wife .,"The winner won the prize, and I won the husband .","the winner won the prize, and i won the husband .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was a striking event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner won the prize, and I won the husband.""

Bridget asked, ""What did you win?""
Mary replied"
1853,prompt_active,active,the woman strikes the worker .,the worker is struck by the woman .,The woman worked .,the woman worked .,active_intransitive,finite_verb_no_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a helpeding event involving a child and a colonel.
The one who did it was a child.
The one it happened to was a colonel.

Bridget asked, ""What happened?""
Mary answered, ""A child helped a colonel.""

There was a striking event involving the woman and the worker.
The one who did it was the woman.
The one it happened to was the worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," woman worked.""

There was a striking event involving the man and the woman.
The one who did it was the man.
"
1853,prompt_no_prime,no_prime,the woman strikes the worker .,the worker is struck by the woman .,The woman did it .,the woman did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a striking event involving the woman and the worker.
The one who did it was the woman.
The one it happened to was the worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," woman did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The one who did it was"
1853,prompt_filler,filler,the woman strikes the worker .,the worker is struck by the woman .,The painter waited near the doorway .,the painter waited near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The painter waited near the doorway.""

There was a striking event involving the woman and the worker.
The one who did it was the woman.
The one it happened to was the worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," painter waited near the doorway.""

The painter waited near the doorway.
The one who did it was the woman.
The one"
1856,prompt_no_prime,no_prime,the actor surprised the actress .,the actress was surprised by the actor .,The actor did something to me .,the actor did something to me .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor did something to me.""
Bridget asked, ""What did he do?""
Mary replied, ""He kissed me"
1856,prompt_filler,filler,the actor surprised the actress .,the actress was surprised by the actor .,The actor tripped on the line .,the actor tripped on the line .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The blanket dried on the line.""

There was a surpriseding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor tripped on the line.""

In the first scene, the actor tripped on the line.
In the second scene"
1857,prompt_active,active,the actress surprises the adult .,the adult is surprised by the actress .,The actress hit an adult .,the actress hit an adult .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a puncheding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""A candidate punched a captain.""

There was a surprising event involving the actress and the adult.
The one who did it was the actress.
The one it happened to was the adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," actress hit an adult.""

There was a surprising event involving the teacher and the student.
The one who did it was the"
1857,prompt_no_prime,no_prime,the actress surprises the adult .,the adult is surprised by the actress .,The actress was in a relationship with the adult .,the actress was in a relationship with the adult .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a surprising event involving the actress and the adult.
The one who did it was the actress.
The one it happened to was the adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," actress was in a relationship with the adult. They were together for a while, but it ended badly. The actress was"
1858,prompt_no_prime,no_prime,an adult surprised an attorney .,an attorney was surprised by an adult .,The adult did it .,the adult did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," adult did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The one who did it was"
1858,prompt_filler,filler,an adult surprised an attorney .,an attorney was surprised by an adult .,The attorney was sued .,the attorney was sued .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The baker laughed during breakfast.""

There was a surpriseding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," attorney was sued.""

The baker was not involved in the surprising event.
The baker was not an adult.
The baker was"
1859,prompt_filler,filler,an attorney surprises an aunt .,an aunt is surprised by an attorney .,The attorney was sued .,the attorney was sued .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The signal flickered across the screen.""

There was a surprising event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," attorney was sued.""

The attorney was sued by the aunt.
The attorney was sued by the aunt.
The attorney was sued"
1860,prompt_passive,passive,the aunt surprised the author .,the author was surprised by the aunt .,The author was surprised .,the author was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a punching event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""A president is punched by a pilot.""

There was a surpriseding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," author was surprised.""

There was a surprising event involving the aunt and the author.
The one who did it was the author"
1860,prompt_no_prime,no_prime,the aunt surprised the author .,the author was surprised by the aunt .,The aunt did it .,the aunt did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it. The author was the one it happened to.""

Bridget asked, ""Why did the aunt do"
1860,prompt_filler,filler,the aunt surprised the author .,the author was surprised by the aunt .,The author was surprised .,the author was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tourist wandered through the plaza.""

There was a surpriseding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," author was surprised.""

The tourist wandered through the plaza.
The author was surprised.
The aunt did it.
The tourist wandered"
1861,prompt_no_prime,no_prime,the author surprises the bishop .,the bishop is surprised by the author .,"The author was the one who did it, and the bishop was the one who got hurt .","the author was the one who did it, and the bishop was the one who got hurt .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a surprising event involving the author and the bishop.
The one who did it was the author.
The one it happened to was the bishop.

Bridget asked, ""What happened?""
Mary answered, ""The"," author was the one who did it, and the bishop was the one who got hurt.""

Bridget asked, """
1862,prompt_no_prime,no_prime,a bishop surprised a boy .,a boy was surprised by a bishop .,The bishop did it .,the bishop did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a bishop and a boy.
The one who did it was a bishop.
The one it happened to was a boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," bishop did it.""
Bridget asked, ""Why did the bishop do it?""
Mary answered, ""The bishop was"
1862,prompt_filler,filler,a bishop surprised a boy .,a boy was surprised by a bishop .,The bishop was surprised .,the bishop was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The garden brightened after rain.""

There was a surpriseding event involving a bishop and a boy.
The one who did it was a bishop.
The one it happened to was a boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," bishop was surprised.""

The bishop was a boy.
The boy was a bishop.

Bridget asked, ""What happened"
1863,prompt_no_prime,no_prime,a boy surprises a brother .,a brother is surprised by a boy .,The boy did it to his brother .,the boy did it to his brother .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving a boy and a brother.
The one who did it was a boy.
The one it happened to was a brother.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy did it to his brother.""

Bridget asked, ""Who did it?""
Mary answered, ""The boy.""

"
1863,prompt_filler,filler,a boy surprises a brother .,a brother is surprised by a boy .,The boy threw the ball to his brother .,the boy threw the ball to his brother .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The jacket hung behind the chair.""

There was a surprising event involving a boy and a brother.
The one who did it was a boy.
The one it happened to was a brother.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy threw the ball to his brother.""

The boy threw the ball to his brother.
The boy was the one who did"
1864,prompt_no_prime,no_prime,the brother surprised the buddy .,the buddy was surprised by the brother .,The brother did it to the buddy .,the brother did it to the buddy .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the brother and the buddy.
The one who did it was the brother.
The one it happened to was the buddy.

Bridget asked, ""What happened?""
Mary answered, ""The"," brother did it to the buddy.""

Bridget asked, ""Who did it?""
Mary answered, ""The brother.""

"
1864,prompt_filler,filler,the brother surprised the buddy .,the buddy was surprised by the brother .,The brother and the buddy got into a fight .,the brother and the buddy got into a fight .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The radio crackled in the attic.""

There was a surpriseding event involving the brother and the buddy.
The one who did it was the brother.
The one it happened to was the buddy.

Bridget asked, ""What happened?""
Mary answered, ""The"," brother and the buddy got into a fight.""

The brother and the buddy were in a fight.
The brother was the one"
1865,prompt_no_prime,no_prime,the buddy surprises the candidate .,the candidate is surprised by the buddy .,The buddy did it .,the buddy did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," buddy did it. The candidate was the one it happened to.""

Bridget asked, ""What did it happen to"
1865,prompt_filler,filler,the buddy surprises the candidate .,the candidate is surprised by the buddy .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a surprising event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The buddy and the candidate were in the same room.
The buddy was the one who did"
1866,prompt_no_prime,no_prime,a candidate surprised a captain .,a captain was surprised by a candidate .,"The candidate was trying to get the captain's attention, but the captain was not paying attention to the candidate .","the candidate was trying to get the captain's attention, but the captain was not paying attention to the candidate .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was a surpriseding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""The"," candidate was trying to get the captain's attention, but the captain was not paying attention to the candidate.""

Bridget"
1866,prompt_filler,filler,a candidate surprised a captain .,a captain was surprised by a candidate .,The candidate was elected captain .,the candidate was elected captain .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a surpriseding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""The"," candidate was elected captain.""

There was a surprising event involving a candidate and a captain.
The one who did it was a"
1867,prompt_no_prime,no_prime,a captain surprises a champion .,a champion is surprised by a captain .,The captain was a champion in the sport of sailing .,the captain was a champion in the sport of sailing .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a surprising event involving a captain and a champion.
The one who did it was a captain.
The one it happened to was a champion.

Bridget asked, ""What happened?""
Mary answered, ""The", captain was a champion in the sport of sailing. He was a champion in the sport of sailing. He was a champion
1868,prompt_no_prime,no_prime,the champion surprised the chief .,the chief was surprised by the champion .,The champion did it to the chief .,the champion did it to the chief .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion did it to the chief.""

Bridget asked, ""Who did it?""
Mary answered, ""The champion.""

"
1869,prompt_no_prime,no_prime,the chief surprises the child .,the child is surprised by the chief .,The chief did it .,the chief did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving the chief and the child.
The one who did it was the chief.
The one it happened to was the child.

Bridget asked, ""What happened?""
Mary answered, ""The"," chief did it. The child was the one it happened to.""

Bridget asked, ""What did the chief do"
1870,prompt_no_prime,no_prime,a child surprised a colonel .,a colonel was surprised by a child .,The child did it .,the child did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a child and a colonel.
The one who did it was a child.
The one it happened to was a colonel.

Bridget asked, ""What happened?""
Mary answered, ""The"," child did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The colonel.""
Brid"
1872,prompt_filler,filler,the cop surprised the cousin .,the cousin was surprised by the cop .,The cop was shot .,the cop was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The lantern glowed near sunset.""

There was a surpriseding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The"," cop was shot.""

Bridget asked, ""What happened?""
Mary answered, ""The cop was shot.""

Brid"
1873,prompt_no_prime,no_prime,the cousin surprises the daughter .,the daughter is surprised by the cousin .,The cousin did it to the daughter .,the cousin did it to the daughter .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving the cousin and the daughter.
The one who did it was the cousin.
The one it happened to was the daughter.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin did it to the daughter.""

Bridget asked, ""Who did it?""
Mary answered, ""The cousin.""

"
1873,prompt_filler,filler,the cousin surprises the daughter .,the daughter is surprised by the cousin .,The cousin did it to the daughter .,the cousin did it to the daughter .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The traveler rested beside the river.""

There was a surprising event involving the cousin and the daughter.
The one who did it was the cousin.
The one it happened to was the daughter.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin did it to the daughter.""

The cousin and the daughter were in the same room.
The cousin was not the one"
1874,prompt_no_prime,no_prime,a daughter surprised a doctor .,a doctor was surprised by a daughter .,The doctor was treating my daughter for a headache .,the doctor was treating my daughter for a headache .,active_progressive_ditransitive,be_ing_object_to_for,active_ditransitive_prepositional,agent>theme>recipient,direct_object_plus_to_for_recipient,other,active,True,False,"There was a surpriseding event involving a daughter and a doctor.
The one who did it was a daughter.
The one it happened to was a doctor.

Bridget asked, ""What happened?""
Mary answered, ""The", doctor was treating my daughter for a headache.  The daughter was taking a pill.  The pill was a sleeping pill
1874,prompt_filler,filler,a daughter surprised a doctor .,a doctor was surprised by a daughter .,The doctor was surprised .,the doctor was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The notebook stayed on the shelf.""

There was a surpriseding event involving a daughter and a doctor.
The one who did it was a daughter.
The one it happened to was a doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor was surprised.""

The daughter was a doctor.
The doctor was surprised.
The daughter was surprised.
The doctor was not"
1875,prompt_no_prime,no_prime,a doctor surprises an employee .,an employee is surprised by a doctor .,The doctor did it .,the doctor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving a doctor and an employee.
The one who did it was a doctor.
The one it happened to was an employee.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor did it.""

Bridget asked, ""Why did the doctor do it?""
Mary answered, ""The doctor was"
1875,prompt_filler,filler,a doctor surprises an employee .,an employee is surprised by a doctor .,The doctor was injured .,the doctor was injured .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The window rattled during the storm.""

There was a surprising event involving a doctor and an employee.
The one who did it was a doctor.
The one it happened to was an employee.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor was injured.""

The doctor was a man.
The employee was a woman.

Bridget asked, ""What happened"
1876,prompt_no_prime,no_prime,the employee surprised the employer .,the employer was surprised by the employee .,The employee did it .,the employee did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the employee and the employer.
The one who did it was the employee.
The one it happened to was the employer.

Bridget asked, ""What happened?""
Mary answered, ""The"," employee did it. The employee was the one who did it.""

Bridget asked, ""Who did it?""
Mary"
1876,prompt_filler,filler,the employee surprised the employer .,the employer was surprised by the employee .,The employee was fired .,the employee was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The singer smiled after rehearsal.""

There was a surpriseding event involving the employee and the employer.
The one who did it was the employee.
The one it happened to was the employer.

Bridget asked, ""What happened?""
Mary answered, ""The"," employee was fired.""

The employee was the one who did it.
The employer was the one it happened to.

Brid"
1877,prompt_filler,filler,the employer surprises the father .,the father is surprised by the employer .,The painter waited near the doorway .,the painter waited near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The painter waited near the doorway.""

There was a surprising event involving the employer and the father.
The one who did it was the employer.
The one it happened to was the father.

Bridget asked, ""What happened?""
Mary answered, ""The"," painter waited near the doorway.""

The painter was the one who did it.
The father was the one it happened to.

"
1878,prompt_no_prime,no_prime,a father surprised a friend .,a friend was surprised by a father .,The father did it .,the father did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""The"," father did it. He was angry with his friend.""

Bridget asked, ""Why was he angry?""
Mary replied"
1878,prompt_filler,filler,a father surprised a friend .,a friend was surprised by a father .,The father did it to the friend .,the father did it to the friend .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The engine cooled before dawn.""

There was a surpriseding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""The"," father did it to the friend.""

Bridget asked, ""What did the father do to the friend?""
Mary answered"
1879,prompt_no_prime,no_prime,a friend surprises a girl .,a girl is surprised by a friend .,The one who did it was a friend .,the one who did it was a friend .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a surprising event involving a friend and a girl.
The one who did it was a friend.
The one it happened to was a girl.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was a friend. The one it happened to was a girl.""

Bridget asked, ""What"
1879,prompt_filler,filler,a friend surprises a girl .,a girl is surprised by a friend .,The girl was surprised .,the girl was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The market opened after sunrise.""

There was a surprising event involving a friend and a girl.
The one who did it was a friend.
The one it happened to was a girl.

Bridget asked, ""What happened?""
Mary answered, ""The"," girl was surprised.""

Bridget asked, ""What happened?""
Mary answered, ""The friend did it.""

Brid"
1880,prompt_passive,passive,the girl surprised the guest .,the guest was surprised by the girl .,The guest was surprised .,the guest was surprised .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a joining event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""A professor is joined by a princess.""

There was a surpriseding event involving the girl and the guest.
The one who did it was the girl.
The one it happened to was the guest.

Bridget asked, ""What happened?""
Mary answered, ""The"," guest was surprised.""

There was a surprising event involving the girl and the guest.
The one who did it was the girl"
1880,prompt_no_prime,no_prime,the girl surprised the guest .,the guest was surprised by the girl .,The girl did it .,the girl did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the girl and the guest.
The one who did it was the girl.
The one it happened to was the guest.

Bridget asked, ""What happened?""
Mary answered, ""The"," girl did it. She was the one who did it.""
Bridget asked, ""Who did it?""
Mary answered"
1881,prompt_no_prime,no_prime,the guest surprises the guy .,the guy is surprised by the guest .,The guest did it to the guy .,the guest did it to the guy .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving the guest and the guy.
The one who did it was the guest.
The one it happened to was the guy.

Bridget asked, ""What happened?""
Mary answered, ""The"," guest did it to the guy.""

Bridget asked, ""Who did it?""
Mary answered, ""The guest did"
1882,prompt_no_prime,no_prime,a guy surprised a hero .,a hero was surprised by a guy .,The guy who did it was a hero .,the guy who did it was a hero .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a surpriseding event involving a guy and a hero.
The one who did it was a guy.
The one it happened to was a hero.

Bridget asked, ""What happened?""
Mary answered, ""The"," guy who did it was a hero. He saved the day.""

Bridget asked, ""But what about the guy"
1883,prompt_filler,filler,a hero surprises a husband .,a husband is surprised by a hero .,The signal flickered across the screen .,the signal flickered across the screen .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The signal flickered across the screen.""

There was a surprising event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," signal flickered across the screen.""

The signal flickered across the screen.
The one who did it was a hero.
"
