item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
1606,role_labeled,no_prime_eos,no_prime_eos,,a professor hurts a reader .,a reader is hurt by a professor .,a,professor,a,reader,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=professor"", ""PATIENT=reader""]","Event roles: VERB=hurt; AGENT=professor; PATIENT=reader
Sentence: the",Sentence: the,first_noun,-3.5542805194854736,-5.050534248352051,-1.4962537288665771,active,0.0
1606,role_labeled,filler,filler,The slinter maved after bralken .,a professor hurts a reader .,a reader is hurt by a professor .,a,professor,a,reader,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=professor"", ""PATIENT=reader""]","Prime sentence: The slinter maved after bralken .
Event roles: VERB=hurt; AGENT=professor; PATIENT=reader
Sentence: the",Sentence: the,first_noun,-5.642233848571777,-7.180688858032227,-1.5384550094604492,active,0.0
1607,role_labeled,active,active,the kvelodzom klonorruded the bripimdil .,a pilot destroys a president .,a president is destroyed by a pilot .,a,pilot,a,president,destroy,destroys,destroyed,"[""AGENT=pilot"", ""VERB=destroy"", ""PATIENT=president""]","Prime sentence: the kvelodzom klonorruded the bripimdil .
Event roles: AGENT=pilot; VERB=destroy; PATIENT=president
Sentence: the",Sentence: the,first_noun,-5.926527976989746,-6.007185935974121,-0.080657958984375,active,0.0
1607,role_labeled,passive,passive,the bripimdil was klonorruded by the kvelodzom .,a pilot destroys a president .,a president is destroyed by a pilot .,a,pilot,a,president,destroy,destroys,destroyed,"[""AGENT=pilot"", ""VERB=destroy"", ""PATIENT=president""]","Prime sentence: the bripimdil was klonorruded by the kvelodzom .
Event roles: AGENT=pilot; VERB=destroy; PATIENT=president
Sentence: the",Sentence: the,first_noun,-5.187000751495361,-6.062808990478516,-0.8758082389831543,active,0.0
1607,role_labeled,no_prime_eos,no_prime_eos,,a pilot destroys a president .,a president is destroyed by a pilot .,a,pilot,a,president,destroy,destroys,destroyed,"[""AGENT=pilot"", ""VERB=destroy"", ""PATIENT=president""]","Event roles: AGENT=pilot; VERB=destroy; PATIENT=president
Sentence: the",Sentence: the,first_noun,-2.554926872253418,-4.175419330596924,-1.6204924583435059,active,0.0
1607,role_labeled,filler,filler,The tharner plested after zolven .,a pilot destroys a president .,a president is destroyed by a pilot .,a,pilot,a,president,destroy,destroys,destroyed,"[""AGENT=pilot"", ""VERB=destroy"", ""PATIENT=president""]","Prime sentence: The tharner plested after zolven .
Event roles: AGENT=pilot; VERB=destroy; PATIENT=president
Sentence: the",Sentence: the,first_noun,-5.4140625,-6.6610426902771,-1.2469801902770996,active,0.0
1608,role_labeled,active,active,the pnezebkul kvevarmured the frasorgor .,a husband washes a kid .,a kid is washed by a husband .,a,husband,a,kid,wash,washes,washed,"[""PATIENT=kid"", ""VERB=wash"", ""AGENT=husband""]","Prime sentence: the pnezebkul kvevarmured the frasorgor .
Event roles: PATIENT=kid; VERB=wash; AGENT=husband
Sentence: the",Sentence: the,first_noun,-6.674551010131836,-7.291161060333252,-0.616610050201416,active,0.0
1608,role_labeled,passive,passive,the frasorgor was kvevarmured by the pnezebkul .,a husband washes a kid .,a kid is washed by a husband .,a,husband,a,kid,wash,washes,washed,"[""PATIENT=kid"", ""VERB=wash"", ""AGENT=husband""]","Prime sentence: the frasorgor was kvevarmured by the pnezebkul .
Event roles: PATIENT=kid; VERB=wash; AGENT=husband
Sentence: the",Sentence: the,first_noun,-5.900736331939697,-6.655761241912842,-0.7550249099731445,active,0.0
1608,role_labeled,no_prime_eos,no_prime_eos,,a husband washes a kid .,a kid is washed by a husband .,a,husband,a,kid,wash,washes,washed,"[""PATIENT=kid"", ""VERB=wash"", ""AGENT=husband""]","Event roles: PATIENT=kid; VERB=wash; AGENT=husband
Sentence: the",Sentence: the,first_noun,-3.7564163208007812,-5.9350433349609375,-2.1786270141601562,active,0.0
1608,role_labeled,filler,filler,The drabble quisted in varlen .,a husband washes a kid .,a kid is washed by a husband .,a,husband,a,kid,wash,washes,washed,"[""PATIENT=kid"", ""VERB=wash"", ""AGENT=husband""]","Prime sentence: The drabble quisted in varlen .
Event roles: PATIENT=kid; VERB=wash; AGENT=husband
Sentence: the",Sentence: the,first_noun,-6.960334777832031,-6.458921909332275,0.5014128684997559,passive,1.0
1609,role_labeled,active,active,the kvetorfin kvevarmurs the frataflom .,a nurse kisses an opponent .,an opponent is kissed by a nurse .,a,nurse,an,opponent,kiss,kisses,kissed,"[""VERB=kiss"", ""PATIENT=opponent"", ""AGENT=nurse""]","Prime sentence: the kvetorfin kvevarmurs the frataflom .
Event roles: VERB=kiss; PATIENT=opponent; AGENT=nurse
Sentence: the",Sentence: the,first_noun,-9.260965347290039,-10.48916244506836,-1.2281970977783203,active,0.0
1609,role_labeled,passive,passive,the frataflom is kvevarmured by the kvetorfin .,a nurse kisses an opponent .,an opponent is kissed by a nurse .,a,nurse,an,opponent,kiss,kisses,kissed,"[""VERB=kiss"", ""PATIENT=opponent"", ""AGENT=nurse""]","Prime sentence: the frataflom is kvevarmured by the kvetorfin .
Event roles: VERB=kiss; PATIENT=opponent; AGENT=nurse
Sentence: the",Sentence: the,first_noun,-6.832205295562744,-8.385441780090332,-1.553236484527588,active,0.0
1609,role_labeled,no_prime_eos,no_prime_eos,,a nurse kisses an opponent .,an opponent is kissed by a nurse .,a,nurse,an,opponent,kiss,kisses,kissed,"[""VERB=kiss"", ""PATIENT=opponent"", ""AGENT=nurse""]","Event roles: VERB=kiss; PATIENT=opponent; AGENT=nurse
Sentence: the",Sentence: the,first_noun,-3.1876702308654785,-5.869604110717773,-2.681933879852295,active,0.0
1609,role_labeled,filler,filler,The trasket draved on molven .,a nurse kisses an opponent .,an opponent is kissed by a nurse .,a,nurse,an,opponent,kiss,kisses,kissed,"[""VERB=kiss"", ""PATIENT=opponent"", ""AGENT=nurse""]","Prime sentence: The trasket draved on molven .
Event roles: VERB=kiss; PATIENT=opponent; AGENT=nurse
Sentence: the",Sentence: the,first_noun,-6.044219970703125,-9.15410041809082,-3.1098804473876953,active,0.0
1610,role_labeled,active,active,a frataflom bripemlomed a zramolmur .,a manager washes a mayor .,a mayor is washed by a manager .,a,manager,a,mayor,wash,washes,washed,"[""PATIENT=mayor"", ""AGENT=manager"", ""VERB=wash""]","Prime sentence: a frataflom bripemlomed a zramolmur .
Event roles: PATIENT=mayor; AGENT=manager; VERB=wash
Sentence: the",Sentence: the,first_noun,-6.732757568359375,-3.941850185394287,2.790907382965088,passive,1.0
1610,role_labeled,passive,passive,a zramolmur was bripemlomed by a frataflom .,a manager washes a mayor .,a mayor is washed by a manager .,a,manager,a,mayor,wash,washes,washed,"[""PATIENT=mayor"", ""AGENT=manager"", ""VERB=wash""]","Prime sentence: a zramolmur was bripemlomed by a frataflom .
Event roles: PATIENT=mayor; AGENT=manager; VERB=wash
Sentence: the",Sentence: the,first_noun,-6.2515950202941895,-3.6604950428009033,2.591099977493286,passive,1.0
1610,role_labeled,no_prime_eos,no_prime_eos,,a manager washes a mayor .,a mayor is washed by a manager .,a,manager,a,mayor,wash,washes,washed,"[""PATIENT=mayor"", ""AGENT=manager"", ""VERB=wash""]","Event roles: PATIENT=mayor; AGENT=manager; VERB=wash
Sentence: the",Sentence: the,first_noun,-5.250208854675293,-3.4783775806427,1.7718312740325928,passive,1.0
1610,role_labeled,filler,filler,The glimmer farned in jasken .,a manager washes a mayor .,a mayor is washed by a manager .,a,manager,a,mayor,wash,washes,washed,"[""PATIENT=mayor"", ""AGENT=manager"", ""VERB=wash""]","Prime sentence: The glimmer farned in jasken .
Event roles: PATIENT=mayor; AGENT=manager; VERB=wash
Sentence: the",Sentence: the,first_noun,-7.509964942932129,-4.935338973999023,2.5746259689331055,passive,1.0
1611,role_labeled,active,active,a vratorrud drupemzired a pnesillom .,a brother embraces a buddy .,a buddy is embraced by a brother .,a,brother,a,buddy,embrac,embraces,embraced,"[""AGENT=brother"", ""PATIENT=buddy"", ""VERB=embrac""]","Prime sentence: a vratorrud drupemzired a pnesillom .
Event roles: AGENT=brother; PATIENT=buddy; VERB=embrac
Sentence: the",Sentence: the,first_noun,-6.57712984085083,-10.742583274841309,-4.1654534339904785,active,0.0
1611,role_labeled,passive,passive,a pnesillom was drupemzired by a vratorrud .,a brother embraces a buddy .,a buddy is embraced by a brother .,a,brother,a,buddy,embrac,embraces,embraced,"[""AGENT=brother"", ""PATIENT=buddy"", ""VERB=embrac""]","Prime sentence: a pnesillom was drupemzired by a vratorrud .
Event roles: AGENT=brother; PATIENT=buddy; VERB=embrac
Sentence: the",Sentence: the,first_noun,-6.089469909667969,-10.208982467651367,-4.119512557983398,active,0.0
1611,role_labeled,no_prime_eos,no_prime_eos,,a brother embraces a buddy .,a buddy is embraced by a brother .,a,brother,a,buddy,embrac,embraces,embraced,"[""AGENT=brother"", ""PATIENT=buddy"", ""VERB=embrac""]","Event roles: AGENT=brother; PATIENT=buddy; VERB=embrac
Sentence: the",Sentence: the,first_noun,-5.0353193283081055,-8.802105903625488,-3.766786575317383,active,0.0
1611,role_labeled,filler,filler,The snorbel gredded after folven .,a brother embraces a buddy .,a buddy is embraced by a brother .,a,brother,a,buddy,embrac,embraces,embraced,"[""AGENT=brother"", ""PATIENT=buddy"", ""VERB=embrac""]","Prime sentence: The snorbel gredded after folven .
Event roles: AGENT=brother; PATIENT=buddy; VERB=embrac
Sentence: the",Sentence: the,first_noun,-6.649471759796143,-9.997281074523926,-3.347809314727783,active,0.0
1612,role_labeled,active,active,a drufimzom grineldils a plovakzir .,a buddy joins a candidate .,a candidate is joined by a buddy .,a,buddy,a,candidate,join,joins,joined,"[""VERB=join"", ""PATIENT=candidate"", ""AGENT=buddy""]","Prime sentence: a drufimzom grineldils a plovakzir .
Event roles: VERB=join; PATIENT=candidate; AGENT=buddy
Sentence: the",Sentence: the,first_noun,-10.768606185913086,-8.066505432128906,2.7021007537841797,passive,1.0
1612,role_labeled,passive,passive,a plovakzir is grineldiled by a drufimzom .,a buddy joins a candidate .,a candidate is joined by a buddy .,a,buddy,a,candidate,join,joins,joined,"[""VERB=join"", ""PATIENT=candidate"", ""AGENT=buddy""]","Prime sentence: a plovakzir is grineldiled by a drufimzom .
Event roles: VERB=join; PATIENT=candidate; AGENT=buddy
Sentence: the",Sentence: the,first_noun,-10.200413703918457,-6.780861854553223,3.4195518493652344,passive,1.0
1612,role_labeled,no_prime_eos,no_prime_eos,,a buddy joins a candidate .,a candidate is joined by a buddy .,a,buddy,a,candidate,join,joins,joined,"[""VERB=join"", ""PATIENT=candidate"", ""AGENT=buddy""]","Event roles: VERB=join; PATIENT=candidate; AGENT=buddy
Sentence: the",Sentence: the,first_noun,-7.856272220611572,-4.869356155395508,2.9869160652160645,passive,1.0
1612,role_labeled,filler,filler,The drasken yelped on fralden .,a buddy joins a candidate .,a candidate is joined by a buddy .,a,buddy,a,candidate,join,joins,joined,"[""VERB=join"", ""PATIENT=candidate"", ""AGENT=buddy""]","Prime sentence: The drasken yelped on fralden .
Event roles: VERB=join; PATIENT=candidate; AGENT=buddy
Sentence: the",Sentence: the,first_noun,-9.691097259521484,-7.936363697052002,1.7547335624694824,passive,1.0
1613,role_labeled,active,active,the kvetorfin vrasorkuls the vratorrud .,a father kills a friend .,a friend is killed by a father .,a,father,a,friend,kill,kills,killed,"[""PATIENT=friend"", ""AGENT=father"", ""VERB=kill""]","Prime sentence: the kvetorfin vrasorkuls the vratorrud .
Event roles: PATIENT=friend; AGENT=father; VERB=kill
Sentence: the",Sentence: the,first_noun,-7.381532192230225,-8.511974334716797,-1.1304421424865723,active,0.0
1613,role_labeled,passive,passive,the vratorrud is vrasorkuled by the kvetorfin .,a father kills a friend .,a friend is killed by a father .,a,father,a,friend,kill,kills,killed,"[""PATIENT=friend"", ""AGENT=father"", ""VERB=kill""]","Prime sentence: the vratorrud is vrasorkuled by the kvetorfin .
Event roles: PATIENT=friend; AGENT=father; VERB=kill
Sentence: the",Sentence: the,first_noun,-6.522478103637695,-7.791060924530029,-1.268582820892334,active,0.0
1613,role_labeled,no_prime_eos,no_prime_eos,,a father kills a friend .,a friend is killed by a father .,a,father,a,friend,kill,kills,killed,"[""PATIENT=friend"", ""AGENT=father"", ""VERB=kill""]","Event roles: PATIENT=friend; AGENT=father; VERB=kill
Sentence: the",Sentence: the,first_noun,-4.035210609436035,-5.380714416503906,-1.345503807067871,active,0.0
1613,role_labeled,filler,filler,The clorven wepted beside prasken .,a father kills a friend .,a friend is killed by a father .,a,father,a,friend,kill,kills,killed,"[""PATIENT=friend"", ""AGENT=father"", ""VERB=kill""]","Prime sentence: The clorven wepted beside prasken .
Event roles: PATIENT=friend; AGENT=father; VERB=kill
Sentence: the",Sentence: the,first_noun,-5.113892555236816,-7.134834289550781,-2.020941734313965,active,0.0
1614,role_labeled,active,active,the kvesorrud vrezebzoms the kvelodzom .,a colonel raises a cop .,a cop is raised by a colonel .,a,colonel,a,cop,rais,raises,raised,"[""VERB=rais"", ""PATIENT=cop"", ""AGENT=colonel""]","Prime sentence: the kvesorrud vrezebzoms the kvelodzom .
Event roles: VERB=rais; PATIENT=cop; AGENT=colonel
Sentence: the",Sentence: the,first_noun,-9.111313819885254,-7.013521671295166,2.097792148590088,passive,1.0
1614,role_labeled,passive,passive,the kvelodzom is vrezebzomed by the kvesorrud .,a colonel raises a cop .,a cop is raised by a colonel .,a,colonel,a,cop,rais,raises,raised,"[""VERB=rais"", ""PATIENT=cop"", ""AGENT=colonel""]","Prime sentence: the kvelodzom is vrezebzomed by the kvesorrud .
Event roles: VERB=rais; PATIENT=cop; AGENT=colonel
Sentence: the",Sentence: the,first_noun,-6.640325546264648,-6.965290069580078,-0.3249645233154297,active,0.0
1614,role_labeled,no_prime_eos,no_prime_eos,,a colonel raises a cop .,a cop is raised by a colonel .,a,colonel,a,cop,rais,raises,raised,"[""VERB=rais"", ""PATIENT=cop"", ""AGENT=colonel""]","Event roles: VERB=rais; PATIENT=cop; AGENT=colonel
Sentence: the",Sentence: the,first_noun,-5.736209869384766,-6.615632057189941,-0.8794221878051758,active,0.0
1614,role_labeled,filler,filler,The prindle rasped during forven .,a colonel raises a cop .,a cop is raised by a colonel .,a,colonel,a,cop,rais,raises,raised,"[""VERB=rais"", ""PATIENT=cop"", ""AGENT=colonel""]","Prime sentence: The prindle rasped during forven .
Event roles: VERB=rais; PATIENT=cop; AGENT=colonel
Sentence: the",Sentence: the,first_noun,-6.04556131362915,-5.9345383644104,0.11102294921875,passive,1.0
1615,role_labeled,active,active,the plovakzir smegafdils the klotafdil .,a scientist describes a secretary .,a secretary is described by a scientist .,a,scientist,a,secretary,describ,describes,described,"[""PATIENT=secretary"", ""AGENT=scientist"", ""VERB=describ""]","Prime sentence: the plovakzir smegafdils the klotafdil .
Event roles: PATIENT=secretary; AGENT=scientist; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.307158470153809,-8.445279121398926,-2.138120651245117,active,0.0
1615,role_labeled,passive,passive,the klotafdil is smegafdiled by the plovakzir .,a scientist describes a secretary .,a secretary is described by a scientist .,a,scientist,a,secretary,describ,describes,described,"[""PATIENT=secretary"", ""AGENT=scientist"", ""VERB=describ""]","Prime sentence: the klotafdil is smegafdiled by the plovakzir .
Event roles: PATIENT=secretary; AGENT=scientist; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.6654462814331055,-8.667688369750977,-2.002242088317871,active,0.0
1615,role_labeled,no_prime_eos,no_prime_eos,,a scientist describes a secretary .,a secretary is described by a scientist .,a,scientist,a,secretary,describ,describes,described,"[""PATIENT=secretary"", ""AGENT=scientist"", ""VERB=describ""]","Event roles: PATIENT=secretary; AGENT=scientist; VERB=describ
Sentence: the",Sentence: the,first_noun,-4.179824352264404,-6.455156326293945,-2.275331974029541,active,0.0
1615,role_labeled,filler,filler,The noster glimmed near varset .,a scientist describes a secretary .,a secretary is described by a scientist .,a,scientist,a,secretary,describ,describes,described,"[""PATIENT=secretary"", ""AGENT=scientist"", ""VERB=describ""]","Prime sentence: The noster glimmed near varset .
Event roles: PATIENT=secretary; AGENT=scientist; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.230177402496338,-7.8885498046875,-1.658372402191162,active,0.0
1616,role_labeled,active,active,a franorbav klonorruds a druvarmur .,a bishop describes a boy .,a boy is described by a bishop .,a,bishop,a,boy,describ,describes,described,"[""PATIENT=boy"", ""AGENT=bishop"", ""VERB=describ""]","Prime sentence: a franorbav klonorruds a druvarmur .
Event roles: PATIENT=boy; AGENT=bishop; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.064274787902832,-4.680832862854004,1.3834419250488281,passive,1.0
1616,role_labeled,passive,passive,a druvarmur is klonorruded by a franorbav .,a bishop describes a boy .,a boy is described by a bishop .,a,bishop,a,boy,describ,describes,described,"[""PATIENT=boy"", ""AGENT=bishop"", ""VERB=describ""]","Prime sentence: a druvarmur is klonorruded by a franorbav .
Event roles: PATIENT=boy; AGENT=bishop; VERB=describ
Sentence: the",Sentence: the,first_noun,-5.141312599182129,-4.461884498596191,0.6794281005859375,passive,1.0
1616,role_labeled,no_prime_eos,no_prime_eos,,a bishop describes a boy .,a boy is described by a bishop .,a,bishop,a,boy,describ,describes,described,"[""PATIENT=boy"", ""AGENT=bishop"", ""VERB=describ""]","Event roles: PATIENT=boy; AGENT=bishop; VERB=describ
Sentence: the",Sentence: the,first_noun,-3.852780342102051,-3.5692849159240723,0.2834954261779785,passive,1.0
1616,role_labeled,filler,filler,The prantel staved behind nulven .,a bishop describes a boy .,a boy is described by a bishop .,a,bishop,a,boy,describ,describes,described,"[""PATIENT=boy"", ""AGENT=bishop"", ""VERB=describ""]","Prime sentence: The prantel staved behind nulven .
Event roles: PATIENT=boy; AGENT=bishop; VERB=describ
Sentence: the",Sentence: the,first_noun,-5.263012886047363,-4.390967845916748,0.8720450401306152,passive,1.0
1617,role_labeled,active,active,the kvetorfin klonorruds the pnesillom .,a writer hurts an actor .,an actor is hurt by a writer .,a,writer,an,actor,hurt,hurts,hurt,"[""AGENT=writer"", ""PATIENT=actor"", ""VERB=hurt""]","Prime sentence: the kvetorfin klonorruds the pnesillom .
Event roles: AGENT=writer; PATIENT=actor; VERB=hurt
Sentence: the",Sentence: the,first_noun,-8.752559661865234,-8.660687446594238,0.0918722152709961,passive,1.0
1617,role_labeled,passive,passive,the pnesillom is klonorruded by the kvetorfin .,a writer hurts an actor .,an actor is hurt by a writer .,a,writer,an,actor,hurt,hurts,hurt,"[""AGENT=writer"", ""PATIENT=actor"", ""VERB=hurt""]","Prime sentence: the pnesillom is klonorruded by the kvetorfin .
Event roles: AGENT=writer; PATIENT=actor; VERB=hurt
Sentence: the",Sentence: the,first_noun,-7.508903980255127,-6.947958469390869,0.5609455108642578,passive,1.0
1617,role_labeled,no_prime_eos,no_prime_eos,,a writer hurts an actor .,an actor is hurt by a writer .,a,writer,an,actor,hurt,hurts,hurt,"[""AGENT=writer"", ""PATIENT=actor"", ""VERB=hurt""]","Event roles: AGENT=writer; PATIENT=actor; VERB=hurt
Sentence: the",Sentence: the,first_noun,-4.938859462738037,-4.840016841888428,0.09884262084960938,passive,1.0
1617,role_labeled,filler,filler,The prantel staved behind nulven .,a writer hurts an actor .,an actor is hurt by a writer .,a,writer,an,actor,hurt,hurts,hurt,"[""AGENT=writer"", ""PATIENT=actor"", ""VERB=hurt""]","Prime sentence: The prantel staved behind nulven .
Event roles: AGENT=writer; PATIENT=actor; VERB=hurt
Sentence: the",Sentence: the,first_noun,-7.544552803039551,-7.335843086242676,0.208709716796875,passive,1.0
1618,role_labeled,active,active,a vratorrud kvenelfins a tlunelsel .,a girl catches a guest .,a guest is caught by a girl .,a,girl,a,guest,catch,catches,caught,"[""AGENT=girl"", ""PATIENT=guest"", ""VERB=catch""]","Prime sentence: a vratorrud kvenelfins a tlunelsel .
Event roles: AGENT=girl; PATIENT=guest; VERB=catch
Sentence: the",Sentence: the,first_noun,-4.615850448608398,-6.534036636352539,-1.9181861877441406,active,0.0
1618,role_labeled,passive,passive,a tlunelsel is kvenelfined by a vratorrud .,a girl catches a guest .,a guest is caught by a girl .,a,girl,a,guest,catch,catches,caught,"[""AGENT=girl"", ""PATIENT=guest"", ""VERB=catch""]","Prime sentence: a tlunelsel is kvenelfined by a vratorrud .
Event roles: AGENT=girl; PATIENT=guest; VERB=catch
Sentence: the",Sentence: the,first_noun,-4.047612190246582,-5.882606029510498,-1.834993839263916,active,0.0
1618,role_labeled,no_prime_eos,no_prime_eos,,a girl catches a guest .,a guest is caught by a girl .,a,girl,a,guest,catch,catches,caught,"[""AGENT=girl"", ""PATIENT=guest"", ""VERB=catch""]","Event roles: AGENT=girl; PATIENT=guest; VERB=catch
Sentence: the",Sentence: the,first_noun,-2.1386964321136475,-4.627336502075195,-2.488640069961548,active,0.0
1618,role_labeled,filler,filler,The vornet drissed near malden .,a girl catches a guest .,a guest is caught by a girl .,a,girl,a,guest,catch,catches,caught,"[""AGENT=girl"", ""PATIENT=guest"", ""VERB=catch""]","Prime sentence: The vornet drissed near malden .
Event roles: AGENT=girl; PATIENT=guest; VERB=catch
Sentence: the",Sentence: the,first_noun,-3.9835259914398193,-6.446453094482422,-2.4629271030426025,active,0.0
1619,role_labeled,active,active,the grisortas mninorkuls the vratafsel .,a princess raises a professor .,a professor is raised by a princess .,a,princess,a,professor,rais,raises,raised,"[""PATIENT=professor"", ""AGENT=princess"", ""VERB=rais""]","Prime sentence: the grisortas mninorkuls the vratafsel .
Event roles: PATIENT=professor; AGENT=princess; VERB=rais
Sentence: the",Sentence: the,first_noun,-6.9774169921875,-7.081214904785156,-0.10379791259765625,active,0.0
1619,role_labeled,passive,passive,the vratafsel is mninorkuled by the grisortas .,a princess raises a professor .,a professor is raised by a princess .,a,princess,a,professor,rais,raises,raised,"[""PATIENT=professor"", ""AGENT=princess"", ""VERB=rais""]","Prime sentence: the vratafsel is mninorkuled by the grisortas .
Event roles: PATIENT=professor; AGENT=princess; VERB=rais
Sentence: the",Sentence: the,first_noun,-6.594192028045654,-6.5105719566345215,0.08362007141113281,passive,1.0
1619,role_labeled,no_prime_eos,no_prime_eos,,a princess raises a professor .,a professor is raised by a princess .,a,princess,a,professor,rais,raises,raised,"[""PATIENT=professor"", ""AGENT=princess"", ""VERB=rais""]","Event roles: PATIENT=professor; AGENT=princess; VERB=rais
Sentence: the",Sentence: the,first_noun,-4.52752161026001,-4.746988773345947,-0.2194671630859375,active,0.0
1619,role_labeled,filler,filler,The prindle rasped during forven .,a princess raises a professor .,a professor is raised by a princess .,a,princess,a,professor,rais,raises,raised,"[""PATIENT=professor"", ""AGENT=princess"", ""VERB=rais""]","Prime sentence: The prindle rasped during forven .
Event roles: PATIENT=professor; AGENT=princess; VERB=rais
Sentence: the",Sentence: the,first_noun,-4.733462333679199,-5.741574287414551,-1.0081119537353516,active,0.0
1620,role_labeled,active,active,the skozemdil grinelloms the vrepimpav .,a partner beats a physician .,a physician is beaten by a partner .,a,partner,a,physician,beat,beats,beaten,"[""VERB=beat"", ""PATIENT=physician"", ""AGENT=partner""]","Prime sentence: the skozemdil grinelloms the vrepimpav .
Event roles: VERB=beat; PATIENT=physician; AGENT=partner
Sentence: the",Sentence: the,first_noun,-9.047913551330566,-7.554415702819824,1.4934978485107422,passive,1.0
1620,role_labeled,passive,passive,the vrepimpav is grinellomed by the skozemdil .,a partner beats a physician .,a physician is beaten by a partner .,a,partner,a,physician,beat,beats,beaten,"[""VERB=beat"", ""PATIENT=physician"", ""AGENT=partner""]","Prime sentence: the vrepimpav is grinellomed by the skozemdil .
Event roles: VERB=beat; PATIENT=physician; AGENT=partner
Sentence: the",Sentence: the,first_noun,-9.168356895446777,-7.545751571655273,1.622605323791504,passive,1.0
1620,role_labeled,no_prime_eos,no_prime_eos,,a partner beats a physician .,a physician is beaten by a partner .,a,partner,a,physician,beat,beats,beaten,"[""VERB=beat"", ""PATIENT=physician"", ""AGENT=partner""]","Event roles: VERB=beat; PATIENT=physician; AGENT=partner
Sentence: the",Sentence: the,first_noun,-6.699545860290527,-4.099987983703613,2.599557876586914,passive,1.0
1620,role_labeled,filler,filler,The drimlet vorked before talven .,a partner beats a physician .,a physician is beaten by a partner .,a,partner,a,physician,beat,beats,beaten,"[""VERB=beat"", ""PATIENT=physician"", ""AGENT=partner""]","Prime sentence: The drimlet vorked before talven .
Event roles: VERB=beat; PATIENT=physician; AGENT=partner
Sentence: the",Sentence: the,first_noun,-8.806879997253418,-7.1247100830078125,1.6821699142456055,passive,1.0
1621,role_labeled,active,active,a franorbav zlodulfins a britorkul .,a captain chases a champion .,a champion is chased by a captain .,a,captain,a,champion,chas,chases,chased,"[""PATIENT=champion"", ""AGENT=captain"", ""VERB=chas""]","Prime sentence: a franorbav zlodulfins a britorkul .
Event roles: PATIENT=champion; AGENT=captain; VERB=chas
Sentence: the",Sentence: the,first_noun,-5.365017414093018,-5.854616165161133,-0.48959875106811523,active,0.0
1621,role_labeled,passive,passive,a britorkul is zlodulfined by a franorbav .,a captain chases a champion .,a champion is chased by a captain .,a,captain,a,champion,chas,chases,chased,"[""PATIENT=champion"", ""AGENT=captain"", ""VERB=chas""]","Prime sentence: a britorkul is zlodulfined by a franorbav .
Event roles: PATIENT=champion; AGENT=captain; VERB=chas
Sentence: the",Sentence: the,first_noun,-5.037975311279297,-5.924808502197266,-0.8868331909179688,active,0.0
1621,role_labeled,no_prime_eos,no_prime_eos,,a captain chases a champion .,a champion is chased by a captain .,a,captain,a,champion,chas,chases,chased,"[""PATIENT=champion"", ""AGENT=captain"", ""VERB=chas""]","Event roles: PATIENT=champion; AGENT=captain; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.6632914543151855,-4.971262454986572,-1.3079710006713867,active,0.0
1621,role_labeled,filler,filler,The noster glimmed near varset .,a captain chases a champion .,a champion is chased by a captain .,a,captain,a,champion,chas,chases,chased,"[""PATIENT=champion"", ""AGENT=captain"", ""VERB=chas""]","Prime sentence: The noster glimmed near varset .
Event roles: PATIENT=champion; AGENT=captain; VERB=chas
Sentence: the",Sentence: the,first_noun,-4.5347089767456055,-6.115840435028076,-1.5811314582824707,active,0.0
1622,role_labeled,active,active,a kvenorvek drusilfins a smesormur .,a king describes a lady .,a lady is described by a king .,a,king,a,lady,describ,describes,described,"[""AGENT=king"", ""PATIENT=lady"", ""VERB=describ""]","Prime sentence: a kvenorvek drusilfins a smesormur .
Event roles: AGENT=king; PATIENT=lady; VERB=describ
Sentence: the",Sentence: the,first_noun,-3.001805067062378,-5.786011695861816,-2.7842066287994385,active,0.0
1622,role_labeled,passive,passive,a smesormur is drusilfined by a kvenorvek .,a king describes a lady .,a lady is described by a king .,a,king,a,lady,describ,describes,described,"[""AGENT=king"", ""PATIENT=lady"", ""VERB=describ""]","Prime sentence: a smesormur is drusilfined by a kvenorvek .
Event roles: AGENT=king; PATIENT=lady; VERB=describ
Sentence: the",Sentence: the,first_noun,-2.731794595718384,-5.596282005310059,-2.864487409591675,active,0.0
1622,role_labeled,no_prime_eos,no_prime_eos,,a king describes a lady .,a lady is described by a king .,a,king,a,lady,describ,describes,described,"[""AGENT=king"", ""PATIENT=lady"", ""VERB=describ""]","Event roles: AGENT=king; PATIENT=lady; VERB=describ
Sentence: the",Sentence: the,first_noun,-3.3018136024475098,-5.376927375793457,-2.0751137733459473,active,0.0
