s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-45.59375,-46.5625,-15.0390625,-15.1640625,-48.75,-48.125,-4.3671875,-4.0,0.96875,-0.625
-47.34375,-46.625,-14.8046875,-14.859375,-48.03125,-48.75,-3.162109375,-3.328125,-0.71875,0.71875
-45.53125,-45.34375,-13.8203125,-14.0625,-48.53125,-50.8125,-4.03125,-4.56640625,-0.1875,2.28125
-44.71875,-45.34375,-12.8359375,-13.8125,-48.1875,-49.0,-3.791015625,-4.0546875,0.625,0.8125
-37.4375,-37.5625,-7.30078125,-8.5703125,-42.5,-41.6875,-4.875,-4.953125,0.125,-0.8125
-36.65625,-36.5625,-7.09375,-7.6953125,-39.21875,-40.34375,-4.73046875,-4.67578125,-0.09375,1.125
-36.375,-36.71875,-7.20703125,-7.71484375,-39.03125,-40.5,-5.01171875,-4.60546875,0.34375,1.46875
-37.40625,-36.96875,-7.68359375,-7.73828125,-40.6875,-42.375,-4.44921875,-4.65625,-0.4375,1.6875
-39.3125,-39.5,-9.2578125,-9.203125,-40.34375,-40.6875,-4.41015625,-4.27734375,0.1875,0.34375
-34.40625,-35.6875,-7.203125,-7.51953125,-39.375,-39.84375,-4.55078125,-4.41015625,1.28125,0.46875
-34.3125,-35.40625,-6.8125,-7.08984375,-37.28125,-38.6875,-4.5546875,-4.8515625,1.09375,1.40625
-38.875,-40.46875,-7.953125,-8.03125,-44.5625,-44.96875,-5.65234375,-5.11328125,1.59375,0.40625
-38.4375,-38.40625,-7.234375,-7.69921875,-40.125,-42.28125,-4.8515625,-5.08984375,-0.03125,2.15625
-36.09375,-36.59375,-7.5390625,-7.78515625,-39.125,-40.0625,-4.8671875,-4.96484375,0.5,0.9375
-48.9375,-48.25,-9.65625,-9.3515625,-50.90625,-54.5,-4.66015625,-5.5,-0.6875,3.59375
-45.40625,-47.875,-10.921875,-11.1640625,-50.28125,-50.8125,-3.787109375,-4.03515625,2.46875,0.53125
-45.0625,-46.25,-9.703125,-10.2421875,-49.375,-51.25,-4.05078125,-4.41015625,1.1875,1.875
-47.21875,-48.3125,-9.5625,-9.59375,-51.03125,-52.84375,-4.5390625,-4.2890625,1.09375,1.8125
-47.0625,-47.40625,-9.3828125,-9.5546875,-50.8125,-53.28125,-4.69140625,-5.09765625,0.34375,2.46875
-44.53125,-47.375,-9.640625,-10.3671875,-48.875,-51.625,-3.814453125,-4.265625,2.84375,2.75
-45.9375,-47.46875,-8.8359375,-10.8984375,-51.9375,-53.0,-5.796875,-5.91015625,1.53125,1.0625
-42.1875,-43.8125,-8.4296875,-8.796875,-48.03125,-49.09375,-4.0703125,-4.125,1.625,1.0625
-49.65625,-51.4375,-10.5078125,-10.6328125,-54.3125,-54.3125,-5.1640625,-5.21875,1.78125,0.0
-49.75,-48.28125,-10.765625,-10.578125,-50.65625,-52.78125,-4.67578125,-5.0,-1.46875,2.125
-39.0,-37.3125,-10.8359375,-10.4140625,-42.1875,-45.3125,-4.64453125,-4.8203125,-1.6875,3.125
-41.1875,-40.53125,-10.21875,-10.3125,-43.125,-44.09375,-5.74609375,-5.5625,-0.65625,0.96875
-40.125,-38.78125,-10.5078125,-10.4609375,-42.25,-44.6875,-4.94921875,-5.01953125,-1.34375,2.4375
-37.4375,-37.96875,-9.8046875,-10.53125,-43.46875,-44.65625,-4.90625,-4.9765625,0.53125,1.1875
-36.8125,-35.6875,-10.15625,-9.2421875,-39.21875,-41.875,-4.52734375,-5.078125,-1.125,2.65625
-44.25,-42.375,-12.0,-10.984375,-45.9375,-46.9375,-5.37890625,-5.45703125,-1.875,1.0
-39.40625,-39.5625,-10.4140625,-10.640625,-43.84375,-44.5,-4.6171875,-4.5234375,0.15625,0.65625
-35.34375,-37.21875,-8.84375,-10.96875,-39.75,-39.84375,-5.16015625,-4.86328125,1.875,0.09375
-38.09375,-38.15625,-8.2109375,-9.5234375,-43.375,-42.84375,-5.03515625,-4.47265625,0.0625,-0.53125
-39.25,-35.875,-9.5625,-8.8828125,-40.84375,-43.625,-4.18359375,-4.5859375,-3.375,2.78125
-34.78125,-35.46875,-9.7421875,-10.3046875,-39.96875,-42.53125,-2.359375,-3.142578125,0.6875,2.5625
-36.34375,-36.8125,-10.1171875,-10.6015625,-39.34375,-39.9375,-4.16015625,-4.09765625,0.46875,0.59375
-37.5625,-36.90625,-10.390625,-11.15625,-39.34375,-41.6875,-4.03515625,-3.7890625,-0.65625,2.34375
-33.21875,-33.46875,-9.5,-9.671875,-38.375,-40.78125,-3.03515625,-3.416015625,0.25,2.40625
-35.25,-34.0,-9.65625,-9.5078125,-39.78125,-42.9375,-3.0390625,-3.318359375,-1.25,3.15625
-35.28125,-35.90625,-10.0703125,-10.7734375,-39.3125,-41.4375,-3.841796875,-3.76953125,0.625,2.125
-35.6875,-36.46875,-10.4375,-10.5234375,-39.96875,-39.6875,-3.41015625,-3.607421875,0.78125,-0.28125
-38.09375,-37.625,-10.953125,-11.7109375,-41.8125,-42.9375,-4.5546875,-4.984375,-0.46875,1.125
-33.5,-34.53125,-10.21875,-10.359375,-38.21875,-39.875,-3.392578125,-3.076171875,1.03125,1.65625
-33.6875,-35.6875,-9.890625,-10.4453125,-39.0,-40.28125,-3.6796875,-3.232421875,2.0,1.28125
-44.09375,-43.71875,-9.0625,-8.75,-48.59375,-51.03125,-5.02734375,-5.73046875,-0.375,2.4375
-44.53125,-44.15625,-8.1015625,-8.109375,-48.78125,-50.90625,-4.50390625,-5.12890625,-0.375,2.125
-41.5,-44.125,-9.125,-8.8984375,-48.8125,-48.9375,-4.671875,-5.78515625,2.625,0.125
-43.21875,-45.0,-8.3515625,-9.046875,-49.4375,-49.875,-4.83203125,-5.1328125,1.78125,0.4375
-42.875,-42.875,-8.125,-8.5625,-48.8125,-49.46875,-5.359375,-5.53125,0.0,0.65625
-43.03125,-41.125,-7.8984375,-8.0,-47.40625,-51.53125,-4.71484375,-5.43359375,-1.90625,4.125
-43.6875,-44.375,-9.046875,-8.921875,-49.4375,-52.1875,-4.57421875,-5.1953125,0.6875,2.75
-44.5,-46.875,-9.8828125,-10.359375,-49.75,-49.3125,-4.77734375,-5.3203125,2.375,-0.4375
-43.53125,-45.90625,-8.828125,-8.8125,-50.6875,-50.28125,-4.73046875,-5.36328125,2.375,-0.40625
-43.59375,-42.78125,-8.765625,-8.921875,-46.5625,-50.09375,-4.96484375,-5.56640625,-0.8125,3.53125
-39.8125,-40.90625,-7.92578125,-8.1328125,-40.3125,-42.21875,-5.2421875,-5.328125,1.09375,1.90625
-42.28125,-40.375,-8.1953125,-7.4765625,-39.90625,-43.375,-4.2578125,-3.6953125,-1.90625,3.46875
-43.9375,-43.59375,-9.71875,-8.984375,-45.0625,-46.25,-5.24609375,-5.33984375,-0.34375,1.1875
-43.1875,-41.625,-8.03125,-7.5234375,-42.25,-44.875,-4.875,-5.30078125,-1.5625,2.625
-42.3125,-42.71875,-8.2421875,-8.15625,-45.03125,-44.90625,-4.2265625,-4.47265625,0.40625,-0.125
-49.75,-48.3125,-12.7578125,-12.25,-48.375,-48.84375,-4.83203125,-5.08203125,-1.4375,0.46875
-41.65625,-43.3125,-7.55859375,-8.3984375,-43.3125,-43.28125,-5.19140625,-5.49609375,1.65625,-0.03125
-40.15625,-39.40625,-6.6484375,-7.10546875,-38.84375,-41.5,-5.28125,-5.40625,-0.75,2.65625
-41.46875,-41.875,-6.84375,-6.40625,-41.3125,-42.65625,-5.09765625,-5.0390625,0.40625,1.34375
-40.0625,-40.78125,-7.8515625,-9.2421875,-40.875,-41.84375,-5.0,-4.90625,0.71875,0.96875
-43.1875,-45.375,-9.9296875,-12.0390625,-46.6875,-48.9375,-4.51953125,-4.63671875,2.1875,2.25
-48.5625,-50.0,-12.71875,-14.2890625,-53.875,-55.78125,-5.78515625,-4.86328125,1.4375,1.90625
-44.5,-45.0,-9.578125,-10.4453125,-49.34375,-52.5625,-4.1484375,-4.54296875,0.5,3.21875
-42.90625,-43.5,-11.3203125,-11.3125,-45.8125,-48.75,-4.8203125,-4.83984375,0.59375,2.9375
-48.53125,-49.5,-12.875,-13.6875,-52.28125,-53.34375,-6.0703125,-6.33203125,0.96875,1.0625
-45.4375,-46.5625,-10.9609375,-12.0703125,-48.53125,-52.21875,-4.28125,-4.3203125,1.125,3.6875
-44.25,-47.15625,-12.2265625,-13.2890625,-51.71875,-51.46875,-4.8203125,-4.421875,2.90625,-0.25
-46.25,-48.5,-12.2890625,-13.1484375,-50.625,-51.09375,-6.27734375,-5.90625,2.25,0.46875
-46.78125,-47.25,-12.859375,-13.046875,-53.34375,-52.53125,-4.51171875,-4.81640625,0.46875,-0.8125
-43.40625,-41.96875,-10.7578125,-10.5703125,-45.78125,-49.34375,-4.5859375,-4.9921875,-1.4375,3.5625
-48.28125,-46.6875,-9.7265625,-7.5703125,-50.03125,-53.0625,-5.7265625,-6.81640625,-1.59375,3.03125
-42.65625,-42.625,-9.796875,-9.984375,-43.84375,-47.65625,-4.33984375,-5.265625,-0.03125,3.8125
-48.75,-47.25,-9.2578125,-9.4140625,-48.6875,-53.34375,-5.6953125,-6.1796875,-1.5,4.65625
-44.84375,-44.46875,-8.8046875,-8.59375,-47.9375,-49.3125,-5.41015625,-5.43359375,-0.375,1.375
-45.84375,-47.375,-10.109375,-9.53125,-48.75,-49.0625,-4.53125,-5.3984375,1.53125,0.3125
-44.84375,-43.9375,-9.0078125,-9.1875,-49.0,-50.84375,-6.28125,-6.37109375,-0.90625,1.84375
-46.0,-44.78125,-8.5,-9.015625,-48.1875,-52.03125,-5.765625,-6.02734375,-1.21875,3.84375
-46.75,-45.8125,-10.3203125,-9.765625,-49.0625,-49.8125,-4.36328125,-4.37109375,-0.9375,0.75
-46.40625,-44.875,-9.4921875,-9.640625,-46.6875,-48.75,-5.3828125,-5.73046875,-1.53125,2.0625
-45.375,-44.0,-9.3515625,-9.015625,-48.84375,-50.78125,-5.7890625,-6.4140625,-1.375,1.9375
-35.9375,-37.1875,-10.7109375,-11.40625,-44.84375,-45.9375,-4.3515625,-5.07421875,1.25,1.09375
-37.0,-38.25,-9.7265625,-10.4609375,-43.25,-44.6875,-4.69921875,-4.8359375,1.25,1.4375
-36.84375,-39.15625,-10.9140625,-12.4140625,-45.78125,-44.46875,-5.60546875,-5.09765625,2.3125,-1.3125
-35.59375,-37.90625,-9.4765625,-10.609375,-44.875,-43.65625,-4.734375,-4.40625,2.3125,-1.21875
-34.4375,-35.0,-9.375,-10.1171875,-41.75,-43.1875,-3.6953125,-3.787109375,0.5625,1.4375
-38.75,-39.09375,-12.6015625,-13.515625,-47.40625,-49.03125,-4.453125,-4.3671875,0.34375,1.625
-37.0625,-37.25,-9.28125,-10.8828125,-44.375,-46.9375,-4.421875,-5.16796875,0.1875,2.5625
-33.28125,-34.03125,-11.1015625,-11.6640625,-42.96875,-43.25,-4.73828125,-5.05078125,0.75,0.28125
-38.8125,-37.8125,-10.25,-11.1875,-45.34375,-47.4375,-4.5703125,-4.984375,-1.0,2.09375
-39.28125,-39.6875,-10.90625,-11.8828125,-47.875,-50.15625,-4.30078125,-3.19140625,0.40625,2.28125
-35.90625,-34.90625,-10.6640625,-11.046875,-38.59375,-40.90625,-3.517578125,-3.603515625,-1.0,2.3125
-32.15625,-33.90625,-10.796875,-11.078125,-37.15625,-38.96875,-2.484375,-2.712890625,1.75,1.8125
-32.96875,-34.59375,-9.0546875,-9.2265625,-37.8125,-39.46875,-3.568359375,-3.2421875,1.625,1.65625
-33.875,-34.75,-9.1328125,-9.5859375,-38.5,-40.53125,-2.814453125,-2.205078125,0.875,2.03125
-32.625,-34.3125,-8.6875,-9.3359375,-40.3125,-41.71875,-1.8212890625,-2.197265625,1.6875,1.40625
-31.921875,-32.5,-8.4453125,-8.5625,-36.75,-39.5625,-3.81640625,-4.05859375,0.578125,2.8125
-32.9375,-33.21875,-8.5625,-9.0078125,-37.84375,-39.375,-2.73828125,-2.392578125,0.28125,1.53125
-37.75,-35.71875,-9.6796875,-9.0078125,-39.0,-43.75,-2.375,-2.560546875,-2.03125,4.75
-32.15625,-33.15625,-9.1328125,-9.3984375,-37.6875,-39.125,-3.1328125,-3.287109375,1.0,1.4375
-38.28125,-39.0,-10.4375,-10.5625,-44.3125,-43.8125,-3.041015625,-3.060546875,0.71875,-0.5
-38.8125,-40.96875,-11.84375,-12.984375,-42.25,-41.96875,-3.33203125,-3.78515625,2.15625,-0.28125
-38.65625,-40.96875,-10.8125,-12.3046875,-41.625,-43.0,-3.865234375,-3.640625,2.3125,1.375
-47.0,-45.8125,-13.296875,-14.625,-45.0625,-46.875,-4.12109375,-4.1171875,-1.1875,1.8125
-41.125,-41.375,-13.1484375,-13.625,-42.5625,-44.40625,-4.08203125,-4.23046875,0.25,1.84375
-42.0625,-41.75,-11.6953125,-11.921875,-42.9375,-44.40625,-3.58984375,-3.59765625,-0.3125,1.46875
-40.78125,-39.59375,-12.6015625,-13.671875,-41.0,-44.0,-4.7265625,-5.23828125,-1.1875,3.0
-40.875,-42.46875,-12.5546875,-13.40625,-41.1875,-43.40625,-4.13671875,-4.1796875,1.59375,2.21875
-40.9375,-41.1875,-11.328125,-12.515625,-41.5625,-41.71875,-4.1015625,-3.947265625,0.25,0.15625
-42.34375,-44.75,-12.7265625,-13.28125,-44.6875,-43.40625,-4.23828125,-4.55078125,2.40625,-1.28125
-38.46875,-40.71875,-10.8203125,-12.0625,-41.0,-41.40625,-3.765625,-3.6171875,2.25,0.40625
-37.71875,-37.40625,-10.1796875,-10.6640625,-42.21875,-43.40625,-4.69140625,-5.46875,-0.3125,1.1875
-37.5625,-40.0,-11.15625,-13.125,-43.0,-41.6875,-4.671875,-3.806640625,2.4375,-1.3125
-41.4375,-40.875,-11.71875,-11.9765625,-43.875,-47.34375,-5.08984375,-5.4296875,-0.5625,3.46875
-37.4375,-37.59375,-11.015625,-10.7421875,-41.96875,-43.78125,-5.390625,-5.3359375,0.15625,1.8125
-37.53125,-40.875,-9.7734375,-11.984375,-43.6875,-42.5625,-4.9921875,-5.23828125,3.34375,-1.125
-39.25,-39.71875,-12.484375,-12.546875,-43.5,-43.75,-4.84375,-4.9765625,0.46875,0.25
-37.65625,-37.875,-10.96875,-10.640625,-41.3125,-42.8125,-4.3125,-4.9296875,0.21875,1.5
-41.84375,-41.28125,-13.2421875,-13.890625,-44.8125,-46.1875,-4.6171875,-4.2109375,-0.5625,1.375
-40.4375,-42.25,-13.6953125,-14.875,-44.4375,-45.25,-4.44921875,-4.64453125,1.8125,0.8125
-39.21875,-37.53125,-10.515625,-10.5546875,-41.125,-44.46875,-4.0234375,-4.6171875,-1.6875,3.34375
-39.0625,-40.09375,-13.09375,-12.1796875,-44.34375,-47.5625,-4.92578125,-6.2421875,1.03125,3.21875
-41.0625,-39.65625,-12.1640625,-12.109375,-43.8125,-46.09375,-5.4375,-6.21875,-1.40625,2.28125
-38.125,-37.65625,-12.5234375,-12.1484375,-43.3125,-44.90625,-5.9375,-5.50390625,-0.46875,1.59375
-35.59375,-34.84375,-11.265625,-11.0078125,-42.0625,-43.15625,-6.07421875,-6.5078125,-0.75,1.09375
-43.0625,-42.5625,-12.28125,-11.9765625,-44.40625,-47.5625,-4.18359375,-4.71484375,-0.5,3.15625
-38.71875,-39.09375,-12.375,-12.2421875,-43.5,-45.09375,-4.94921875,-5.12109375,0.375,1.59375
-41.28125,-41.25,-13.9609375,-13.6015625,-46.0,-47.65625,-5.1328125,-5.50390625,-0.03125,1.65625
-42.78125,-43.65625,-14.5625,-13.90625,-47.78125,-49.28125,-5.375,-5.98046875,0.875,1.5
-38.71875,-40.40625,-10.8046875,-11.1015625,-47.1875,-46.5625,-5.8671875,-6.2421875,1.6875,-0.625
-37.625,-39.9375,-12.15625,-12.5234375,-44.28125,-45.71875,-6.1015625,-6.69921875,2.3125,1.4375
-39.78125,-42.0,-12.4609375,-13.34375,-46.03125,-48.875,-4.59765625,-5.52734375,2.21875,2.84375
-42.15625,-42.6875,-15.203125,-14.421875,-47.53125,-48.34375,-4.8984375,-5.3984375,0.53125,0.8125
-44.21875,-44.71875,-15.9453125,-15.578125,-48.4375,-50.875,-4.609375,-5.03515625,0.5,2.4375
-45.59375,-44.96875,-14.1171875,-15.0546875,-48.78125,-51.59375,-5.43359375,-5.109375,-0.625,2.8125
-47.9375,-47.125,-15.2734375,-16.078125,-49.09375,-51.03125,-5.23046875,-5.3125,-0.8125,1.9375
-41.28125,-42.46875,-12.890625,-12.5390625,-46.59375,-50.0,-4.49609375,-5.87890625,1.1875,3.40625
-43.4375,-45.0,-13.8984375,-13.7109375,-48.40625,-49.0,-4.7734375,-5.55078125,1.5625,0.59375
-39.1875,-41.46875,-11.8515625,-13.0546875,-43.65625,-44.96875,-5.09375,-5.5859375,2.28125,1.3125
-41.9375,-41.375,-12.984375,-13.3671875,-46.59375,-49.5,-4.84765625,-5.1484375,-0.5625,2.90625
-45.3125,-46.0,-14.796875,-15.078125,-49.5,-49.65625,-5.140625,-5.0625,0.6875,0.15625
-37.25,-38.59375,-11.390625,-11.2265625,-44.0,-46.0625,-3.662109375,-3.67578125,1.34375,2.0625
-41.625,-41.0625,-11.96875,-12.015625,-44.625,-47.75,-3.35546875,-3.74609375,-0.5625,3.125
-35.21875,-38.65625,-9.5390625,-11.171875,-42.3125,-43.28125,-4.12109375,-4.109375,3.4375,0.96875
-40.25,-39.84375,-12.6015625,-12.4609375,-44.65625,-46.875,-3.90625,-3.787109375,-0.40625,2.21875
-38.84375,-40.71875,-9.8671875,-10.2421875,-44.1875,-44.6875,-4.47265625,-4.28125,1.875,0.5
-40.65625,-40.5,-12.5546875,-12.828125,-47.03125,-48.78125,-3.625,-3.6015625,-0.15625,1.75
-37.40625,-38.53125,-10.609375,-10.5546875,-44.9375,-47.28125,-4.09375,-4.765625,1.125,2.34375
-37.84375,-38.59375,-12.9375,-13.2734375,-42.8125,-44.03125,-4.80859375,-4.18359375,0.75,1.21875
-38.8125,-40.21875,-12.03125,-12.5078125,-43.8125,-45.25,-4.64453125,-4.8515625,1.40625,1.4375
-40.625,-40.875,-9.3984375,-10.5390625,-45.65625,-47.90625,-3.9765625,-3.384765625,0.25,2.25
-39.5,-42.875,-11.3671875,-12.59375,-45.5625,-44.4375,-4.6484375,-4.75,3.375,-1.125
-36.15625,-36.59375,-9.890625,-10.8046875,-40.1875,-41.28125,-4.6640625,-4.546875,0.4375,1.09375
-37.25,-37.84375,-11.6484375,-11.9375,-41.53125,-43.0,-4.3515625,-4.44921875,0.59375,1.46875
-42.59375,-41.875,-12.796875,-12.125,-45.375,-45.9375,-4.7578125,-5.41015625,-0.71875,0.5625
-41.46875,-41.25,-12.65625,-12.3359375,-43.375,-44.3125,-4.66796875,-5.00390625,-0.21875,0.9375
-39.90625,-42.25,-12.03125,-13.1171875,-44.6875,-44.34375,-4.59375,-5.65234375,2.34375,-0.34375
-35.125,-37.71875,-8.8046875,-9.9921875,-41.5625,-42.59375,-4.9609375,-4.9453125,2.59375,1.03125
-39.625,-39.90625,-11.0,-12.1328125,-42.90625,-43.78125,-4.73828125,-4.32421875,0.28125,0.875
-40.46875,-41.1875,-11.6875,-11.5,-46.3125,-46.4375,-5.9296875,-5.5546875,0.71875,0.125
-37.5,-37.59375,-9.15625,-10.6875,-41.75,-42.5,-5.171875,-4.64453125,0.09375,0.75
-38.21875,-39.71875,-10.359375,-10.921875,-42.5,-44.25,-3.734375,-2.779296875,1.5,1.75
-41.84375,-43.3125,-11.6484375,-12.953125,-48.5625,-49.34375,-2.474609375,-2.794921875,1.46875,0.78125
-43.8125,-44.65625,-11.1328125,-10.9765625,-51.34375,-51.9375,-3.810546875,-5.11328125,0.84375,0.59375
-42.625,-44.4375,-9.953125,-10.671875,-49.4375,-50.09375,-2.978515625,-3.013671875,1.8125,0.65625
-39.28125,-41.125,-10.4296875,-11.9765625,-44.1875,-45.125,-2.693359375,-2.8671875,1.84375,0.9375
-41.0,-42.40625,-10.0,-11.140625,-47.09375,-47.375,-3.17578125,-2.908203125,1.40625,0.28125
-41.84375,-45.25,-10.4609375,-11.6328125,-47.5625,-46.78125,-3.35546875,-2.72265625,3.40625,-0.78125
-40.625,-44.6875,-9.796875,-10.6015625,-46.65625,-47.78125,-2.38671875,-2.591796875,4.0625,1.125
-41.78125,-43.875,-10.71875,-11.4453125,-45.8125,-47.96875,-3.474609375,-3.556640625,2.09375,2.15625
-41.84375,-42.75,-11.7578125,-12.1796875,-46.59375,-45.75,-3.849609375,-3.939453125,0.90625,-0.84375
-47.8125,-45.28125,-9.3828125,-10.4140625,-48.6875,-52.3125,-5.4453125,-5.796875,-2.53125,3.625
-43.625,-42.6875,-9.21875,-9.28125,-45.875,-46.65625,-4.74609375,-5.37109375,-0.9375,0.78125
-44.28125,-44.1875,-9.4765625,-9.7734375,-44.90625,-47.46875,-3.203125,-4.109375,-0.09375,2.5625
-43.90625,-44.21875,-8.7421875,-9.21875,-47.28125,-46.875,-3.90625,-4.97265625,0.3125,-0.40625
-41.28125,-43.40625,-8.671875,-10.140625,-47.15625,-45.25,-4.67578125,-4.078125,2.125,-1.90625
-42.625,-42.375,-8.6875,-8.9140625,-44.8125,-44.78125,-3.845703125,-3.099609375,-0.25,-0.03125
-41.34375,-41.53125,-8.8828125,-9.015625,-45.34375,-45.5,-4.4296875,-5.01171875,0.1875,0.15625
-41.3125,-41.84375,-9.4140625,-9.84375,-45.84375,-47.03125,-4.0546875,-4.640625,0.53125,1.1875
-44.4375,-43.53125,-9.4375,-9.9453125,-45.4375,-47.9375,-4.87109375,-4.8125,-0.90625,2.5
-41.75,-41.09375,-9.3203125,-9.859375,-43.34375,-46.1875,-5.07421875,-5.421875,-0.65625,2.84375
-35.5625,-36.40625,-10.3984375,-10.921875,-41.5625,-41.09375,-3.123046875,-2.640625,0.84375,-0.46875
-33.84375,-34.46875,-10.4765625,-10.3515625,-41.625,-43.34375,-3.52734375,-3.5234375,0.625,1.71875
-35.75,-37.03125,-10.171875,-10.5859375,-46.40625,-45.4375,-3.466796875,-3.5078125,1.28125,-0.96875
-34.15625,-34.59375,-9.8515625,-10.6796875,-43.21875,-43.6875,-3.17578125,-2.544921875,0.4375,0.46875
-33.71875,-35.03125,-10.9609375,-11.1484375,-42.1875,-42.15625,-3.69140625,-3.65234375,1.3125,-0.03125
-33.1875,-34.0625,-10.03125,-9.4453125,-37.4375,-41.75,-3.66015625,-3.697265625,0.875,4.3125
-35.6875,-35.34375,-9.578125,-9.6328125,-40.53125,-43.9375,-2.71484375,-2.876953125,-0.34375,3.40625
-35.6875,-36.3125,-11.734375,-11.8203125,-44.21875,-47.1875,-3.990234375,-4.109375,0.625,2.96875
-34.53125,-34.84375,-11.4453125,-11.921875,-40.78125,-41.875,-3.888671875,-3.380859375,0.3125,1.09375
-32.625,-33.65625,-9.7109375,-10.2109375,-38.3125,-40.4375,-3.177734375,-3.072265625,1.03125,2.125
-46.5625,-48.875,-10.5,-10.9765625,-50.3125,-53.625,-5.67578125,-6.15625,2.3125,3.3125
-49.53125,-47.40625,-9.9296875,-9.8359375,-48.34375,-51.84375,-4.49609375,-5.0,-2.125,3.5
-48.21875,-47.625,-11.0390625,-10.25,-48.15625,-51.53125,-5.60546875,-5.80859375,-0.59375,3.375
-48.53125,-47.40625,-10.4140625,-10.53125,-48.71875,-50.4375,-4.734375,-5.296875,-1.125,1.71875
-47.65625,-48.375,-10.4609375,-9.53125,-49.25,-50.5,-4.734375,-5.81640625,0.71875,1.25
-50.4375,-47.46875,-9.2734375,-9.5078125,-48.0,-50.84375,-5.01171875,-4.9140625,-2.96875,2.84375
-49.5,-49.9375,-11.8203125,-10.875,-50.25,-52.15625,-5.1953125,-5.26953125,0.4375,1.90625
-48.75,-48.46875,-10.53125,-10.1796875,-50.3125,-51.34375,-4.37109375,-5.07421875,-0.28125,1.03125
-48.21875,-47.65625,-10.625,-11.203125,-47.3125,-51.125,-5.23828125,-5.484375,-0.5625,3.8125
-48.59375,-47.125,-9.90625,-10.3671875,-48.3125,-49.53125,-4.72265625,-4.86328125,-1.46875,1.21875
-37.6875,-38.875,-9.734375,-9.8984375,-38.5625,-39.28125,-3.775390625,-3.375,1.1875,0.71875
-32.46875,-35.875,-9.625,-9.984375,-36.6875,-33.96875,-3.89453125,-3.693359375,3.40625,-2.71875
-38.09375,-40.53125,-10.578125,-10.25,-41.40625,-39.6875,-2.912109375,-2.8984375,2.4375,-1.71875
-32.875,-34.46875,-9.921875,-10.5625,-38.125,-37.375,-3.3828125,-3.142578125,1.59375,-0.75
-38.0,-37.71875,-9.8984375,-10.1484375,-39.84375,-41.21875,-3.265625,-3.244140625,-0.28125,1.375
-38.09375,-37.6875,-10.0546875,-9.6328125,-39.75,-40.34375,-3.1640625,-3.224609375,-0.40625,0.59375
-35.4375,-34.3125,-9.8671875,-10.296875,-37.1875,-39.1875,-3.060546875,-3.140625,-1.125,2.0
-36.625,-36.46875,-8.7890625,-9.265625,-36.3125,-38.6875,-4.66796875,-4.46875,-0.15625,2.375
-36.75,-37.53125,-9.5078125,-9.703125,-38.3125,-38.0625,-3.22265625,-3.24609375,0.78125,-0.25
-37.9375,-37.09375,-9.984375,-9.765625,-37.375,-39.6875,-3.560546875,-4.30078125,-0.84375,2.3125
-38.9375,-38.8125,-12.96875,-12.28125,-41.0,-42.96875,-5.59375,-5.921875,-0.125,1.96875
-39.34375,-38.4375,-12.1875,-12.0390625,-41.96875,-44.3125,-5.08984375,-4.68359375,-0.90625,2.34375
-41.09375,-40.15625,-13.171875,-12.078125,-45.09375,-47.1875,-5.10546875,-5.7109375,-0.9375,2.09375
-42.28125,-40.59375,-13.734375,-12.140625,-43.25,-45.375,-6.48046875,-6.62890625,-1.6875,2.125
-43.09375,-42.0625,-14.0,-13.0390625,-45.03125,-46.125,-4.3828125,-5.06640625,-1.03125,1.09375
-36.5,-37.21875,-12.3046875,-11.9453125,-37.75,-41.03125,-4.9375,-5.6328125,0.71875,3.28125
-40.84375,-40.65625,-12.6015625,-12.0,-45.28125,-46.84375,-5.1953125,-5.53125,-0.1875,1.5625
-39.1875,-39.90625,-12.046875,-11.0078125,-46.59375,-44.625,-5.19921875,-5.15625,0.71875,-1.96875
-41.0,-40.375,-13.25,-12.296875,-45.0625,-45.625,-5.70703125,-5.546875,-0.625,0.5625
-40.40625,-40.5,-11.140625,-10.921875,-48.71875,-47.84375,-6.8046875,-5.63671875,0.09375,-0.875
-38.15625,-40.0,-10.7265625,-11.03125,-46.125,-44.3125,-3.72265625,-3.70703125,1.84375,-1.8125
-39.21875,-42.5625,-10.7734375,-11.3515625,-45.625,-43.65625,-4.00390625,-4.44921875,3.34375,-1.96875
-43.375,-42.09375,-11.234375,-11.5078125,-48.375,-49.78125,-3.65234375,-4.03515625,-1.28125,1.40625
-39.21875,-39.625,-10.46875,-11.0859375,-44.4375,-44.3125,-4.3515625,-4.515625,0.40625,-0.125
-39.375,-38.5625,-9.7578125,-10.125,-42.9375,-44.21875,-4.21875,-4.70703125,-0.8125,1.28125
-42.1875,-39.6875,-10.4375,-11.15625,-44.90625,-47.625,-4.00390625,-4.421875,-2.5,2.71875
-40.84375,-39.0,-9.8203125,-9.921875,-45.6875,-47.96875,-4.32421875,-4.34375,-1.84375,2.28125
-42.0,-39.65625,-11.3203125,-10.546875,-45.03125,-47.0625,-4.26171875,-4.5859375,-2.34375,2.03125
-36.09375,-36.59375,-9.328125,-10.0703125,-39.46875,-40.59375,-3.8828125,-4.16015625,0.5,1.125
-40.65625,-41.75,-10.796875,-11.1640625,-45.125,-44.0625,-4.0390625,-4.09375,1.09375,-1.0625
