item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1765,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a zraduldil smevarbaved a fravaksel .,a fravaksel was smevarbaved by a zraduldil .,The pillow rested on the sofa . ,full_sentence_processing,-8.503459167480468,-8.033155553481159,0.47030361399930953,-127.55188751220703,-136.5636444091797,-9.011756896972656,15,17,passive,1.0
1766,processing_teacher_forced,active,active,the vrasilvol smevarbaved the klotafdil .,a klosilfin klonorruds a fravaksel .,a fravaksel is klonorruded by a klosilfin .,the vrasilvol smevarbaved the klotafdil . ,full_sentence_processing,-6.3966120402018225,-6.060688243192785,0.33592379700903763,-95.94918060302734,-103.03170013427734,-7.08251953125,15,17,passive,1.0
1766,processing_teacher_forced,passive,passive,the klotafdil was smevarbaved by the vrasilvol .,a klosilfin klonorruds a fravaksel .,a fravaksel is klonorruded by a klosilfin .,the klotafdil was smevarbaved by the vrasilvol . ,full_sentence_processing,-6.369515991210937,-5.665690253762638,0.703825737448299,-95.54273986816406,-96.31673431396484,-0.7739944458007812,15,17,passive,1.0
1766,processing_teacher_forced,no_prime,no_prime,,a klosilfin klonorruds a fravaksel .,a fravaksel is klonorruded by a klosilfin .,<|endoftext|> ,full_sentence_processing,-7.636054484049479,-6.804360333610983,0.831694150438496,-114.54081726074219,-115.67412567138672,-1.1333084106445312,15,17,passive,1.0
1766,processing_teacher_forced,filler,filler,The violin echoed in the theater .,a klosilfin klonorruds a fravaksel .,a fravaksel is klonorruded by a klosilfin .,The violin echoed in the theater . ,full_sentence_processing,-7.402838643391927,-6.976190006031709,0.4266486373602181,-111.0425796508789,-118.59523010253906,-7.552650451660156,15,17,passive,1.0
1767,processing_teacher_forced,active,active,a vretortas mnilodkeds a vrasilvol .,the zramolmur mninorkuled the plovakzir .,the plovakzir was mninorkuled by the zramolmur .,a vretortas mnilodkeds a vrasilvol . ,full_sentence_processing,-7.195256233215332,-6.629553053114149,0.5657031801011829,-115.12409973144531,-119.33195495605469,-4.207855224609375,16,18,passive,1.0
1767,processing_teacher_forced,passive,passive,a vrasilvol is mnilodkeded by a vretortas .,the zramolmur mninorkuled the plovakzir .,the plovakzir was mninorkuled by the zramolmur .,a vrasilvol is mnilodkeded by a vretortas . ,full_sentence_processing,-6.746606349945068,-6.018931070963542,0.7276752789815264,-107.9457015991211,-108.34075927734375,-0.39505767822265625,16,18,passive,1.0
1767,processing_teacher_forced,no_prime,no_prime,,the zramolmur mninorkuled the plovakzir .,the plovakzir was mninorkuled by the zramolmur .,<|endoftext|> ,full_sentence_processing,-8.109663009643555,-7.02534654405382,1.084316465589735,-129.75460815429688,-126.45623779296875,3.298370361328125,16,18,passive,1.0
1767,processing_teacher_forced,filler,filler,The witness paused near the doorway .,the zramolmur mninorkuled the plovakzir .,the plovakzir was mninorkuled by the zramolmur .,The witness paused near the doorway . ,full_sentence_processing,-7.992145538330078,-7.298673841688368,0.6934716966417103,-127.87432861328125,-131.37612915039062,-3.501800537109375,16,18,passive,1.0
1768,processing_teacher_forced,active,active,the vretortas klosorveks the vranorked .,a kveruknef grifimlomed a grivarbav .,a grivarbav was grifimlomed by a kveruknef .,the vretortas klosorveks the vranorked . ,full_sentence_processing,-6.88027146283318,-6.463477686831825,0.4167937760013549,-116.96461486816406,-122.80607604980469,-5.841461181640625,17,19,passive,1.0
1768,processing_teacher_forced,passive,passive,the vranorked is klosorveked by the vretortas .,a kveruknef grifimlomed a grivarbav .,a grivarbav was grifimlomed by a kveruknef .,the vranorked is klosorveked by the vretortas . ,full_sentence_processing,-6.8368368709788605,-6.114041780170641,0.7227950908082192,-116.22622680664062,-116.16679382324219,0.0594329833984375,17,19,passive,1.0
1768,processing_teacher_forced,no_prime,no_prime,,a kveruknef grifimlomed a grivarbav .,a grivarbav was grifimlomed by a kveruknef .,<|endoftext|> ,full_sentence_processing,-7.939115636488971,-7.102942215768914,0.8361734207200566,-134.9649658203125,-134.95590209960938,0.009063720703125,17,19,passive,1.0
1768,processing_teacher_forced,filler,filler,The blanket dried on the line .,a kveruknef grifimlomed a grivarbav .,a grivarbav was grifimlomed by a kveruknef .,The blanket dried on the line . ,full_sentence_processing,-7.633884205537684,-7.056668733295641,0.5772154722420426,-129.77603149414062,-134.0767059326172,-4.3006744384765625,17,19,passive,1.0
1769,processing_teacher_forced,active,active,a druvarmur vregafvoled a vramolsim .,the pnesillom grinelloms the klosilfin .,the klosilfin is grinellomed by the pnesillom .,a druvarmur vregafvoled a vramolsim . ,full_sentence_processing,-6.861222330729166,-6.308194328756893,0.5530280019722733,-102.9183349609375,-107.23930358886719,-4.3209686279296875,15,17,passive,1.0
1769,processing_teacher_forced,passive,passive,a vramolsim was vregafvoled by a druvarmur .,the pnesillom grinelloms the klosilfin .,the klosilfin is grinellomed by the pnesillom .,a vramolsim was vregafvoled by a druvarmur . ,full_sentence_processing,-7.047355143229167,-6.0509185791015625,0.9964365641276043,-105.7103271484375,-102.86561584472656,2.8447113037109375,15,17,passive,1.0
1769,processing_teacher_forced,no_prime,no_prime,,the pnesillom grinelloms the klosilfin .,the klosilfin is grinellomed by the pnesillom .,<|endoftext|> ,full_sentence_processing,-7.520735677083334,-7.1143637264476105,0.40637195063572307,-112.81103515625,-120.94418334960938,-8.133148193359375,15,17,passive,1.0
1769,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,the pnesillom grinelloms the klosilfin .,the klosilfin is grinellomed by the pnesillom .,The kettle whistled in the kitchen . ,full_sentence_processing,-7.538765462239583,-7.153333327349494,0.3854321348900891,-113.08148193359375,-121.6066665649414,-8.525184631347656,15,17,passive,1.0
1770,processing_teacher_forced,active,active,a pnesillom pnegafloms a smepimzir .,the frazemzom vregafvoled the grivarbav .,the grivarbav was vregafvoled by the frazemzom .,a pnesillom pnegafloms a smepimzir . ,full_sentence_processing,-7.096000671386719,-6.902864155016448,0.19313651637027096,-120.63201141357422,-131.1544189453125,-10.522407531738281,17,19,passive,1.0
1770,processing_teacher_forced,passive,passive,a smepimzir is pnegaflomed by a pnesillom .,the frazemzom vregafvoled the grivarbav .,the grivarbav was vregafvoled by the frazemzom .,a smepimzir is pnegaflomed by a pnesillom . ,full_sentence_processing,-7.261162252987132,-6.5135947779605265,0.7475674750266057,-123.43975830078125,-123.75830078125,-0.31854248046875,17,19,passive,1.0
1770,processing_teacher_forced,no_prime,no_prime,,the frazemzom vregafvoled the grivarbav .,the grivarbav was vregafvoled by the frazemzom .,<|endoftext|> ,full_sentence_processing,-8.451509363511029,-7.530038934004934,0.9214704295060949,-143.6756591796875,-143.07073974609375,0.60491943359375,17,19,passive,1.0
1770,processing_teacher_forced,filler,filler,The radio crackled in the attic .,the frazemzom vregafvoled the grivarbav .,the grivarbav was vregafvoled by the frazemzom .,The radio crackled in the attic . ,full_sentence_processing,-8.628721349379596,-7.358164737099095,1.270556612280501,-146.68826293945312,-139.8051300048828,6.8831329345703125,17,19,passive,1.0
1771,processing_teacher_forced,active,active,the smesilrab pnegaflomed the drufimzom .,a kvevarzom grizebbavs a klogafrud .,a klogafrud is grizebbaved by a kvevarzom .,the smesilrab pnegaflomed the drufimzom . ,full_sentence_processing,-5.953278011745876,-5.91887062474301,0.03440738700286605,-107.15900421142578,-112.45854187011719,-5.299537658691406,18,19,passive,1.0
1771,processing_teacher_forced,passive,passive,the drufimzom was pnegaflomed by the smesilrab .,a kvevarzom grizebbavs a klogafrud .,a klogafrud is grizebbaved by a kvevarzom .,the drufimzom was pnegaflomed by the smesilrab . ,full_sentence_processing,-5.953614552815755,-5.6833648681640625,0.2702496846516924,-107.1650619506836,-107.98393249511719,-0.8188705444335938,18,19,passive,1.0
1771,processing_teacher_forced,no_prime,no_prime,,a kvevarzom grizebbavs a klogafrud .,a klogafrud is grizebbaved by a kvevarzom .,<|endoftext|> ,full_sentence_processing,-7.107393900553386,-7.157245033665707,-0.04985113311232148,-127.93309020996094,-135.98765563964844,-8.0545654296875,18,19,active,0.0
1771,processing_teacher_forced,filler,filler,The garden brightened after rain .,a kvevarzom grizebbavs a klogafrud .,a klogafrud is grizebbaved by a kvevarzom .,The garden brightened after rain . ,full_sentence_processing,-6.853484259711371,-6.947154798005757,-0.09367053829438543,-123.36271667480469,-131.99594116210938,-8.633224487304688,18,19,active,0.0
1772,processing_teacher_forced,active,active,the smenelsel klosorveked the drutorked .,a zraduldil grinelloms a vratorrud .,a vratorrud is grinellomed by a zraduldil .,the smenelsel klosorveked the drutorked . ,full_sentence_processing,-7.121022542317708,-6.765828300924862,0.35519424139284617,-106.81533813476562,-115.01908111572266,-8.203742980957031,15,17,passive,1.0
1772,processing_teacher_forced,passive,passive,the drutorked was klosorveked by the smenelsel .,a zraduldil grinelloms a vratorrud .,a vratorrud is grinellomed by a zraduldil .,the drutorked was klosorveked by the smenelsel . ,full_sentence_processing,-7.204278564453125,-6.340184828814338,0.8640937356387868,-108.06417846679688,-107.78314208984375,0.281036376953125,15,17,passive,1.0
1772,processing_teacher_forced,no_prime,no_prime,,a zraduldil grinelloms a vratorrud .,a vratorrud is grinellomed by a zraduldil .,<|endoftext|> ,full_sentence_processing,-8.240665690104167,-7.505125157973346,0.7355405321308215,-123.6099853515625,-127.58712768554688,-3.977142333984375,15,17,passive,1.0
1772,processing_teacher_forced,filler,filler,The package arrived before noon .,a zraduldil grinelloms a vratorrud .,a vratorrud is grinellomed by a zraduldil .,The package arrived before noon . ,full_sentence_processing,-8.410781860351562,-7.630186193129596,0.7805956672219665,-126.16172790527344,-129.71316528320312,-3.5514373779296875,15,17,passive,1.0
1773,processing_teacher_forced,active,active,a smevakkul drusilfined a vratorrud .,the zramolmur skopemkuls the mnidulzom .,the mnidulzom is skopemkuled by the zramolmur .,a smevakkul drusilfined a vratorrud . ,full_sentence_processing,-6.365650850183823,-6.197649504009046,0.16800134617477713,-108.216064453125,-117.75534057617188,-9.539276123046875,17,19,passive,1.0
1773,processing_teacher_forced,passive,passive,a vratorrud was drusilfined by a smevakkul .,the zramolmur skopemkuls the mnidulzom .,the mnidulzom is skopemkuled by the zramolmur .,a vratorrud was drusilfined by a smevakkul . ,full_sentence_processing,-6.4927206600413605,-5.979681717722039,0.5130389423193211,-110.37625122070312,-113.61395263671875,-3.237701416015625,17,19,passive,1.0
1773,processing_teacher_forced,no_prime,no_prime,,the zramolmur skopemkuls the mnidulzom .,the mnidulzom is skopemkuled by the zramolmur .,<|endoftext|> ,full_sentence_processing,-7.698883056640625,-7.0876304224917765,0.6112526341488485,-130.88101196289062,-134.66497802734375,-3.783966064453125,17,19,passive,1.0
1773,processing_teacher_forced,filler,filler,The garden brightened after rain .,the zramolmur skopemkuls the mnidulzom .,the mnidulzom is skopemkuled by the zramolmur .,The garden brightened after rain . ,full_sentence_processing,-7.715861600988052,-7.007586027446546,0.7082755735415054,-131.16964721679688,-133.14413452148438,-1.9744873046875,17,19,passive,1.0
1774,processing_teacher_forced,active,active,the pnesillom klonorruds the skozebsel .,a grivarbav mninorkuled a tlumolvek .,a tlumolvek was mninorkuled by a grivarbav .,the pnesillom klonorruds the skozebsel . ,full_sentence_processing,-7.344964027404785,-7.134670681423611,0.21029334598117444,-117.51942443847656,-128.424072265625,-10.904647827148438,16,18,passive,1.0
1774,processing_teacher_forced,passive,passive,the skozebsel is klonorruded by the pnesillom .,a grivarbav mninorkuled a tlumolvek .,a tlumolvek was mninorkuled by a grivarbav .,the skozebsel is klonorruded by the pnesillom . ,full_sentence_processing,-7.408519268035889,-7.03398937649197,0.3745298915439186,-118.53630828857422,-126.61180877685547,-8.07550048828125,16,18,passive,1.0
1774,processing_teacher_forced,no_prime,no_prime,,a grivarbav mninorkuled a tlumolvek .,a tlumolvek was mninorkuled by a grivarbav .,<|endoftext|> ,full_sentence_processing,-8.054869651794434,-8.212754991319445,-0.15788533952501105,-128.87791442871094,-147.82958984375,-18.951675415039062,16,18,active,0.0
1774,processing_teacher_forced,filler,filler,The window rattled during the storm .,a grivarbav mninorkuled a tlumolvek .,a tlumolvek was mninorkuled by a grivarbav .,The window rattled during the storm . ,full_sentence_processing,-8.197151184082031,-7.79679192437066,0.40035925971137143,-131.1544189453125,-140.34225463867188,-9.187835693359375,16,18,passive,1.0
1775,processing_teacher_forced,active,active,a smepemgor grizebbaved a skozemdil .,the grisortas zlodulfins the tlumolvek .,the tlumolvek is zlodulfined by the grisortas .,a smepemgor grizebbaved a skozemdil . ,full_sentence_processing,-6.5601200776941635,-6.144883406789679,0.41523667090448413,-111.52204132080078,-116.7527847290039,-5.230743408203125,17,19,passive,1.0
1775,processing_teacher_forced,passive,passive,a skozemdil was grizebbaved by a smepemgor .,the grisortas zlodulfins the tlumolvek .,the tlumolvek is zlodulfined by the grisortas .,a skozemdil was grizebbaved by a smepemgor . ,full_sentence_processing,-6.6075740141027115,-6.003633599532278,0.6039404145704337,-112.3287582397461,-114.06903839111328,-1.7402801513671875,17,19,passive,1.0
1775,processing_teacher_forced,no_prime,no_prime,,the grisortas zlodulfins the tlumolvek .,the tlumolvek is zlodulfined by the grisortas .,<|endoftext|> ,full_sentence_processing,-7.476320603314568,-7.1306304931640625,0.3456901101505059,-127.09745025634766,-135.4819793701172,-8.384529113769531,17,19,passive,1.0
1775,processing_teacher_forced,filler,filler,The painter waited near the doorway .,the grisortas zlodulfins the tlumolvek .,the tlumolvek is zlodulfined by the grisortas .,The painter waited near the doorway . ,full_sentence_processing,-7.484136244829963,-6.923016196803043,0.5611200480269201,-127.23031616210938,-131.5373077392578,-4.3069915771484375,17,19,passive,1.0
1776,processing_teacher_forced,active,active,a tlumolvek zrarukloms a brikudtas .,the grisortas zlorukruded the frasorgor .,the frasorgor was zlorukruded by the grisortas .,a tlumolvek zrarukloms a brikudtas . ,full_sentence_processing,-6.75212287902832,-6.276464674207899,0.4756582048204212,-108.03396606445312,-112.97636413574219,-4.9423980712890625,16,18,passive,1.0
1776,processing_teacher_forced,passive,passive,a brikudtas is zraruklomed by a tlumolvek .,the grisortas zlorukruded the frasorgor .,the frasorgor was zlorukruded by the grisortas .,a brikudtas is zraruklomed by a tlumolvek . ,full_sentence_processing,-6.334003448486328,-5.458315955268012,0.8756874932183161,-101.34405517578125,-98.24968719482422,3.0943679809570312,16,18,passive,1.0
1776,processing_teacher_forced,no_prime,no_prime,,the grisortas zlorukruded the frasorgor .,the frasorgor was zlorukruded by the grisortas .,<|endoftext|> ,full_sentence_processing,-7.927300453186035,-7.1986440022786455,0.7286564509073896,-126.83680725097656,-129.57559204101562,-2.7387847900390625,16,18,passive,1.0
1776,processing_teacher_forced,filler,filler,The radio crackled in the attic .,the grisortas zlorukruded the frasorgor .,the frasorgor was zlorukruded by the grisortas .,The radio crackled in the attic . ,full_sentence_processing,-8.060647964477539,-7.260253058539496,0.8003949059380426,-128.97036743164062,-130.68455505371094,-1.7141876220703125,16,18,passive,1.0
1777,processing_teacher_forced,active,active,the kvenorvek vrezebzomed the kvenorkul .,a smepemgor grizebbavs a druvarmur .,a druvarmur is grizebbaved by a smepemgor .,the kvenorvek vrezebzomed the kvenorkul . ,full_sentence_processing,-7.20164680480957,-6.940226386575138,0.2614204182344322,-115.22634887695312,-117.98384857177734,-2.7574996948242188,16,17,passive,1.0
1777,processing_teacher_forced,passive,passive,the kvenorkul was vrezebzomed by the kvenorvek .,a smepemgor grizebbavs a druvarmur .,a druvarmur is grizebbaved by a smepemgor .,the kvenorkul was vrezebzomed by the kvenorvek . ,full_sentence_processing,-7.22745943069458,-6.6234144323012405,0.6040449983933396,-115.63935089111328,-112.5980453491211,3.0413055419921875,16,17,passive,1.0
1777,processing_teacher_forced,no_prime,no_prime,,a smepemgor grizebbavs a druvarmur .,a druvarmur is grizebbaved by a smepemgor .,<|endoftext|> ,full_sentence_processing,-8.254402160644531,-7.847259521484375,0.40714263916015625,-132.0704345703125,-133.40341186523438,-1.332977294921875,16,17,passive,1.0
1777,processing_teacher_forced,filler,filler,The window rattled during the storm .,a smepemgor grizebbavs a druvarmur .,a druvarmur is grizebbaved by a smepemgor .,The window rattled during the storm . ,full_sentence_processing,-8.187688827514648,-7.681674732881434,0.5060140946332146,-131.00302124023438,-130.58847045898438,0.41455078125,16,17,passive,1.0
1778,processing_teacher_forced,active,active,the klotafdil vrerukgors the kvelodzom .,a smekudlom mnilodkeded a vravaknef .,a vravaknef was mnilodkeded by a smekudlom .,the klotafdil vrerukgors the kvelodzom . ,full_sentence_processing,-6.448843214246962,-6.157255172729492,0.2915880415174694,-116.07917785644531,-123.14510345458984,-7.065925598144531,18,20,passive,1.0
1778,processing_teacher_forced,passive,passive,the kvelodzom is vrerukgored by the klotafdil .,a smekudlom mnilodkeded a vravaknef .,a vravaknef was mnilodkeded by a smekudlom .,the kvelodzom is vrerukgored by the klotafdil . ,full_sentence_processing,-6.332657708062066,-5.799720764160156,0.5329369439019098,-113.98783874511719,-115.99441528320312,-2.0065765380859375,18,20,passive,1.0
1778,processing_teacher_forced,no_prime,no_prime,,a smekudlom mnilodkeded a vravaknef .,a vravaknef was mnilodkeded by a smekudlom .,<|endoftext|> ,full_sentence_processing,-7.063479105631511,-6.97296142578125,0.09051767985026071,-127.14262390136719,-139.459228515625,-12.316604614257812,18,20,passive,1.0
1778,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a smekudlom mnilodkeded a vravaknef .,a vravaknef was mnilodkeded by a smekudlom .,The radio crackled in the attic . ,full_sentence_processing,-7.122210184733073,-6.811766815185547,0.31044336954752616,-128.1997833251953,-136.23533630371094,-8.035552978515625,18,20,passive,1.0
1779,processing_teacher_forced,active,active,the fradullom zranorzired the smesormur .,a brisilsel klonorruds a vrakudmur .,a vrakudmur is klonorruded by a brisilsel .,the fradullom zranorzired the smesormur . ,full_sentence_processing,-7.170439656575521,-6.9070753209731155,0.2633643356024056,-107.55659484863281,-117.42028045654297,-9.863685607910156,15,17,passive,1.0
1779,processing_teacher_forced,passive,passive,the smesormur was zranorzired by the fradullom .,a brisilsel klonorruds a vrakudmur .,a vrakudmur is klonorruded by a brisilsel .,the smesormur was zranorzired by the fradullom . ,full_sentence_processing,-7.121528625488281,-6.431543686810662,0.6899849386776191,-106.82292938232422,-109.33624267578125,-2.5133132934570312,15,17,passive,1.0
1779,processing_teacher_forced,no_prime,no_prime,,a brisilsel klonorruds a vrakudmur .,a vrakudmur is klonorruded by a brisilsel .,<|endoftext|> ,full_sentence_processing,-8.130416361490886,-7.657313627355239,0.4731027341356464,-121.95624542236328,-130.17433166503906,-8.218086242675781,15,17,passive,1.0
1779,processing_teacher_forced,filler,filler,The garden brightened after rain .,a brisilsel klonorruds a vrakudmur .,a vrakudmur is klonorruded by a brisilsel .,The garden brightened after rain . ,full_sentence_processing,-8.014446512858074,-7.757907643037684,0.25653886982038987,-120.2166976928711,-131.88442993164062,-11.667732238769531,15,17,passive,1.0
1780,processing_teacher_forced,active,active,the vranorked grineldils the frataflom .,a klotafdil smenelmured a grisortas .,a grisortas was smenelmured by a klotafdil .,the vranorked grineldils the frataflom . ,full_sentence_processing,-6.3212738037109375,-5.962045769942434,0.35922803376850343,-107.46165466308594,-113.27886962890625,-5.8172149658203125,17,19,passive,1.0
1780,processing_teacher_forced,passive,passive,the frataflom is grineldiled by the vranorked .,a klotafdil smenelmured a grisortas .,a grisortas was smenelmured by a klotafdil .,the frataflom is grineldiled by the vranorked . ,full_sentence_processing,-6.546472886029412,-5.9395069323088,0.6069659537206125,-111.2900390625,-112.85063171386719,-1.5605926513671875,17,19,passive,1.0
1780,processing_teacher_forced,no_prime,no_prime,,a klotafdil smenelmured a grisortas .,a grisortas was smenelmured by a klotafdil .,<|endoftext|> ,full_sentence_processing,-7.4747318941004135,-6.8506309107730265,0.624100983327387,-127.07044219970703,-130.1619873046875,-3.0915451049804688,17,19,passive,1.0
1780,processing_teacher_forced,filler,filler,The teacher listened during assembly .,a klotafdil smenelmured a grisortas .,a grisortas was smenelmured by a klotafdil .,The teacher listened during assembly . ,full_sentence_processing,-7.425239114200368,-7.0044507478412825,0.42078836635908523,-126.22906494140625,-133.08456420898438,-6.855499267578125,17,19,passive,1.0
1781,processing_teacher_forced,active,active,a vrakudmur vragafmured a vranorked .,the kvenorkul klonorruds the vramolsim .,the vramolsim is klonorruded by the kvenorkul .,a vrakudmur vragafmured a vranorked . ,full_sentence_processing,-6.860989379882812,-6.2363581937902115,0.6246311860926008,-102.91484069824219,-106.0180892944336,-3.1032485961914062,15,17,passive,1.0
1781,processing_teacher_forced,passive,passive,a vranorked was vragafmured by a vrakudmur .,the kvenorkul klonorruds the vramolsim .,the vramolsim is klonorruded by the kvenorkul .,a vranorked was vragafmured by a vrakudmur . ,full_sentence_processing,-6.904872639973958,-5.8939307717716,1.0109418682023588,-103.57308959960938,-100.19682312011719,3.3762664794921875,15,17,passive,1.0
1781,processing_teacher_forced,no_prime,no_prime,,the kvenorkul klonorruds the vramolsim .,the vramolsim is klonorruded by the kvenorkul .,<|endoftext|> ,full_sentence_processing,-7.872591145833334,-6.879139619715073,0.9934515261182604,-118.0888671875,-116.94537353515625,1.14349365234375,15,17,passive,1.0
1781,processing_teacher_forced,filler,filler,The radio crackled in the attic .,the kvenorkul klonorruds the vramolsim .,the vramolsim is klonorruded by the kvenorkul .,The radio crackled in the attic . ,full_sentence_processing,-8.060243733723958,-7.359905467313879,0.7003382664100792,-120.90365600585938,-125.11839294433594,-4.2147369384765625,15,17,passive,1.0
1782,processing_teacher_forced,active,active,the tlumoldil grineldiled the kveruknef .,a vramolsim kvenelfins a mnikudpav .,a mnikudpav is kvenelfined by a vramolsim .,the tlumoldil grineldiled the kveruknef . ,full_sentence_processing,-7.0121564865112305,-6.645355224609375,0.36680126190185547,-112.19450378417969,-119.61639404296875,-7.4218902587890625,16,18,passive,1.0
1782,processing_teacher_forced,passive,passive,the kveruknef was grineldiled by the tlumoldil .,a vramolsim kvenelfins a mnikudpav .,a mnikudpav is kvenelfined by a vramolsim .,the kveruknef was grineldiled by the tlumoldil . ,full_sentence_processing,-7.08870792388916,-6.340189192030165,0.7485187318589954,-113.41932678222656,-114.12340545654297,-0.7040786743164062,16,18,passive,1.0
1782,processing_teacher_forced,no_prime,no_prime,,a vramolsim kvenelfins a mnikudpav .,a mnikudpav is kvenelfined by a vramolsim .,<|endoftext|> ,full_sentence_processing,-7.970553398132324,-7.723936292860243,0.24661710527208136,-127.52885437011719,-139.03085327148438,-11.501998901367188,16,18,passive,1.0
1782,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a vramolsim kvenelfins a mnikudpav .,a mnikudpav is kvenelfined by a vramolsim .,The baker laughed during breakfast . ,full_sentence_processing,-8.004831314086914,-7.383176167805989,0.6216551462809248,-128.07730102539062,-132.8971710205078,-4.8198699951171875,16,18,passive,1.0
1783,processing_teacher_forced,active,active,a smesilrab smenelmurs a kvenorkul .,the plokudsel klosorveked the zlosillom .,the zlosillom was klosorveked by the plokudsel .,a smesilrab smenelmurs a kvenorkul . ,full_sentence_processing,-6.920563697814941,-6.434017605251736,0.4865460925632057,-110.72901916503906,-115.81231689453125,-5.0832977294921875,16,18,passive,1.0
1783,processing_teacher_forced,passive,passive,a kvenorkul is smenelmured by a smesilrab .,the plokudsel klosorveked the zlosillom .,the zlosillom was klosorveked by the plokudsel .,a kvenorkul is smenelmured by a smesilrab . ,full_sentence_processing,-6.917747974395752,-6.021241082085504,0.8965068923102484,-110.68396759033203,-108.38233947753906,2.3016281127929688,16,18,passive,1.0
1783,processing_teacher_forced,no_prime,no_prime,,the plokudsel klosorveked the zlosillom .,the zlosillom was klosorveked by the plokudsel .,<|endoftext|> ,full_sentence_processing,-7.927028656005859,-7.291544596354167,0.6354840596516924,-126.83245849609375,-131.247802734375,-4.41534423828125,16,18,passive,1.0
1783,processing_teacher_forced,filler,filler,The teacher listened during assembly .,the plokudsel klosorveked the zlosillom .,the zlosillom was klosorveked by the plokudsel .,The teacher listened during assembly . ,full_sentence_processing,-7.817173480987549,-7.0893198649088545,0.7278536160786944,-125.07477569580078,-127.60775756835938,-2.5329818725585938,16,18,passive,1.0
1784,processing_teacher_forced,active,active,a tlumoldil vrezebzomed a brikudtas .,the kvelodzom bripemloms the smenelsel .,the smenelsel is bripemlomed by the kvelodzom .,a tlumoldil vrezebzomed a brikudtas . ,full_sentence_processing,-6.766009162454044,-6.31930220754523,0.44670695490881407,-115.02215576171875,-120.06674194335938,-5.044586181640625,17,19,passive,1.0
1784,processing_teacher_forced,passive,passive,a brikudtas was vrezebzomed by a tlumoldil .,the kvelodzom bripemloms the smenelsel .,the smenelsel is bripemlomed by the kvelodzom .,a brikudtas was vrezebzomed by a tlumoldil . ,full_sentence_processing,-6.380151187672334,-5.864238538240132,0.5159126494322024,-108.46257019042969,-111.4205322265625,-2.9579620361328125,17,19,passive,1.0
1784,processing_teacher_forced,no_prime,no_prime,,the kvelodzom bripemloms the smenelsel .,the smenelsel is bripemlomed by the kvelodzom .,<|endoftext|> ,full_sentence_processing,-7.768614825080423,-7.27271230597245,0.4959025191079727,-132.0664520263672,-138.18153381347656,-6.115081787109375,17,19,passive,1.0
1784,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,the kvelodzom bripemloms the smenelsel .,the smenelsel is bripemlomed by the kvelodzom .,The planet shimmered above the valley . ,full_sentence_processing,-7.757171630859375,-7.133182726408306,0.6239889044510694,-131.87191772460938,-135.5304718017578,-3.6585540771484375,17,19,passive,1.0
1785,processing_teacher_forced,active,active,the kvetorfin kvevarmurs the smesilrab .,a vretortas kvenelfined a vretafzir .,a vretafzir was kvenelfined by a vretortas .,the kvetorfin kvevarmurs the smesilrab . ,full_sentence_processing,-6.06691837310791,-5.919349246554905,0.14756912655300525,-97.07069396972656,-106.54828643798828,-9.477592468261719,16,18,passive,1.0
1785,processing_teacher_forced,passive,passive,the smesilrab is kvevarmured by the kvetorfin .,a vretortas kvenelfined a vretafzir .,a vretafzir was kvenelfined by a vretortas .,the smesilrab is kvevarmured by the kvetorfin . ,full_sentence_processing,-6.106081008911133,-5.465435451931423,0.6406455569797096,-97.69729614257812,-98.37783813476562,-0.6805419921875,16,18,passive,1.0
1785,processing_teacher_forced,no_prime,no_prime,,a vretortas kvenelfined a vretafzir .,a vretafzir was kvenelfined by a vretortas .,<|endoftext|> ,full_sentence_processing,-7.277041912078857,-6.7419323391384545,0.535109572940403,-116.43267059326172,-121.35478210449219,-4.922111511230469,16,18,passive,1.0
1785,processing_teacher_forced,filler,filler,The window rattled during the storm .,a vretortas kvenelfined a vretafzir .,a vretafzir was kvenelfined by a vretortas .,The window rattled during the storm . ,full_sentence_processing,-7.518069744110107,-6.767010158962673,0.7510595851474342,-120.28911590576172,-121.80618286132812,-1.5170669555664062,16,18,passive,1.0
1786,processing_teacher_forced,active,active,a britorkul drupemzired a fravaksel .,the mnidulzom zlodulfins the smepimzir .,the smepimzir is zlodulfined by the mnidulzom .,a britorkul drupemzired a fravaksel . ,full_sentence_processing,-6.515774197048611,-6.153084564208984,0.3626896328396265,-117.283935546875,-123.06169128417969,-5.7777557373046875,18,20,passive,1.0
1786,processing_teacher_forced,passive,passive,a fravaksel was drupemzired by a britorkul .,the mnidulzom zlodulfins the smepimzir .,the smepimzir is zlodulfined by the mnidulzom .,a fravaksel was drupemzired by a britorkul . ,full_sentence_processing,-6.5005035400390625,-5.996715545654297,0.5037879943847656,-117.00906372070312,-119.93431091308594,-2.9252471923828125,18,20,passive,1.0
